team,L3,Year
Tulsa,3.3,2.8
Oregon,2.3,2.7
Hawai'i,2.3,2.6
Stanford,3.3,2.5
Toledo,2.7,2.5
Oklahoma St,1.7,2.5
Virginia Tech,3.0,2.5
Boston College,1.3,2.5
Kent St,1.7,2.4
Mississippi St,2.3,2.4
W Michigan,2.7,2.4
Army,3.0,2.4
Miami,1.3,2.4
Bowling Green,1.3,2.3
Ohio St,1.7,2.3
LSU,3.3,2.3
UConn,3.3,2.3
Oklahoma,3.3,2.2
Tennessee,3.3,2.2
Troy,2.0,2.2
Miami OH,2.3,2.2
Buffalo,1.3,2.1
Florida,1.0,2.1
Arkansas St,1.3,2.0
Idaho,2.7,2.0
Wisconsin,4.0,2.0
Illinois,1.7,2.0
Texas A&M,2.0,2.0
Missouri,2.7,2.0
NC State,0.7,2.0
USC,2.3,1.9
Boise St,2.0,1.9
Southern Miss,1.7,1.9
Iowa,1.3,1.9
Texas Tech,1.7,1.9
Georgia,2.0,1.9
Rutgers,1.3,1.9
Arkansas,2.0,1.9
Ball St,3.0,1.9
Florida Intl,1.7,1.8
Utah,3.3,1.8
South Carolina,2.7,1.8
Ohio,1.0,1.8
Navy,1.3,1.8
Maryland,2.0,1.8
Alabama,1.0,1.8
Kansas St,1.0,1.8
Purdue,2.7,1.8
Georgia Tech,2.0,1.8
Louisiana Tech,2.3,1.8
N Illinois,1.0,1.8
Notre Dame,1.7,1.8
Florida St,2.7,1.8
Louisiana,1.0,1.8
Pittsburgh,1.7,1.7
Michigan St,1.3,1.7
North Carolina,1.0,1.7
Baylor,1.3,1.7
Tulane,2.0,1.7
Washington St,2.3,1.7
BYU,3.3,1.7
Nebraska,1.3,1.7
Colorado,1.0,1.7
Oregon St,1.3,1.7
UCF,2.7,1.7
Auburn,1.3,1.7
Mississippi,1.7,1.6
Iowa St,1.0,1.6
Temple,2.0,1.6
New Mexico,1.0,1.6
Nevada,1.0,1.6
San Jose St,2.0,1.5
California,1.3,1.5
West Virginia,1.7,1.5
UL Monroe,1.3,1.5
Houston,1.7,1.5
TCU,3.0,1.5
UAB,1.3,1.5
E Carolina,1.3,1.5
Minnesota,1.3,1.5
C Michigan,1.7,1.5
Air Force,1.7,1.5
Michigan,2.7,1.5
Northwestern,1.0,1.5
Washington,1.7,1.4
Marshall,2.3,1.4
Texas,2.3,1.4
Florida Atlantic,0.7,1.4
UNLV,1.3,1.4
Middle Tenn,2.0,1.4
Duke,1.3,1.4
Clemson,0.7,1.4
Arizona,1.0,1.4
Penn St,1.3,1.4
Louisville,1.3,1.3
UCLA,1.3,1.3
Virginia,0.3,1.3
Syracuse,1.0,1.3
Arizona St,1.3,1.3
Kentucky,1.3,1.3
Utah St,1.0,1.3
Akron,2.3,1.3
Vanderbilt,1.0,1.3
San Diego St,0.3,1.3
Cincinnati,1.7,1.2
Wake Forest,1.7,1.2
S Florida,1.7,1.2
W Kentucky,2.0,1.2
Rice,1.0,1.2
UTEP,1.0,1.2
Colorado St,2.3,1.2
N Texas,1.7,1.2
SMU,1.7,1.2
Wyoming,0.7,1.1
Memphis,1.7,1.0
Fresno St,0.3,1.0
New Mexico St,1.3,1.0
Kansas,1.3,1.0
E Michigan,0.7,1.0
Indiana,0.3,0.8
