team,L3,Year
Washington,15.8,15.8
Florida Intl,10.9,10.9
New Mexico St,9.5,9.5
UCLA,6.8,6.8
Stanford,6.5,6.5
N Texas,5.9,5.9
Tulane,5.8,5.8
New Mexico,4.3,4.3
Ohio St,4.2,4.2
Cincinnati,4.2,4.2
South Carolina,3.6,3.6
Louisiana,3.5,3.5
Washington St,3.0,3.0
Fresno St,3.0,3.0
Utah St,3.0,3.0
Middle Tenn,3.0,3.0
USC,2.7,2.7
Oregon St,2.6,2.6
UTEP,2.2,2.2
Kansas,1.7,1.7
Southern Miss,1.4,1.4
Bowling Green,1.2,1.2
Miami,1.0,1.0
S Florida,1.0,1.0
Rutgers,0.9,0.9
Georgia,0.8,0.8
Louisiana Tech,0.8,0.8
E Carolina,0.4,0.4
Toledo,0.0,0.0
UAB,0.0,0.0
Michigan St,-0.1,-0.1
California,-0.1,-0.1
Michigan,-0.3,-0.3
N Illinois,-0.6,-0.6
Wisconsin,-0.7,-0.7
Purdue,-0.7,-0.7
Oklahoma,-0.9,-0.9
Georgia Tech,-1.1,-1.1
Oregon,-1.2,-1.2
Texas A&M,-1.4,-1.4
Houston,-1.5,-1.5
West Virginia,-1.7,-1.7
Florida Atlantic,-2.0,-2.0
UNLV,-2.1,-2.1
Maryland,-2.6,-2.6
Akron,-2.9,-2.9
Auburn,-3.3,-3.3
Wake Forest,-3.3,-3.3
Syracuse,-3.8,-3.8
Vanderbilt,-3.8,-3.8
Virginia Tech,-4.1,-4.1
Utah,-4.3,-4.3
Arkansas St,-4.5,-4.5
Alabama,-4.7,-4.7
Clemson,-4.7,-4.7
Ohio,-4.9,-4.9
Nevada,-5.0,-5.0
BYU,-5.0,-5.0
Virginia,-5.1,-5.1
Florida,-5.2,-5.2
Kentucky,-5.2,-5.2
TCU,-5.2,-5.2
Memphis,-5.3,-5.3
Penn St,-5.3,-5.3
Arizona,-5.6,-5.6
Mississippi St,-5.9,-5.9
UCF,-6.2,-6.2
Troy,-6.3,-6.3
Illinois,-6.4,-6.4
Mississippi,-6.4,-6.4
Temple,-6.5,-6.5
Hawai'i,-6.5,-6.5
C Michigan,-6.8,-6.8
Louisville,-6.9,-6.9
NC State,-7.0,-7.0
Navy,-7.1,-7.1
Missouri,-7.1,-7.1
Boston College,-7.2,-7.2
Rice,-7.3,-7.3
W Michigan,-7.7,-7.7
W Kentucky,-7.7,-7.7
UL Monroe,-7.9,-7.9
Buffalo,-8.3,-8.3
Tennessee,-8.6,-8.6
Air Force,-8.8,-8.8
Miami OH,-9.0,-9.0
Iowa St,-9.1,-9.1
Notre Dame,-9.3,-9.3
Pittsburgh,-9.5,-9.5
UConn,-9.7,-9.7
North Carolina,-9.8,-9.8
Minnesota,-10.0,-10.0
Kent St,-10.7,-10.7
Oklahoma St,-11.1,-11.1
Ball St,-11.1,-11.1
Texas,-11.6,-11.6
E Michigan,-11.7,-11.7
Arizona St,-11.7,-11.7
Marshall,-11.7,-11.7
San Diego St,-11.9,-11.9
Texas Tech,-12.6,-12.6
Duke,-13.0,-13.0
Baylor,-13.1,-13.1
San Jose St,-13.4,-13.4
SMU,-13.4,-13.4
Boise St,-13.6,-13.6
Wyoming,-13.7,-13.7
Iowa,-14.2,-14.2
Nebraska,-14.2,-14.2
Colorado St,-14.3,-14.3
Northwestern,-14.3,-14.3
Tulsa,-15.8,-15.8
Arkansas,-15.9,-15.9
Colorado,-17.3,-17.3
Army,-19.9,-19.9
Florida St,-19.9,-19.9
LSU,-19.9,-19.9
Idaho,-20.3,-20.3
Indiana,-20.9,-20.9
Kansas St,-22.0,-22.0
