team,L3,Year
Minnesota,262.7,299.1
Navy,284.7,272.7
Memphis,292.0,263.7
Texas,184.3,256.1
California,226.3,252.0
Air Force,250.0,250.5
USC,210.0,249.9
Missouri,230.3,241.7
Texas A&M,240.7,238.7
Toledo,272.7,234.8
Michigan St,159.3,223.9
Washington St,251.3,219.0
Arkansas,228.3,218.8
N Illinois,263.0,217.7
Northwestern,214.3,213.9
West Virginia,222.3,211.2
New Mexico,255.7,211.1
Arkansas St,208.0,207.5
Louisiana,265.7,205.3
Penn St,173.0,205.3
Rice,217.0,203.3
Boise St,178.7,198.5
Virginia Tech,244.7,193.3
UConn,186.7,191.5
Auburn,195.3,190.7
Louisville,190.0,190.6
Wake Forest,155.3,190.1
Utah,195.7,185.4
Ohio,226.0,184.9
S Florida,166.0,184.2
Wisconsin,127.7,180.4
Ohio St,156.0,176.0
Purdue,145.0,175.6
Georgia,132.7,170.0
Fresno St,185.3,169.4
TCU,183.0,169.1
Iowa,159.0,168.4
UCLA,194.3,167.9
C Michigan,186.3,165.0
Houston,168.7,164.8
Rutgers,155.0,163.5
Michigan,126.3,163.5
Miami OH,200.3,160.9
Boston College,167.7,159.3
Nevada,200.7,158.8
Oklahoma,126.0,155.9
Tulsa,174.7,155.5
LSU,156.0,154.5
Georgia Tech,165.0,153.5
Notre Dame,116.7,152.7
Alabama,103.0,149.7
Maryland,188.7,149.1
Illinois,121.0,148.9
Clemson,182.7,148.1
Arizona St,82.3,147.3
Louisiana Tech,207.3,147.0
Florida,143.0,146.6
Cincinnati,161.7,145.8
Indiana,111.0,145.3
Oregon,149.0,144.3
Miami,155.7,143.5
W Michigan,178.3,142.7
UL Monroe,163.3,140.7
UCF,214.3,139.4
Colorado,102.3,139.1
San Diego St,98.0,137.8
Virginia,85.0,137.1
Kansas St,58.7,136.7
Duke,164.0,136.1
Oklahoma St,129.0,133.0
Troy,186.7,132.8
Bowling Green,166.0,130.9
Colorado St,94.3,129.6
UTEP,139.0,126.3
Oregon St,158.7,124.2
N Texas,145.0,124.0
UNLV,90.7,123.9
Kentucky,165.0,123.8
Baylor,76.7,123.0
Army,156.3,120.6
E Michigan,134.7,120.4
Marshall,177.0,119.2
Iowa St,138.0,118.5
Washington,131.0,117.6
Stanford,114.0,117.4
Syracuse,108.3,116.6
Wyoming,107.0,116.1
UAB,113.3,115.2
Pittsburgh,150.0,114.9
Vanderbilt,72.0,114.7
Ball St,150.7,114.6
Florida St,150.0,112.5
Middle Tenn,128.0,110.0
Mississippi St,136.3,109.3
Nebraska,105.0,107.5
E Carolina,92.3,105.7
North Carolina,121.7,104.5
Florida Atlantic,116.3,104.5
Mississippi,94.0,103.8
SMU,112.3,103.4
Tennessee,109.7,100.5
Utah St,70.7,100.5
Buffalo,127.3,100.3
BYU,147.3,98.5
Tulane,82.7,95.8
Southern Miss,95.7,93.0
Kansas,60.3,90.0
Arizona,128.7,89.3
Akron,94.3,88.1
South Carolina,113.7,86.1
Temple,68.7,85.1
Florida Intl,68.3,84.4
San Jose St,103.0,84.2
New Mexico St,98.0,79.0
NC State,74.7,72.8
Hawai'i,56.7,72.6
Idaho,84.3,68.0
Texas Tech,52.7,68.0
Kent St,88.7,63.8
