team,L3,Year
Miami,57.7,127.2
Virginia Tech,126.0,136.6
Tulsa,146.7,149.9
UConn,173.0,152.0
Auburn,164.3,153.3
Maryland,199.0,155.9
Alabama,180.3,160.0
Buffalo,172.7,160.4
E Carolina,138.3,161.0
Tulane,224.0,168.8
Pittsburgh,170.0,170.6
Florida Atlantic,123.3,171.4
Toledo,169.0,172.7
Syracuse,149.7,175.7
Fresno St,128.0,175.8
Florida,218.7,176.0
Texas,218.3,179.3
Bowling Green,180.7,182.1
Navy,165.7,183.5
Georgia,200.0,183.9
Baylor,215.7,185.5
Oklahoma St,248.0,187.5
Wyoming,216.3,188.4
South Carolina,233.0,188.4
NC State,221.7,190.0
Army,166.3,190.1
Ohio St,171.0,192.1
Michigan,222.0,194.3
Marshall,212.0,194.7
Boston College,167.0,196.7
Penn St,161.3,196.8
Florida St,175.3,197.8
E Michigan,175.3,198.5
Middle Tenn,182.7,200.2
West Virginia,208.3,201.2
N Illinois,114.3,201.3
UAB,226.3,202.5
Tennessee,199.0,202.7
Mississippi,182.3,204.0
Georgia Tech,181.0,205.3
Texas Tech,220.0,205.6
UCLA,238.0,207.4
UL Monroe,189.3,208.8
Arizona,254.7,210.2
Clemson,238.7,212.4
San Diego St,251.0,212.5
S Florida,255.0,212.6
Rutgers,149.0,213.2
Arkansas St,145.0,214.2
Kent St,190.0,216.2
Louisville,189.3,216.3
N Texas,188.7,217.8
Florida Intl,141.0,220.4
Duke,275.0,220.4
Minnesota,188.3,220.7
LSU,147.0,220.8
Houston,105.3,221.0
Nevada,254.7,222.0
Kansas St,310.7,223.0
Utah,272.0,223.4
Troy,188.7,223.5
Oklahoma,185.0,223.9
Louisiana Tech,212.3,226.3
Louisiana,229.3,226.8
Indiana,244.3,227.2
TCU,206.7,227.4
Kentucky,275.3,228.0
Illinois,196.7,228.3
Missouri,223.0,228.6
North Carolina,209.0,229.2
Iowa,311.0,232.7
UCF,239.3,234.9
Virginia,258.7,235.3
Akron,171.0,235.3
Idaho,219.0,235.6
Arkansas,172.7,235.7
Colorado St,245.0,237.4
Iowa St,197.7,238.5
New Mexico,260.7,238.6
Vanderbilt,283.3,239.3
Nebraska,272.0,240.0
UTEP,209.3,240.3
Rice,208.7,240.8
Kansas,185.7,241.0
Cincinnati,223.0,241.2
Mississippi St,246.0,243.0
California,281.0,243.6
Ball St,221.7,246.0
Wisconsin,224.0,246.1
UNLV,155.3,247.1
Colorado,296.0,248.9
Hawai'i,267.3,251.9
USC,238.3,252.1
New Mexico St,297.3,253.4
Utah St,250.7,253.8
Oregon,197.7,256.3
SMU,263.0,256.9
Miami OH,216.0,259.0
Wake Forest,317.0,263.3
Air Force,237.3,264.6
Washington St,289.7,267.0
C Michigan,145.7,267.3
Temple,309.3,270.8
Arizona St,279.7,271.9
San Jose St,302.0,280.7
Washington,327.7,282.6
W Michigan,311.3,283.7
Texas A&M,322.0,285.0
Southern Miss,299.7,286.2
Michigan St,278.7,286.9
Stanford,241.3,287.0
Ohio,299.3,288.4
Boise St,290.0,293.8
BYU,322.0,298.2
Notre Dame,322.7,306.6
Memphis,327.7,309.2
Northwestern,331.7,315.6
Oregon St,344.3,345.7
Purdue,349.7,347.6
