team,L3,Year
USC,42.3,49.0
Louisville,53.0,46.9
Texas,46.3,46.6
UCLA,47.3,44.4
Fresno St,43.3,41.6
Wisconsin,39.0,39.5
Texas Tech,36.7,39.2
Arizona St,26.7,38.3
Michigan St,23.0,37.9
Notre Dame,43.0,37.9
Virginia Tech,34.3,37.7
Washington St,33.3,37.7
California,34.0,37.4
Northwestern,44.7,37.1
Missouri,35.3,36.7
Minnesota,23.7,36.6
Texas A&M,37.3,36.3
Penn St,35.0,36.0
Bowling Green,26.3,35.9
Boise St,42.3,35.8
Toledo,34.0,35.7
Auburn,33.0,34.0
Oregon,34.7,33.7
TCU,38.0,33.0
UTEP,32.0,32.5
W Michigan,44.3,32.3
Florida St,39.0,32.2
Nevada,43.0,32.2
Miami OH,34.0,32.0
Southern Miss,35.3,32.0
N Illinois,32.0,32.0
Navy,34.0,31.3
Georgia,28.0,30.9
New Mexico,32.7,30.8
Stanford,29.7,30.0
Colorado St,24.7,29.9
Purdue,22.0,29.9
Colorado,34.0,29.9
Miami,37.7,29.8
Houston,27.7,29.7
Oregon St,31.7,29.3
Tulsa,31.7,29.3
Hawai'i,36.0,29.1
LSU,25.0,29.0
Ohio St,28.7,28.6
Boston College,33.7,28.3
Air Force,25.3,27.9
Michigan,23.3,27.8
Florida,18.3,27.6
UConn,22.3,27.5
Iowa,30.7,27.4
Louisiana Tech,37.7,27.3
Kansas St,20.0,27.3
Clemson,31.7,27.3
Arkansas St,23.0,27.0
Wyoming,23.0,27.0
Utah,26.0,26.4
South Carolina,28.7,26.3
UAB,24.7,26.0
West Virginia,30.0,26.0
Rutgers,23.7,25.8
Maryland,30.7,25.7
UCF,34.3,25.6
Virginia,16.0,25.3
Oklahoma,22.7,25.1
San Diego St,20.7,25.1
Indiana,22.3,24.8
Iowa St,24.7,24.2
Pittsburgh,34.3,24.1
E Carolina,29.7,24.1
Wake Forest,27.0,23.9
Alabama,16.7,23.9
Memphis,26.3,23.8
Nebraska,26.0,23.8
San Jose St,25.3,23.2
Cincinnati,23.3,23.0
BYU,24.7,22.8
S Florida,23.0,22.6
Arkansas,27.0,22.5
Georgia Tech,18.7,22.3
C Michigan,27.3,22.3
Baylor,22.3,21.3
Vanderbilt,17.0,21.3
Washington,20.7,21.0
Tulane,19.7,20.8
UNLV,17.3,20.4
Akron,12.0,20.3
Illinois,10.0,19.6
Utah St,22.0,19.5
Rice,19.3,19.2
Ball St,31.7,18.4
Kent St,18.0,18.3
North Carolina,17.3,18.2
Ohio,20.7,18.1
UL Monroe,24.3,18.0
Oklahoma St,21.3,17.8
Kentucky,17.0,17.8
Arizona,19.3,17.7
E Michigan,11.3,17.6
NC State,15.3,17.2
Kansas,6.3,16.7
SMU,19.3,16.6
Tennessee,14.7,16.3
Idaho,17.0,16.3
Syracuse,11.0,15.6
Louisiana,19.7,15.5
New Mexico St,16.3,14.3
Florida Intl,15.7,14.2
Marshall,12.3,14.2
Army,15.7,14.0
Middle Tenn,20.7,13.8
Troy,11.3,13.7
Mississippi,11.0,13.3
Duke,13.7,12.9
Florida Atlantic,14.0,12.8
Mississippi St,10.7,10.5
N Texas,12.3,10.0
Temple,5.7,9.1
Buffalo,9.7,7.6
