team,L3,Year
Baylor,59.3,62.0
Oregon,52.3,55.0
Florida St,57.7,53.5
Fresno St,48.0,49.0
UCLA,43.3,45.8
Texas A&M,42.7,44.4
Missouri,44.3,43.2
Oregon St,43.3,42.8
Arizona St,50.0,42.0
LSU,39.0,41.4
Ohio St,41.0,41.0
Louisville,42.0,40.4
Nebraska,34.7,39.4
Michigan,35.3,39.0
N Illinois,40.0,39.0
Alabama,39.3,38.8
Clemson,43.0,38.6
Wyoming,38.3,38.2
Texas Tech,43.0,38.0
Georgia,34.7,37.5
Ball St,35.3,37.3
Miami,38.3,37.3
New Mexico,46.3,36.8
Boise St,44.7,36.4
Stanford,35.7,36.2
Indiana,33.3,35.4
Wisconsin,33.3,35.0
Arizona,27.3,35.0
Illinois,31.0,34.5
South Carolina,38.3,34.5
Rutgers,31.0,34.4
Houston,38.3,34.3
Duke,42.7,34.0
Penn St,33.7,33.3
Northwestern,24.7,33.2
Texas,32.7,33.0
Vanderbilt,34.7,32.8
Oklahoma St,36.7,32.8
UNLV,42.0,32.4
Marshall,26.3,32.4
S Alabama,29.3,32.3
Kansas St,25.0,32.0
UCF,27.7,31.8
Minnesota,21.0,31.6
UTEP,32.3,31.2
Iowa St,34.3,31.0
Louisiana,36.7,31.0
Washington,27.7,31.0
E Carolina,37.3,30.6
Utah,24.7,30.4
Iowa,32.0,30.0
Buffalo,38.7,29.8
Nevada,40.0,29.4
Oklahoma,25.0,29.3
Colorado St,30.7,29.2
Troy,33.3,29.2
BYU,35.3,29.2
Tennessee,26.3,29.0
Auburn,25.0,28.8
Pittsburgh,27.0,28.6
Mississippi,20.0,28.6
Tulane,30.3,28.5
N Texas,25.3,28.5
San Diego St,34.7,28.2
Utah St,25.7,28.2
USC,32.0,28.0
Maryland,21.3,27.8
Toledo,36.3,27.6
Bowling Green,26.3,27.3
Notre Dame,25.0,27.3
Washington St,28.3,26.8
Ohio,33.3,26.8
Syracuse,30.0,26.8
Mississippi St,36.3,26.4
SMU,27.3,26.3
Cincinnati,24.0,26.2
Army,37.3,26.2
Rice,25.0,25.8
TCU,30.7,25.8
W Kentucky,24.7,25.8
Michigan St,27.0,25.6
Boston College,32.0,25.4
Georgia Tech,20.0,25.2
NC State,23.7,25.0
Arkansas St,24.7,24.8
UAB,24.7,24.4
San Jose St,27.7,24.0
West Virginia,24.0,24.0
North Carolina,22.7,23.6
Tulsa,27.3,23.2
UTSA,19.7,22.9
Hawai'i,33.7,22.8
Air Force,24.0,22.5
California,16.0,22.4
Florida Atlantic,24.7,22.3
Arkansas,16.7,22.0
Florida,20.0,21.8
Texas St,26.7,21.8
Colorado,15.3,21.8
Navy,14.0,20.8
Kentucky,14.0,20.3
Virginia Tech,21.0,19.5
Kent St,26.7,19.2
Middle Tenn,11.3,18.8
Louisiana Tech,21.3,18.6
Memphis,21.0,18.4
C Michigan,20.3,18.0
Wake Forest,20.0,17.8
Virginia,18.7,17.0
Idaho,21.3,16.4
Akron,12.3,16.3
UConn,14.3,16.0
New Mexico St,15.3,15.8
E Michigan,19.7,15.2
S Florida,20.0,15.2
Kansas,15.3,15.0
Purdue,13.7,14.4
Temple,17.0,14.0
Georgia St,12.7,12.7
Southern Miss,11.0,12.2
UL Monroe,15.0,12.2
Florida Intl,16.0,11.6
W Michigan,11.3,11.2
Miami OH,11.0,9.0
UMass,10.3,7.6
