team,L3,Year
N Texas,461.0,461.0
Oklahoma St,453.0,453.0
Texas A&M,430.0,430.0
West Virginia,429.0,429.0
NC State,426.0,426.0
Baylor,403.0,403.0
Missouri,398.0,398.0
Hawai'i,391.0,391.0
Southern Miss,378.0,378.0
Wake Forest,378.0,378.0
Washington St,369.5,369.5
Colorado St,369.0,369.0
Boise St,361.5,361.5
UCF,356.0,356.0
Ohio St,350.0,350.0
E Michigan,347.0,347.0
Colorado,344.5,344.5
Mississippi,336.0,336.0
Florida Atlantic,331.5,331.5
Liberty,330.0,330.0
Boston College,326.0,326.0
Texas Tech,322.0,322.0
Oklahoma,320.0,320.0
Alabama,309.0,309.0
Arizona St,308.5,308.5
Michigan St,300.5,300.5
Clemson,298.0,298.0
Washington,296.0,296.0
Rice,295.5,295.5
App State,293.5,293.5
Oregon,292.0,292.0
E Carolina,290.0,290.0
Arizona,289.0,289.0
South Carolina,288.0,288.0
Houston,287.0,287.0
Utah,286.0,286.0
Tulane,283.0,283.0
Buffalo,275.0,275.0
Auburn,273.0,273.0
Marshall,272.0,272.0
Kent St,270.0,270.0
Miami,259.0,259.0
Northwestern,258.5,258.5
Stanford,257.5,257.5
Troy,255.0,255.0
Louisville,252.0,252.0
Texas,250.0,250.0
USC,250.0,250.0
Miami OH,248.0,248.0
Utah St,245.5,245.5
Georgia St,242.0,242.0
Temple,240.0,240.0
Old Dominion,237.5,237.5
Nebraska,236.0,236.0
Notre Dame,233.5,233.5
Florida St,233.0,233.0
UMass,232.5,232.5
W Michigan,232.0,232.0
Florida,232.0,232.0
Florida Intl,228.5,228.5
Syracuse,226.0,226.0
Vanderbilt,220.0,220.0
Arkansas St,218.0,218.0
Nevada,216.0,216.0
Fresno St,212.0,212.0
Louisiana Tech,209.0,209.0
UCLA,208.0,208.0
Virginia Tech,207.0,207.0
Penn St,204.5,204.5
Wisconsin,204.0,204.0
Purdue,202.5,202.5
BYU,202.5,202.5
Georgia,202.0,202.0
S Florida,202.0,202.0
Minnesota,201.0,201.0
Indiana,201.0,201.0
Duke,200.5,200.5
Bowling Green,198.0,198.0
Oregon St,196.0,196.0
Michigan,196.0,196.0
UL Monroe,195.0,195.0
Maryland,192.5,192.5
Illinois,190.0,190.0
UTSA,187.5,187.5
North Carolina,185.5,185.5
Georgia Tech,183.0,183.0
New Mexico St,182.7,182.7
SMU,181.5,181.5
W Kentucky,181.0,181.0
Ball St,180.0,180.0
Middle Tenn,178.0,178.0
Tennessee,172.0,172.0
Iowa St,169.0,169.0
UConn,168.5,168.5
California,166.5,166.5
Air Force,164.0,164.0
Tulsa,164.0,164.0
C Michigan,157.0,157.0
Iowa,154.5,154.5
Georgia So,154.0,154.0
Mississippi St,154.0,154.0
UAB,149.0,149.0
TCU,146.0,146.0
Memphis,145.0,145.0
Kansas,145.0,145.0
LSU,140.0,140.0
Coastal Car,139.5,139.5
Kentucky,139.5,139.5
Arkansas,138.0,138.0
Rutgers,135.0,135.0
New Mexico,134.0,134.0
Army,129.0,129.0
UTEP,123.0,123.0
Wyoming,121.3,121.3
S Alabama,113.5,113.5
San Diego St,113.0,113.0
N Illinois,110.5,110.5
Charlotte,108.0,108.0
UNLV,108.0,108.0
Virginia,106.0,106.0
San Jose St,100.0,100.0
Texas St,100.0,100.0
Kansas St,100.0,100.0
Cincinnati,77.5,77.5
Navy,68.5,68.5
Pittsburgh,55.0,55.0
