team,L3,Year
Memphis,52.0,52.0
Washington St,83.5,83.5
Louisiana Tech,91.0,91.0
Mississippi St,100.0,100.0
Utah,111.0,111.0
TCU,111.0,111.0
Liberty,116.5,116.5
UTEP,119.0,119.0
Michigan,127.5,127.5
Ohio St,130.5,130.5
Indiana,131.5,131.5
E Michigan,135.0,135.0
Oklahoma St,136.0,136.0
C Michigan,136.5,136.5
Iowa,139.5,139.5
Miami,140.0,140.0
USC,140.0,140.0
Virginia,150.0,150.0
Cincinnati,150.5,150.5
Florida,151.0,151.0
New Mexico,151.0,151.0
Kansas St,154.0,154.0
South Carolina,157.0,157.0
Baylor,157.0,157.0
Wisconsin,157.5,157.5
Miami OH,158.5,158.5
Missouri,160.0,160.0
Boise St,163.0,163.0
Stanford,165.5,165.5
Iowa St,166.0,166.0
California,166.5,166.5
UAB,167.0,167.0
App State,169.0,169.0
Middle Tenn,170.0,170.0
West Virginia,172.0,172.0
Penn St,173.5,173.5
Fresno St,175.0,175.0
Kansas,177.0,177.0
New Mexico St,178.7,178.7
Pittsburgh,179.0,179.0
S Florida,183.0,183.0
Kentucky,184.5,184.5
W Michigan,184.5,184.5
Kent St,190.0,190.0
Southern Miss,195.0,195.0
Vanderbilt,197.0,197.0
Georgia Tech,202.0,202.0
UNLV,202.5,202.5
Maryland,203.0,203.0
North Carolina,204.5,204.5
Texas St,205.0,205.0
BYU,205.5,205.5
Bowling Green,206.5,206.5
Florida St,207.0,207.0
UCLA,208.0,208.0
Colorado,208.5,208.5
Texas,214.0,214.0
N Illinois,214.5,214.5
Notre Dame,214.5,214.5
Georgia So,216.0,216.0
Coastal Car,221.5,221.5
Minnesota,222.5,222.5
Oklahoma,223.0,223.0
Rutgers,227.0,227.0
Utah St,229.0,229.0
Arizona,231.5,231.5
Virginia Tech,233.0,233.0
E Carolina,234.0,234.0
Alabama,235.0,235.0
Northwestern,237.0,237.0
Tulsa,237.0,237.0
Duke,239.5,239.5
UMass,240.0,240.0
Buffalo,240.0,240.0
NC State,242.0,242.0
Florida Atlantic,249.0,249.0
Boston College,249.0,249.0
Army,252.0,252.0
N Texas,252.0,252.0
Oregon,253.0,253.0
W Kentucky,257.0,257.0
LSU,259.0,259.0
Arizona St,266.0,266.0
UCF,266.0,266.0
Nevada,270.0,270.0
Illinois,270.0,270.0
Washington,273.0,273.0
Temple,275.0,275.0
Florida Intl,277.5,277.5
Georgia,282.0,282.0
Wake Forest,283.0,283.0
Wyoming,287.0,287.0
Navy,290.5,290.5
Purdue,291.0,291.0
Charlotte,295.0,295.0
Auburn,296.0,296.0
Ball St,297.0,297.0
Louisville,297.0,297.0
Texas A&M,298.0,298.0
Colorado St,298.0,298.0
SMU,303.5,303.5
Troy,305.0,305.0
Hawai'i,307.0,307.0
Rice,319.5,319.5
UTSA,320.0,320.0
Arkansas St,321.0,321.0
Mississippi,322.0,322.0
Old Dominion,326.5,326.5
S Alabama,331.0,331.0
San Diego St,332.0,332.0
Texas Tech,336.0,336.0
Houston,336.5,336.5
Oregon St,346.0,346.0
Michigan St,349.5,349.5
Nebraska,351.0,351.0
Marshall,357.0,357.0
Tulane,378.0,378.0
UL Monroe,378.0,378.0
Syracuse,379.0,379.0
UConn,387.0,387.0
Arkansas,389.0,389.0
San Jose St,420.0,420.0
Georgia St,426.0,426.0
Tennessee,429.0,429.0
Clemson,430.0,430.0
Air Force,471.0,471.0
