team,L3,Year
Navy,406.0,352.4
Air Force,430.3,300.3
Arkansas,239.3,300.3
West Virginia,305.3,292.9
Illinois,343.0,265.2
Louisiana,281.0,260.1
Oregon,158.7,243.8
UCF,261.0,242.8
Oklahoma St,238.0,239.5
Houston,212.0,227.5
LSU,214.7,218.9
W Kentucky,234.7,216.2
Nevada,209.0,216.1
Texas A&M,144.0,211.5
UL Monroe,225.7,210.7
Ohio St,206.7,207.5
Toledo,201.3,203.9
Washington,273.3,203.1
Michigan St,162.0,200.3
Kent St,156.3,200.0
Texas,239.3,199.8
Fresno St,227.0,199.1
S Florida,256.3,198.4
Florida,222.3,197.7
Wisconsin,189.7,196.8
Kansas,140.3,194.4
Tulane,194.3,192.0
Oklahoma,193.0,191.8
C Michigan,251.7,190.5
Southern Miss,229.0,190.4
Penn St,206.7,187.4
Georgia Tech,197.3,187.3
USC,201.0,185.8
Rutgers,222.7,185.6
Troy,226.3,182.6
Georgia,194.0,182.3
Arkansas St,178.0,176.0
Boise St,147.3,175.9
E Carolina,272.7,171.3
SMU,245.7,171.3
TCU,252.3,169.1
Clemson,135.3,168.8
Tulsa,126.7,167.9
Oregon St,217.0,165.8
Minnesota,123.0,165.1
California,151.7,165.1
Utah,177.0,163.7
UConn,136.7,163.6
E Michigan,233.3,160.3
Colorado St,160.0,160.0
Michigan,54.0,158.8
Missouri,130.7,158.7
Auburn,159.7,157.7
Louisiana Tech,91.3,152.1
Idaho,146.7,150.9
Colorado,172.7,150.6
UCLA,95.7,150.1
Indiana,140.3,150.0
Vanderbilt,128.7,149.1
BYU,200.3,147.5
Ball St,97.3,147.3
Pittsburgh,121.0,146.7
Marshall,184.0,146.7
Arizona St,88.3,146.6
Miami,58.7,145.6
Ohio,140.0,145.5
Tennessee,107.3,144.6
Kentucky,97.3,144.5
Nebraska,129.3,144.4
Wake Forest,123.3,143.3
UTEP,85.3,142.4
UNLV,126.0,140.7
Maryland,158.7,140.6
Cincinnati,113.7,139.6
Alabama,142.7,135.9
Louisville,135.7,135.6
Memphis,162.3,135.5
Middle Tenn,109.7,134.8
Virginia Tech,137.0,133.6
Purdue,106.3,131.8
Wyoming,48.3,131.4
Miami OH,105.0,130.6
Buffalo,103.7,130.4
Akron,130.0,130.3
Bowling Green,178.0,130.1
N Illinois,127.7,129.0
Mississippi St,92.0,128.1
Virginia,103.0,127.2
Florida Atlantic,148.0,126.9
Iowa,119.0,126.3
Mississippi,158.3,125.7
W Michigan,130.3,125.5
Utah St,134.0,124.9
New Mexico,124.0,124.3
Kansas St,128.0,122.6
Florida St,123.0,121.1
Iowa St,99.3,119.9
Florida Intl,164.3,119.1
N Texas,169.3,118.8
Washington St,101.7,115.9
Northwestern,116.7,115.8
Stanford,136.0,111.2
Rice,121.0,110.4
South Carolina,91.0,103.7
Boston College,79.0,103.6
San Diego St,79.7,101.5
UAB,126.7,101.1
North Carolina,88.3,99.1
Army,120.0,91.2
San Jose St,127.0,90.0
Temple,54.0,86.6
New Mexico St,88.0,83.5
Baylor,114.7,82.4
NC State,78.0,79.5
Hawai'i,75.3,76.5
Notre Dame,131.7,75.3
Duke,103.3,67.9
Arizona,76.0,66.0
Syracuse,45.0,62.8
Texas Tech,45.3,58.5
