team,L3,Year
Ohio St,13.4,13.4
LSU,12.2,12.2
Michigan,11.7,11.7
Alabama,11.6,11.6
Texas,11.4,11.4
Penn St,11.1,11.1
Mississippi,9.5,9.5
Texas A&M,9.3,9.3
Notre Dame,9.3,9.3
Kansas St,9.1,9.1
Missouri,9.0,9.0
Oklahoma,8.6,8.6
Georgia,8.4,8.4
Tennessee,8.4,8.4
Oregon,8.3,8.3
Florida St,8.1,8.1
Washington,8.0,8.0
Clemson,8.0,8.0
Florida,8.0,8.0
USC,7.6,7.6
Utah,7.3,7.3
Auburn,7.1,7.1
Oregon St,6.9,6.9
TCU,6.8,6.8
South Carolina,6.6,6.6
Iowa St,6.2,6.2
Texas Tech,6.0,6.0
Kansas,6.0,6.0
Kentucky,5.5,5.5
Miami,5.5,5.5
Duke,5.5,5.5
California,4.7,4.7
Arizona,4.3,4.3
Louisville,4.3,4.3
NC State,4.3,4.3
Mississippi St,4.2,4.2
Maryland,4.1,4.1
UCF,3.9,3.9
Oklahoma St,3.8,3.8
Rutgers,3.8,3.8
West Virginia,3.7,3.7
Arkansas,3.7,3.7
Georgia Tech,3.6,3.6
Colorado,3.5,3.5
Washington St,3.5,3.5
North Carolina,3.5,3.5
BYU,3.0,3.0
Purdue,2.8,2.8
Virginia,2.8,2.8
Pittsburgh,2.8,2.8
Illinois,2.6,2.6
UCLA,2.3,2.3
Houston,2.1,2.1
Arizona St,2.0,2.0
Minnesota,2.0,2.0
Michigan St,1.8,1.8
Wake Forest,1.8,1.8
Wisconsin,1.7,1.7
Iowa,1.7,1.7
Baylor,1.7,1.7
Northwestern,1.4,1.4
Indiana,1.4,1.4
Virginia Tech,1.1,1.1
Vanderbilt,1.0,1.0
Stanford,0.8,0.8
SMU,0.8,0.8
Nebraska,0.7,0.7
Cincinnati,0.6,0.6
Syracuse,-0.1,-0.1
Boise St,-1.8,-1.8
Boston College,-2.1,-2.1
San Jose St,-2.2,-2.2
Troy,-3.2,-3.2
Tulane,-3.3,-3.3
Memphis,-3.5,-3.5
J Madison,-3.9,-3.9
S Alabama,-4.2,-4.2
UTSA,-4.4,-4.4
Marshall,-4.5,-4.5
Wyoming,-4.8,-4.8
E Carolina,-4.9,-4.9
Rice,-5.3,-5.3
Coastal Car,-5.4,-5.4
Old Dominion,-5.4,-5.4
App State,-5.6,-5.6
Georgia St,-5.8,-5.8
UNLV,-6.1,-6.1
Florida Atlantic,-6.1,-6.1
Air Force,-6.6,-6.6
Bowling Green,-6.8,-6.8
W Kentucky,-6.8,-6.8
Army,-6.8,-6.8
Fresno St,-7.1,-7.1
UAB,-7.1,-7.1
San Diego St,-7.1,-7.1
Utah St,-7.1,-7.1
Southern Miss,-7.3,-7.3
N Texas,-7.4,-7.4
Tulsa,-7.4,-7.4
Georgia So,-7.6,-7.6
Arkansas St,-7.8,-7.8
Colorado St,-7.8,-7.8
Charlotte,-7.8,-7.8
Navy,-7.9,-7.9
W Michigan,-8.0,-8.0
Middle Tenn,-8.0,-8.0
Jacksonville St,-8.1,-8.1
Texas St,-8.1,-8.1
Toledo,-8.2,-8.2
UL Monroe,-8.2,-8.2
S Florida,-8.3,-8.3
Louisiana,-8.6,-8.6
UTEP,-8.6,-8.6
Miami OH,-8.7,-8.7
Sam Houston,-8.9,-8.9
UConn,-9.0,-9.0
Liberty,-9.1,-9.1
Louisiana Tech,-9.3,-9.3
Nevada,-9.4,-9.4
Ohio,-9.7,-9.7
New Mexico St,-9.7,-9.7
Hawai'i,-9.8,-9.8
Temple,-9.8,-9.8
C Michigan,-9.8,-9.8
Ball St,-9.9,-9.9
Buffalo,-9.9,-9.9
New Mexico,-10.2,-10.2
UMass,-10.2,-10.2
Florida Intl,-11.0,-11.0
N Illinois,-11.4,-11.4
Akron,-13.2,-13.2
E Michigan,-13.5,-13.5
Kent St,-13.7,-13.7
