team,L3,Year
Iowa St,5.0,5.0
Nebraska,4.0,4.0
Oklahoma St,4.0,4.0
Kansas St,4.0,4.0
Georgia Tech,4.0,4.0
UTEP,4.0,4.0
Georgia,4.0,4.0
E Carolina,4.0,4.0
SMU,3.5,3.5
Minnesota,3.5,3.5
UAB,3.5,3.5
USC,3.0,3.0
Arkansas St,3.0,3.0
Marshall,3.0,3.0
Kent St,3.0,3.0
Ohio,3.0,3.0
UL Monroe,3.0,3.0
Ball St,3.0,3.0
Mississippi,3.0,3.0
Utah,3.0,3.0
Louisville,3.0,3.0
Florida St,3.0,3.0
Rutgers,3.0,3.0
UCF,3.0,3.0
Michigan,3.0,3.0
Florida,3.0,3.0
Penn St,3.0,3.0
S Florida,3.0,3.0
TCU,2.5,2.5
Syracuse,2.5,2.5
Arizona St,2.5,2.5
Ohio St,2.5,2.5
E Michigan,2.5,2.5
Northwestern,2.5,2.5
Tennessee,2.0,2.0
Memphis,2.0,2.0
Florida Intl,2.0,2.0
Idaho,2.0,2.0
Virginia,2.0,2.0
Oregon,2.0,2.0
West Virginia,2.0,2.0
New Mexico,2.0,2.0
Purdue,2.0,2.0
Notre Dame,2.0,2.0
Texas Tech,2.0,2.0
Stanford,2.0,2.0
Utah St,2.0,2.0
Oregon St,2.0,2.0
Baylor,2.0,2.0
Virginia Tech,2.0,2.0
Miami OH,2.0,2.0
Auburn,2.0,2.0
UCLA,2.0,2.0
N Texas,2.0,2.0
Temple,2.0,2.0
Miami,2.0,2.0
Oklahoma,1.5,1.5
Washington,1.5,1.5
Boston College,1.5,1.5
Cincinnati,1.5,1.5
South Carolina,1.5,1.5
Duke,1.5,1.5
Clemson,1.5,1.5
Boise St,1.5,1.5
New Mexico St,1.5,1.5
Bowling Green,1.5,1.5
W Michigan,1.5,1.5
Colorado St,1.5,1.5
Air Force,1.5,1.5
Navy,1.5,1.5
Louisiana,1.5,1.5
Vanderbilt,1.0,1.0
BYU,1.0,1.0
Iowa,1.0,1.0
Wisconsin,1.0,1.0
Southern Miss,1.0,1.0
N Illinois,1.0,1.0
California,1.0,1.0
Texas,1.0,1.0
Wyoming,1.0,1.0
Houston,1.0,1.0
Arizona,1.0,1.0
Michigan St,1.0,1.0
Mississippi St,1.0,1.0
LSU,1.0,1.0
Kansas,1.0,1.0
Tulsa,1.0,1.0
Wake Forest,1.0,1.0
Washington St,1.0,1.0
Louisiana Tech,1.0,1.0
Missouri,1.0,1.0
UNLV,1.0,1.0
Nevada,1.0,1.0
Akron,1.0,1.0
Arkansas,1.0,1.0
Maryland,0.5,0.5
C Michigan,0.5,0.5
Alabama,0.5,0.5
Middle Tenn,0.5,0.5
Colorado,0.5,0.5
Pittsburgh,0.5,0.5
Buffalo,0.5,0.5
Florida Atlantic,0.5,0.5
Hawai'i,0.5,0.5
San Diego St,0.5,0.5
San Jose St,0.0,0.0
Rice,0.0,0.0
Indiana,0.0,0.0
Kentucky,0.0,0.0
Illinois,0.0,0.0
North Carolina,0.0,0.0
Troy,0.0,0.0
Army,0.0,0.0
Texas A&M,0.0,0.0
UConn,0.0,0.0
NC State,0.0,0.0
Toledo,0.0,0.0
