team,L3,Year
Missouri,19.5,19.5
Kentucky,16.9,16.9
Arkansas,15.1,15.1
Mississippi St,13.7,13.7
Mississippi,13.1,13.1
Tulsa,12.9,12.9
Vanderbilt,9.6,9.6
E Carolina,9.4,9.4
Wake Forest,8.7,8.7
Alabama,8.6,8.6
Florida,8.0,8.0
Navy,7.8,7.8
LSU,7.7,7.7
Auburn,7.3,7.3
Arkansas St,6.3,6.3
Duke,6.3,6.3
Tennessee,6.0,6.0
South Carolina,5.6,5.6
Kansas St,5.4,5.4
Louisville,5.3,5.3
NC State,4.5,4.5
Clemson,4.4,4.4
Iowa St,4.4,4.4
Charlotte,3.7,3.7
Miami,3.0,3.0
Syracuse,3.0,3.0
Oklahoma St,2.7,2.7
TCU,2.6,2.6
Georgia,2.0,2.0
Georgia Tech,1.1,1.1
Florida St,0.3,0.3
Georgia St,0.1,0.1
BYU,0.0,0.0
West Virginia,-0.7,-0.7
Oklahoma,-0.8,-0.8
Louisiana,-1.0,-1.0
North Carolina,-1.3,-1.3
Kansas,-1.7,-1.7
Virginia Tech,-1.7,-1.7
UCF,-2.5,-2.5
W Kentucky,-2.8,-2.8
UAB,-3.2,-3.2
Texas,-3.3,-3.3
Pittsburgh,-3.5,-3.5
Troy,-3.5,-3.5
Virginia,-3.6,-3.6
Memphis,-3.8,-3.8
Notre Dame,-4.1,-4.1
Texas A&M,-4.8,-4.8
Texas Tech,-5.1,-5.1
Boston College,-5.6,-5.6
App State,-5.8,-5.8
S Alabama,-6.6,-6.6
Cincinnati,-6.8,-6.8
Florida Intl,-6.8,-6.8
Marshall,-7.0,-7.0
Army,-7.6,-7.6
Tulane,-7.8,-7.8
Georgia So,-8.2,-8.2
Liberty,-9.2,-9.2
S Florida,-9.4,-9.4
Middle Tenn,-9.4,-9.4
Texas St,-9.8,-9.8
Baylor,-9.9,-9.9
Southern Miss,-10.2,-10.2
SMU,-11.2,-11.2
N Texas,-13.1,-13.1
Coastal Car,-14.5,-14.5
UL Monroe,-17.6,-17.6
Louisiana Tech,-18.0,-18.0
UTSA,-20.5,-20.5
UTEP,-23.5,-23.5
