team,L3,Year
Texas Tech,344.7,406.9
Houston,408.7,395.6
Oklahoma,360.0,360.8
Missouri,260.7,329.9
Rice,342.7,327.2
Tulsa,204.0,310.1
Kansas,326.0,300.5
Texas,291.7,299.5
C Michigan,325.3,295.8
BYU,295.7,295.8
W Michigan,216.0,289.3
New Mexico St,280.3,287.1
UTEP,361.7,284.2
Boise St,294.7,283.3
Illinois,260.3,281.6
Nebraska,245.3,280.8
Rutgers,375.0,275.9
Georgia,290.7,273.9
E Michigan,424.0,273.5
Kansas St,212.0,266.5
Ball St,266.3,264.2
SMU,233.7,264.1
USC,318.7,259.1
Iowa St,334.3,256.5
Florida Atlantic,297.0,255.1
Arkansas,289.3,254.3
Oklahoma St,273.7,252.5
Texas A&M,255.0,252.4
Oregon St,263.7,248.7
Hawai'i,305.3,247.2
Purdue,271.0,246.3
Cincinnati,231.3,245.7
Notre Dame,248.3,245.4
Arizona,255.7,244.0
Utah,320.7,243.2
Colorado St,243.3,242.1
Middle Tenn,235.3,241.9
Penn St,316.3,241.6
S Florida,192.3,241.3
Southern Miss,242.3,241.1
Buffalo,219.7,237.6
N Texas,190.3,235.2
Nevada,336.0,233.1
Troy,168.0,232.0
Akron,232.0,231.4
San Diego St,265.3,229.2
Memphis,154.7,226.5
Bowling Green,236.3,225.8
Ohio,200.0,224.6
South Carolina,200.7,224.0
UNLV,225.3,223.3
Tulane,199.7,221.8
Minnesota,193.3,220.6
Mississippi,280.0,220.6
Northwestern,244.0,220.2
Florida Intl,310.3,218.3
E Carolina,220.7,214.0
Maryland,235.7,213.5
Michigan St,215.3,213.4
Clemson,180.3,212.0
Louisville,250.0,211.7
Miami OH,241.3,210.0
Arizona St,160.7,205.2
Fresno St,156.0,205.0
Oregon,288.3,204.8
Florida,191.3,204.4
Pittsburgh,128.7,203.4
Virginia,172.0,203.1
Temple,290.7,202.9
Duke,127.7,202.4
LSU,161.3,202.0
NC State,255.7,201.7
TCU,256.7,200.8
UCLA,154.0,200.4
Miami,248.7,197.3
North Carolina,204.7,196.9
Utah St,211.3,196.5
UAB,171.3,193.7
Arkansas St,218.7,192.5
San Jose St,208.0,190.5
Idaho,177.3,189.4
Toledo,139.7,189.0
California,113.3,188.7
Boston College,198.7,188.0
Colorado,231.3,187.9
Wake Forest,155.0,186.9
Louisiana,173.0,185.5
Wisconsin,178.0,183.3
UL Monroe,142.3,182.2
Iowa,160.0,179.2
Indiana,96.7,177.5
Florida St,192.0,176.2
Kentucky,148.3,173.9
Marshall,114.7,173.7
Mississippi St,146.3,173.4
Alabama,180.7,171.1
N Illinois,158.3,171.0
Kent St,157.3,168.9
Baylor,134.3,167.1
Auburn,203.7,165.7
Washington,81.7,164.7
Louisiana Tech,178.0,152.8
Stanford,205.0,152.2
West Virginia,206.7,146.3
Tennessee,80.0,145.8
Michigan,124.3,143.2
Ohio St,143.3,139.4
Virginia Tech,133.3,133.8
W Kentucky,148.7,132.7
UConn,82.7,131.9
New Mexico,172.3,131.3
Washington St,122.0,128.2
Vanderbilt,147.3,122.6
Wyoming,154.0,120.2
UCF,85.0,118.6
Syracuse,85.7,117.4
Georgia Tech,71.7,94.1
Air Force,72.7,82.8
Navy,42.0,62.3
Army,28.3,41.8
