team,L3,Year
Oklahoma,11.4,11.4
USC,10.6,10.6
Texas,10.4,10.4
Penn St,8.8,8.8
Oregon,8.2,8.2
Oregon St,8.1,8.1
Oklahoma St,7.5,7.5
Texas Tech,7.2,7.2
Florida,6.7,6.7
Missouri,6.6,6.6
Ohio St,6.2,6.2
Alabama,5.7,5.7
California,5.4,5.4
TCU,5.3,5.3
Georgia,4.7,4.7
Stanford,4.6,4.6
Arizona,4.5,4.5
Mississippi,4.5,4.5
Kansas,3.9,3.9
Michigan St,2.9,2.9
Pittsburgh,2.9,2.9
South Carolina,2.7,2.7
Baylor,2.6,2.6
Florida St,2.3,2.3
Nebraska,2.2,2.2
Arizona St,2.1,2.1
Arkansas,1.9,1.9
LSU,1.8,1.8
Vanderbilt,1.8,1.8
Iowa,1.7,1.7
Purdue,1.6,1.6
Wake Forest,1.5,1.5
Miami,1.4,1.4
Utah,1.4,1.4
UCLA,1.1,1.1
Clemson,1.0,1.0
Illinois,1.0,1.0
NC State,0.9,0.9
Tennessee,0.9,0.9
Virginia,0.9,0.9
Virginia Tech,0.9,0.9
Boise St,0.7,0.7
Colorado,0.5,0.5
Auburn,0.5,0.5
Georgia Tech,0.5,0.5
North Carolina,0.4,0.4
Wisconsin,0.3,0.3
Michigan,0.1,0.1
Washington,0.0,0.0
Boston College,0.0,0.0
Cincinnati,0.0,0.0
BYU,-0.3,-0.3
Rutgers,-0.3,-0.3
UConn,-0.3,-0.3
West Virginia,-0.4,-0.4
Maryland,-0.6,-0.6
Notre Dame,-0.7,-0.7
Duke,-1.0,-1.0
S Florida,-1.2,-1.2
Northwestern,-1.3,-1.3
Texas A&M,-1.3,-1.3
Kentucky,-1.6,-1.6
Syracuse,-1.8,-1.8
Navy,-1.8,-1.8
Kansas St,-1.9,-1.9
Minnesota,-2.0,-2.0
New Mexico,-2.5,-2.5
Mississippi St,-2.7,-2.7
Iowa St,-3.2,-3.2
E Carolina,-3.5,-3.5
Houston,-3.5,-3.5
Louisville,-3.6,-3.6
Air Force,-3.7,-3.7
Colorado St,-4.3,-4.3
Troy,-4.5,-4.5
Buffalo,-4.5,-4.5
Marshall,-4.5,-4.5
Southern Miss,-4.9,-4.9
Rice,-5.1,-5.1
Nevada,-5.6,-5.6
Indiana,-5.7,-5.7
Bowling Green,-6.0,-6.0
UNLV,-6.1,-6.1
UTEP,-6.1,-6.1
Temple,-6.4,-6.4
W Michigan,-6.4,-6.4
Akron,-6.5,-6.5
C Michigan,-6.5,-6.5
Fresno St,-7.0,-7.0
Toledo,-7.0,-7.0
N Illinois,-7.0,-7.0
UCF,-7.1,-7.1
Utah St,-7.5,-7.5
SMU,-7.6,-7.6
Washington St,-7.8,-7.8
Ohio,-7.8,-7.8
Hawai'i,-7.9,-7.9
UAB,-7.9,-7.9
Kent St,-8.1,-8.1
Florida Atlantic,-8.2,-8.2
Wyoming,-8.2,-8.2
Miami OH,-8.4,-8.4
E Michigan,-8.5,-8.5
Tulsa,-8.5,-8.5
Memphis,-8.7,-8.7
Louisiana,-8.8,-8.8
Middle Tenn,-9.0,-9.0
Arkansas St,-9.1,-9.1
Florida Intl,-9.1,-9.1
N Texas,-9.1,-9.1
Ball St,-9.1,-9.1
Army,-9.4,-9.4
Tulane,-9.9,-9.9
Louisiana Tech,-10.0,-10.0
San Diego St,-10.4,-10.4
San Jose St,-10.7,-10.7
UL Monroe,-11.3,-11.3
New Mexico St,-12.3,-12.3
W Kentucky,-13.2,-13.2
Idaho,-14.7,-14.7
