team,L3,Year
Virginia Tech,18.3,18.3
Stanford,36.0,36.0
Louisville,40.0,40.0
Alabama,64.0,45.8
Michigan St,52.3,52.3
Florida,65.3,56.5
Temple,59.7,59.7
Texas A&M,60.3,60.3
Illinois,67.0,67.0
LSU,72.3,72.3
Bowling Green,74.7,74.7
SMU,76.0,76.0
Cincinnati,76.3,76.3
Wisconsin,77.7,77.7
Utah,81.5,81.5
Notre Dame,82.0,93.0
Minnesota,93.3,93.3
S Florida,97.0,97.0
California,97.7,97.7
UCF,98.3,98.3
Rutgers,98.5,98.5
Ohio St,120.7,99.3
Utah St,101.0,101.0
Vanderbilt,101.7,101.7
Texas,104.7,104.7
Florida St,107.0,107.0
Missouri,108.0,108.0
Southern Miss,108.0,108.0
USC,107.7,108.3
Ohio,112.3,112.3
Penn St,112.7,112.7
Duke,113.7,113.7
Wake Forest,115.0,115.0
UConn,115.0,115.0
Hawai'i,118.0,118.0
Purdue,120.0,120.0
Florida Intl,129.7,121.5
Tulane,121.7,121.7
Arkansas,125.3,125.3
Pittsburgh,128.3,128.3
Kansas St,128.5,128.5
UNLV,129.3,129.3
Iowa,130.0,130.0
Boise St,130.0,130.0
Syracuse,131.0,131.0
Oklahoma,132.3,132.3
Iowa St,135.0,135.0
Toledo,136.7,136.7
South Carolina,155.3,137.8
BYU,163.0,138.3
Fresno St,138.3,138.3
Georgia,138.7,138.7
Colorado,131.0,139.5
Arkansas St,139.7,139.7
Georgia Tech,142.0,142.0
Louisiana Tech,142.3,142.3
Virginia,143.7,143.7
Clemson,143.7,143.7
West Virginia,148.7,148.7
Tennessee,150.0,150.0
Marshall,187.0,150.8
Tulsa,121.3,152.5
Arizona St,154.0,154.0
Michigan,176.0,156.0
Idaho,156.3,156.3
Louisiana,156.7,156.7
Washington,157.3,157.3
Nebraska,157.7,157.7
UL Monroe,159.7,159.7
TCU,160.3,160.3
North Carolina,161.0,161.0
Buffalo,161.7,161.7
Washington St,162.5,162.5
Mississippi St,163.3,163.5
Oklahoma St,189.3,169.0
NC State,170.5,170.5
C Michigan,171.3,171.3
Kent St,171.7,171.7
Troy,171.7,171.7
Florida Atlantic,174.0,174.0
Miami OH,175.0,175.0
New Mexico,176.3,176.3
Army,141.0,178.0
UTEP,178.3,178.3
Oregon,180.0,180.0
Boston College,181.0,181.0
N Texas,174.7,183.0
Maryland,183.0,183.0
UCLA,191.3,183.3
Baylor,185.5,185.5
Navy,189.0,189.0
Colorado St,192.0,192.0
E Carolina,192.7,192.7
Mississippi,193.0,193.0
Houston,194.3,194.3
Miami,196.7,196.7
Indiana,199.3,199.3
Air Force,204.0,204.0
Kentucky,225.3,204.3
Wyoming,205.0,205.0
New Mexico St,198.7,209.3
Oregon St,209.5,209.5
Nevada,209.7,209.7
Texas Tech,210.5,210.5
W Michigan,211.0,211.0
San Jose St,239.3,214.8
Ball St,252.7,215.3
Auburn,226.3,226.5
Akron,231.0,231.0
Memphis,235.7,235.7
Middle Tenn,238.3,238.3
Rice,239.3,239.3
E Michigan,240.0,240.0
Northwestern,242.5,242.5
UAB,247.3,247.3
W Kentucky,251.5,251.5
San Diego St,258.0,258.0
N Illinois,274.0,274.0
Arizona,284.7,284.7
Kansas,375.5,375.5
