team,L3,Year
North Carolina,54.0,54.0
Georgia,58.0,58.0
Army,60.3,60.3
BYU,71.0,71.0
Mississippi St,71.5,71.5
Pittsburgh,76.3,76.3
LSU,81.0,81.0
Florida Atlantic,82.0,82.0
Air Force,90.0,90.0
Notre Dame,90.5,90.5
Clemson,92.0,92.0
Alabama,92.0,92.0
Oklahoma St,93.7,93.7
Marshall,96.0,96.0
Virginia,96.5,96.5
Memphis,100.0,100.0
Oklahoma,100.5,100.5
Arkansas,104.0,104.0
South Carolina,106.5,106.5
Texas A&M,107.0,107.0
Coastal Car,107.0,107.0
UTEP,107.5,107.5
Tennessee,107.5,107.5
Kentucky,115.0,115.0
Iowa St,115.0,115.0
West Virginia,115.0,115.0
Tulane,115.3,115.3
Georgia So,120.0,120.0
Texas,128.3,128.3
Tulsa,132.0,132.0
Cincinnati,132.5,132.5
Liberty,133.0,133.0
Virginia Tech,139.0,139.0
Troy,140.5,140.5
Florida,143.5,143.5
Louisville,145.0,145.0
Georgia St,145.0,145.0
Boston College,146.0,146.0
Miami,146.7,146.7
Baylor,151.5,151.5
Louisiana Tech,158.5,158.5
S Alabama,163.7,163.7
Kansas St,164.3,164.3
Texas St,163.3,166.8
Missouri,171.5,171.5
Georgia Tech,171.7,171.7
Vanderbilt,172.0,172.0
Auburn,173.5,173.5
UTSA,178.7,178.7
Arkansas St,179.3,179.3
Florida St,180.5,180.5
App State,181.0,181.0
TCU,182.0,182.0
NC State,185.0,185.0
Syracuse,187.3,187.3
Louisiana,191.0,191.0
Duke,198.7,193.5
W Kentucky,200.0,200.0
SMU,202.0,202.0
Middle Tenn,158.0,203.5
Texas Tech,206.0,206.0
UCF,212.0,212.0
Florida Intl,219.0,219.0
UAB,224.7,224.7
Southern Miss,245.7,225.0
Wake Forest,227.5,227.5
Kansas,227.7,227.7
S Florida,235.0,235.0
E Carolina,235.5,235.5
Charlotte,262.5,262.5
UL Monroe,230.7,282.0
N Texas,284.0,284.0
Mississippi,302.0,302.0
Navy,311.7,311.7
