team,L3,Year
Kansas St,0.0,0.0
Liberty,0.0,0.0
Florida Intl,0.0,0.0
Florida Atlantic,0.0,0.0
Tennessee,0.0,0.0
Air Force,0.0,0.0
Mississippi,0.5,0.5
Notre Dame,0.5,0.5
Auburn,0.5,0.5
Clemson,0.5,0.5
Wake Forest,0.5,0.5
W Kentucky,0.7,0.7
BYU,0.7,0.7
Boston College,0.7,0.7
UTSA,0.7,0.7
NC State,1.0,1.0
Miami,1.0,1.0
UTEP,1.0,1.0
Georgia,1.0,1.0
Baylor,1.0,1.0
Tulane,1.0,1.0
Army,1.0,1.0
Navy,1.0,1.0
Louisiana,1.0,1.0
Georgia So,1.0,1.0
Marshall,1.0,1.0
Troy,1.0,1.0
Southern Miss,1.3,1.0
Alabama,1.0,1.0
Oklahoma St,1.0,1.0
UL Monroe,1.0,1.3
Texas,1.3,1.3
Kansas,1.3,1.3
Iowa St,1.3,1.3
Syracuse,1.3,1.3
Pittsburgh,1.3,1.3
Texas St,1.3,1.5
TCU,1.5,1.5
LSU,1.5,1.5
Florida,1.5,1.5
Louisiana Tech,1.5,1.5
Missouri,1.5,1.5
Virginia Tech,1.5,1.5
Charlotte,1.5,1.5
South Carolina,1.5,1.5
Coastal Car,1.5,1.5
S Alabama,1.7,1.7
UAB,1.7,1.7
UCF,1.7,1.7
SMU,1.7,1.7
Kentucky,2.0,2.0
Texas Tech,2.0,2.0
Tulsa,2.0,2.0
North Carolina,2.0,2.0
Vanderbilt,2.0,2.0
Middle Tenn,1.7,2.3
Arkansas St,2.3,2.3
N Texas,2.5,2.5
Virginia,2.5,2.5
West Virginia,2.5,2.5
Georgia St,2.5,2.5
Texas A&M,2.5,2.5
Arkansas,2.5,2.5
S Florida,2.5,2.5
Memphis,2.5,2.5
Oklahoma,2.5,2.5
App State,2.5,2.5
Louisville,2.7,2.7
Florida St,3.0,3.0
Cincinnati,3.0,3.0
E Carolina,3.5,3.5
Duke,4.3,3.8
Mississippi St,4.0,4.0
Georgia Tech,4.0,4.0
