team,L3,Year
Alabama,12.3,8.3
Notre Dame,10.0,9.4
Florida,11.3,12.1
Rutgers,9.3,13.2
Boise St,10.3,13.6
LSU,18.0,13.6
BYU,20.7,14.1
Michigan St,19.3,15.3
Mississippi St,16.0,15.3
Utah St,13.3,15.4
Penn St,16.3,15.7
Oklahoma,16.0,15.8
South Carolina,24.7,16.3
Florida St,14.7,16.3
Michigan,7.7,16.4
Oregon St,12.3,16.5
USC,16.0,16.7
Wisconsin,13.7,17.3
Kansas St,17.0,17.3
Bowling Green,7.3,18.0
Stanford,23.7,18.9
UConn,25.3,19.3
Cincinnati,22.3,19.3
N Illinois,11.0,19.7
Arizona St,25.7,20.3
Iowa,22.3,20.8
NC State,26.0,21.2
Oregon,22.7,21.2
North Carolina,27.0,22.0
UCF,22.7,22.0
Iowa St,27.0,22.3
UCLA,23.7,22.6
Maryland,18.0,22.7
Pittsburgh,21.7,23.2
Fresno St,13.7,23.4
Texas A&M,36.0,23.5
TCU,38.0,23.8
Georgia,34.3,24.1
Texas Tech,36.0,24.2
Ohio St,36.3,24.3
Louisville,25.7,24.3
Syracuse,15.3,24.5
Vanderbilt,19.7,24.5
San Jose St,24.3,24.5
Minnesota,30.0,25.0
California,18.3,25.0
Auburn,27.3,25.1
Northwestern,27.0,25.3
Kent St,18.3,25.3
Ohio,31.0,25.8
Troy,26.0,25.9
San Diego St,22.0,26.3
Virginia Tech,35.3,26.4
Mississippi,27.7,26.5
Navy,21.3,26.7
UTEP,23.3,26.9
Tulsa,24.3,27.0
E Carolina,27.3,27.0
Temple,25.7,27.4
UL Monroe,24.3,27.4
Toledo,35.0,27.4
W Kentucky,27.3,27.5
Utah,26.7,27.5
Air Force,26.0,28.0
Missouri,25.7,28.2
W Michigan,28.3,28.3
N Texas,27.0,28.5
Clemson,26.3,29.0
New Mexico,21.7,29.3
Duke,29.3,29.3
Nevada,34.7,29.3
Texas St,25.3,29.4
Oklahoma St,21.7,29.6
Wake Forest,21.0,29.8
S Florida,31.3,29.8
Middle Tenn,35.3,30.2
Louisiana,21.0,30.4
Nebraska,39.3,31.2
Purdue,37.0,31.3
Washington St,33.7,32.2
Arkansas,24.0,32.2
Washington,42.7,32.3
Kentucky,35.0,32.4
Georgia Tech,37.7,32.5
Buffalo,34.3,32.5
S Alabama,33.7,32.5
Virginia,28.3,32.6
Colorado St,36.0,32.7
UTSA,33.3,32.8
SMU,23.0,33.3
Arkansas St,25.0,33.7
Kansas,42.7,33.8
Indiana,38.0,34.2
Memphis,28.7,34.2
Rice,18.7,34.3
Ball St,29.7,34.8
Texas,53.7,35.0
Houston,36.7,35.3
Wyoming,35.0,35.5
Arizona,36.3,35.5
Miami,30.7,35.6
Illinois,37.0,35.8
Florida Atlantic,30.7,36.5
Tennessee,45.3,36.7
New Mexico St,34.0,36.8
Florida Intl,35.3,37.4
Tulane,30.3,37.4
Louisiana Tech,39.3,38.0
UNLV,44.0,38.1
Boston College,40.7,38.3
Southern Miss,45.7,39.0
Army,36.7,40.3
UMass,37.7,40.7
E Michigan,43.7,40.8
UAB,43.3,41.2
Miami OH,46.0,41.5
C Michigan,40.7,41.5
Akron,31.7,42.1
West Virginia,49.7,44.5
Marshall,40.0,44.5
Colorado,47.7,44.7
Idaho,42.0,45.1
Baylor,58.3,48.2
Hawai'i,44.7,50.4
