team,L3,Year
Michigan St,82.7,77.9
Clemson,142.7,94.9
Mississippi St,30.3,96.7
Army,113.0,101.3
Marshall,146.7,101.3
Texas A&M,153.3,101.4
Southern Miss,80.0,103.1
Utah,117.7,105.5
San Diego St,134.0,108.0
N Illinois,113.0,109.2
Alabama,150.3,111.1
Washington,83.0,112.7
UAB,111.7,115.2
Charlotte,178.0,116.6
N Texas,174.3,117.8
Iowa,154.7,118.2
Cincinnati,147.0,118.8
Iowa St,150.7,119.8
Wyoming,160.7,121.2
Boise St,113.0,122.9
Air Force,98.0,124.8
Michigan,206.3,127.5
NC State,195.0,128.9
Missouri,101.0,129.2
Northwestern,117.7,129.6
Texas,112.7,131.4
Troy,144.0,133.8
App State,110.3,133.9
Fresno St,149.7,134.5
Ohio,114.0,135.3
BYU,113.7,135.3
Georgia,154.3,137.3
Notre Dame,141.3,139.5
Washington St,195.0,141.5
Georgia So,88.3,142.3
Utah St,172.7,142.4
California,167.3,142.5
TCU,113.0,143.2
Auburn,85.7,143.8
LSU,153.7,144.8
Nevada,160.0,144.9
Tulane,166.3,146.3
West Virginia,228.3,148.9
Kentucky,162.0,148.9
Boston College,166.0,151.5
Miami,173.7,152.4
Oregon,118.3,153.4
Stanford,141.7,154.1
Florida,121.0,154.6
Wisconsin,132.7,155.1
Colorado,131.7,155.4
Louisiana Tech,102.7,156.3
Florida St,257.3,156.5
Virginia,188.3,157.8
Tennessee,137.3,157.9
Buffalo,93.3,158.2
Ohio St,147.0,158.8
Arizona,99.7,159.7
Oklahoma,151.0,159.8
Miami OH,185.3,159.8
UTSA,155.0,160.5
Georgia Tech,225.0,164.7
USC,184.3,164.8
Kansas St,100.7,165.4
Texas Tech,160.3,165.9
Purdue,245.0,167.9
Rice,122.3,168.3
Penn St,146.0,169.0
W Michigan,103.0,170.4
Middle Tenn,152.3,170.5
Kansas,204.7,170.5
Arizona St,232.3,171.5
Arkansas,210.7,171.5
Syracuse,140.7,172.6
Minnesota,157.0,173.4
W Kentucky,142.0,176.5
E Carolina,190.7,177.7
Memphis,229.7,180.4
Baylor,182.3,180.6
Indiana,246.7,183.2
Maryland,241.3,183.9
Temple,140.0,188.0
Toledo,155.7,188.0
Pittsburgh,232.3,188.3
Oklahoma St,232.0,192.0
Florida Atlantic,217.7,192.2
UL Monroe,162.3,192.7
Florida Intl,186.3,194.4
Navy,171.7,194.6
Texas St,193.0,195.6
Arkansas St,128.3,197.6
UNLV,113.7,199.9
UCLA,173.7,200.1
Nebraska,264.3,200.8
Vanderbilt,169.3,202.3
Wake Forest,155.7,203.2
UTEP,199.7,203.8
E Michigan,194.0,206.0
South Carolina,220.7,207.6
Akron,262.3,208.8
SMU,237.0,211.6
S Alabama,159.0,213.7
New Mexico,357.3,214.6
Rutgers,156.3,214.8
Duke,200.3,215.4
Colorado St,256.3,216.0
C Michigan,204.3,216.3
San Jose St,214.3,217.5
Hawai'i,204.3,218.6
Mississippi,257.7,219.0
Louisiana,235.0,224.6
Virginia Tech,217.3,225.0
UCF,252.7,226.2
North Carolina,311.7,227.4
Old Dominion,212.7,229.5
Liberty,214.7,232.2
Houston,373.3,234.8
Kent St,326.3,234.8
Ball St,309.7,246.0
Tulsa,251.0,248.2
S Florida,249.0,252.3
Georgia St,286.7,257.6
Coastal Car,304.3,259.0
Illinois,260.0,261.6
New Mexico St,229.3,262.0
Bowling Green,159.3,271.5
Louisville,282.7,288.3
UMass,289.0,289.5
Oregon St,303.7,294.2
UConn,341.3,347.5
