f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
5.699999999999989,46.69999999999999,-1.0,166.0,17.299999999999997,2.3000000000000007,0.0,0.9999999999999998,-20.0,-4.199999999999999,-2.2,0
104.30000000000001,-52.0,-38.39999999999998,-39.30000000000001,19.299999999999997,-7.0,-1.9999999999999998,-0.2999999999999998,8.900000000000006,24.5,9.3,0
-100.39999999999998,-44.0,132.60000000000002,55.0,4.700000000000003,-0.3000000000000007,-0.9999999999999998,-2.3,-30.0,1.7000000000000002,1.9000000000000004,0
68.39999999999998,18.30000000000001,-51.0,-92.69999999999999,-4.0,0.3999999999999986,0.30000000000000004,-1.7,-17.1,10.1,4.799999999999999,1
-113.0,-24.30000000000001,205.0,77.0,3.4000000000000057,4.300000000000001,1.3,-1.0,22.300000000000004,7.8,1.5,0
-145.0,-13.300000000000011,-75.0,-8.399999999999977,-26.999999999999996,1.5999999999999979,-0.30000000000000004,0.0,-10.0,-15.2,3.2,0
-5.5,132.0,216.5,152.0,8.0,26.0,2.5,-2.0,-22.199999999999996,6.4,7.8999999999999995,0
102.19999999999999,-30.30000000000001,94.5,11.0,14.200000000000003,-4.0,-0.19999999999999996,0.5,10.0,13.0,9.3,0
56.60000000000002,-65.0,-169.7,111.0,-12.599999999999994,5.399999999999999,0.0,-2.5999999999999996,10.0,-9.5,-3.9000000000000004,0
115.0,-103.7,16.600000000000023,162.7,11.999999999999996,-0.29999999999999716,-0.9999999999999998,1.0,0.0,1.3999999999999995,2.4,1
-13.0,-29.299999999999997,-200.0,-101.0,-16.400000000000002,-8.400000000000002,0.0,0.7,41.8,-3.4000000000000004,-2.4000000000000004,1
4.700000000000003,46.3,54.0,44.0,-7.0,13.0,0.0,-1.7,-10.0,-16.1,-9.8,1
-3.6999999999999886,20.400000000000006,-106.0,-17.69999999999999,-1.3999999999999986,0.0,-0.7,1.0,11.100000000000001,10.5,10.5,1
109.69999999999999,14.699999999999989,-42.69999999999999,-135.39999999999998,9.7,-5.600000000000001,-1.7000000000000002,-1.3,30.0,22.4,9.0,1
-1.0,-200.0,82.0,-12.0,25.0,-31.0,1.0,2.0,0.0,20.799999999999997,-13.000000000000002,0
116.00000000000001,-154.39999999999998,-76.0,-65.69999999999999,2.0,-31.3,-0.3999999999999999,1.2999999999999998,33.400000000000006,19.5,0.40000000000000036,1
-52.5,-117.0,140.0,-133.0,18.0,-40.0,-1.0,2.5,50.900000000000006,27.200000000000003,17.3,0
-33.30000000000001,-14.400000000000006,-4.300000000000011,-15.299999999999997,-7.700000000000003,1.3999999999999986,1.0,1.7,30.0,-5.800000000000001,-1.0999999999999999,1
76.69999999999999,-7.300000000000011,-48.39999999999998,95.39999999999998,-1.5999999999999943,2.6999999999999993,0.0,-1.0,-40.0,-4.5,4.6,0
2.0,-5.300000000000011,-9.0,28.600000000000023,12.399999999999999,-0.5999999999999943,-0.3999999999999999,1.0,13.600000000000001,11.600000000000001,5.6,1
-30.399999999999977,21.30000000000001,-35.30000000000001,-21.30000000000001,3.4000000000000057,1.0,-1.0,-0.30000000000000004,40.0,9.1,5.199999999999999,1
-44.0,32.5,155.0,-15.0,16.5,4.5,-1.5,0.5,0.0,11.599999999999998,20.7,0
-118.69999999999999,101.3,-107.30000000000001,6.600000000000023,-28.299999999999997,-7.699999999999999,0.3999999999999999,0.7,-33.3,-20.4,-5.6,0
-37.5,-69.5,-16.5,96.5,-21.5,-28.0,-3.0,1.0,-45.6,9.100000000000001,10.5,0
-2.0,-50.60000000000002,-64.0,-87.39999999999998,-0.6000000000000014,-21.400000000000002,-2.0,0.30000000000000004,10.0,18.099999999999998,4.300000000000001,1
-86.99999999999999,72.30000000000001,16.60000000000001,-16.600000000000023,-5.3999999999999995,3.0,-1.7,-1.0,60.0,13.7,3.6999999999999993,1
-71.30000000000001,103.30000000000001,175.7,-20.69999999999999,3.700000000000003,2.6000000000000014,-0.30000000000000004,0.40000000000000036,10.0,5.1,6.8,1
-10.399999999999977,-2.3000000000000114,-64.0,6.399999999999977,-22.0,-2.0,-0.2999999999999998,-2.3,68.9,-2.8,3.6999999999999997,0
36.69999999999999,42.0,53.69999999999999,100.69999999999999,30.400000000000002,0.7000000000000028,-0.2999999999999998,1.0,10.0,15.500000000000002,0.8000000000000007,0
23.0,-70.30000000000001,-26.30000000000001,-25.0,-4.0,-11.7,0.0,-0.3,-11.8,6.5,-0.5,1
-21.000000000000014,32.0,244.7,157.60000000000002,15.0,14.399999999999999,1.4000000000000001,-0.30000000000000004,20.900000000000006,-7.4,-5.800000000000001,0
52.39999999999998,161.3,-107.0,-7.0,-13.0,13.600000000000001,1.3,-0.30000000000000004,-40.0,-16.3,3.4999999999999996,1
-101.60000000000001,9.699999999999989,39.60000000000002,-133.39999999999998,0.0,-1.7000000000000028,1.7000000000000002,0.2999999999999998,0.0,0.09999999999999964,0.7999999999999998,0
-46.0,24.299999999999997,-55.69999999999999,-76.69999999999999,-6.699999999999999,-12.7,-1.3,1.0,0.0,0.09999999999999998,-3.8,0
-34.0,105.3,96.0,-101.69999999999999,-10.700000000000003,-5.0,-0.30000000000000004,0.7,25.6,6.8,9.8,1
94.69999999999999,10.699999999999989,2.0,60.60000000000002,18.700000000000003,6.299999999999997,1.2999999999999998,0.7,23.6,14.2,5.8999999999999995,0
-29.600000000000023,-50.400000000000006,38.60000000000002,-153.3,-4.299999999999997,-13.3,2.4000000000000004,-1.7,70.0,4.199999999999999,0.3999999999999999,1
35.7,-62.60000000000002,56.30000000000001,82.0,16.4,-6.0,-1.0000000000000002,0.7,0.0,16.2,3.3999999999999986,0
356.5,-107.5,-216.7,-60.19999999999999,3.0,-2.799999999999997,2.3,-0.5,44.50000000000001,3.5999999999999996,-6.5,1
-6.300000000000011,-34.999999999999986,178.3,-56.30000000000001,19.0,-19.7,0.0,1.3,-10.0,33.7,5.3999999999999995,1
-133.0,94.0,140.0,-18.0,2.0,13.0,1.0,0.0,-55.599999999999994,-16.900000000000002,-13.1,0
-36.69999999999999,76.99999999999999,-96.69999999999999,99.69999999999999,-21.999999999999996,9.3,0.6000000000000001,-0.9999999999999998,2.700000000000003,-7.7,-4.2,0
-92.5,-110.5,-14.5,137.5,-2.5,-7.0,-3.0,-2.0,0.0,20.3,32.1,1
87.0,13.700000000000003,69.0,96.30000000000001,12.7,15.0,-0.5999999999999999,-1.0,-53.6,10.299999999999999,3.1999999999999997,0
104.99999999999999,-174.7,-61.39999999999998,96.69999999999999,3.3000000000000007,-6.699999999999999,-1.0,-0.7,-20.9,-1.9,-3.7,0
35.0,-286.5,-125.5,97.0,16.5,-30.0,-1.0,3.0,50.0,25.8,-0.30000000000000027,1
-17.0,18.299999999999997,85.30000000000001,-21.69999999999999,8.400000000000002,1.0,-1.0,-0.9999999999999998,-50.0,5.799999999999999,-4.700000000000001,0
-53.0,-85.0,-45.0,119.0,6.0,-1.0,0.0,0.0,23.6,0.7999999999999989,26.6,1
-34.30000000000001,-104.39999999999998,94.3,-151.0,-5.300000000000001,-25.0,0.0,0.30000000000000004,-81.8,10.3,1.0999999999999996,0
99.0,-29.0,-77.5,56.0,-12.5,6.5,0.5,-3.0,0.0,-3.7,13.4,1
-4.399999999999977,-1.7000000000000028,-140.39999999999998,-34.69999999999999,-8.999999999999996,3.3000000000000007,-1.0000000000000002,-0.2999999999999998,20.0,-6.200000000000001,10.2,0
-11.699999999999989,53.0,125.0,23.30000000000001,3.0,2.700000000000003,-1.2999999999999998,-1.4,-20.0,-0.5,2.5999999999999996,1
-9.699999999999989,-119.3,196.7,61.0,8.0,-5.599999999999998,1.0000000000000002,-1.0,-77.80000000000001,23.2,6.1000000000000005,0
63.30000000000001,47.30000000000001,-154.7,25.399999999999977,-2.0,1.6999999999999993,-0.6000000000000001,1.4,-10.0,-1.8999999999999995,-3.3,1
-70.0,55.0,-156.0,25.0,-38.0,24.0,1.0,-1.0,11.200000000000003,3.1000000000000005,37.7,0
20.399999999999977,-39.0,-91.60000000000002,-182.7,-5.0,-21.3,-1.3,0.7,0.0,7.9,3.0,0
66.30000000000001,-4.400000000000006,1.3999999999999773,-23.0,3.700000000000003,3.0,0.39999999999999997,0.0,60.0,2.5999999999999996,5.4,0
66.0,-59.69999999999999,-129.3,80.30000000000001,-11.3,-9.299999999999997,-2.3,0.30000000000000004,30.0,0.5,-2.0,1
-61.0,22.0,159.60000000000002,-21.0,7.400000000000002,5.0,-0.7,-0.5999999999999999,20.0,5.3999999999999995,2.5999999999999996,0
110.30000000000001,-52.30000000000001,-94.0,-137.39999999999998,0.3000000000000007,-26.3,1.0,1.0,-10.0,19.1,0.5,1
-13.699999999999989,-132.39999999999998,-144.3,-17.30000000000001,-10.599999999999998,-12.600000000000001,0.7,0.7,-20.0,-2.0,-1.6000000000000005,0
156.60000000000002,-49.0,202.60000000000002,27.30000000000001,29.7,-7.0,-1.0,-0.7,-5.600000000000001,25.9,6.0,1
160.8,-64.80000000000001,-101.8,38.0,4.699999999999999,7.200000000000003,1.5,-0.30000000000000004,15.600000000000001,-2.8000000000000007,1.8000000000000007,0
9.000000000000014,102.30000000000001,23.69999999999999,-16.0,6.699999999999999,8.399999999999999,-0.7000000000000002,0.30000000000000004,70.9,6.7,5.300000000000001,1
3.3000000000000114,-49.599999999999994,129.0,30.399999999999977,27.0,-7.300000000000001,0.0,1.0000000000000002,34.4,21.7,4.7,0
-30.599999999999994,-138.0,111.69999999999999,108.69999999999999,11.7,-3.700000000000003,-0.3999999999999999,0.6000000000000001,30.0,0.5,-4.4,0
41.7,-76.30000000000001,-225.7,81.0,-13.7,22.000000000000004,2.3,-3.0,-22.199999999999996,-6.800000000000001,-2.0,1
-44.30000000000001,-51.69999999999999,49.69999999999999,-138.39999999999998,4.299999999999997,-14.3,0.0,1.0,-2.200000000000003,5.0,0.6999999999999993,1
74.99999999999999,12.600000000000023,161.0,15.399999999999977,24.7,8.0,-2.3,1.0000000000000002,10.0,11.8,-5.4,1
-1.0,54.30000000000001,29.69999999999999,136.3,-0.3000000000000007,18.400000000000002,0.30000000000000004,-3.0,70.0,-0.9000000000000004,-0.9000000000000004,1
-13.600000000000023,16.0,-51.0,98.0,-17.599999999999998,1.2999999999999972,-0.7,-1.0,-10.0,-3.6999999999999993,-0.5,1
0.6999999999999886,-158.0,128.0,26.30000000000001,5.699999999999999,-5.599999999999998,0.0,0.0,40.0,17.9,4.0,0
47.0,-61.60000000000002,-9.399999999999977,33.69999999999999,-3.0,-8.0,0.7000000000000002,1.4000000000000001,10.0,-7.4,-1.5999999999999996,1
-40.0,-76.5,108.0,45.0,15.5,-14.0,0.0,0.0,20.0,13.3,-3.700000000000001,1
12.600000000000023,83.7,-94.0,-145.39999999999998,-3.0,-5.0,0.3999999999999999,0.7,10.0,9.1,2.0,0
29.0,-96.3,84.0,11.300000000000011,11.000000000000004,-2.3999999999999986,0.7,-0.30000000000000004,20.0,14.6,5.699999999999999,1
232.0,-48.60000000000001,111.69999999999999,43.0,27.000000000000004,-26.299999999999997,-1.0,0.2999999999999998,2.200000000000003,23.3,4.9,0
-139.0,42.39999999999998,-7.300000000000011,-105.69999999999999,-17.7,1.0,0.6000000000000001,0.30000000000000004,21.799999999999997,-7.9,-5.9,0
-338.7,36.0,260.4,-18.0,-13.7,8.3,0.7,0.7,-5.600000000000001,-4.9,2.0,1
144.3,-88.30000000000001,217.3,-44.30000000000001,39.7,-19.299999999999997,-1.0,2.0,11.200000000000003,21.1,-4.6000000000000005,1
51.000000000000014,-77.3,26.30000000000001,167.60000000000002,4.300000000000001,5.700000000000003,0.3999999999999999,0.6000000000000001,-40.0,3.1999999999999993,-1.0999999999999996,1
-134.0,46.3,95.99999999999999,-3.0,-1.3999999999999986,3.0,-0.30000000000000004,-1.4000000000000004,-8.200000000000003,-9.0,0.6000000000000001,1
-146.39999999999998,133.0,247.3,-121.0,-6.700000000000003,3.299999999999997,1.7000000000000002,0.0,-70.9,11.899999999999999,11.8,1
-29.399999999999977,-4.0,8.600000000000023,9.0,-1.5999999999999979,5.600000000000001,0.7,-1.7,9.099999999999994,-3.1999999999999997,6.8999999999999995,0
292.0,113.5,154.5,-100.5,35.0,7.5,-1.0,-1.0,44.5,20.400000000000002,-4.0,1
-28.30000000000001,-183.7,245.3,64.0,20.0,-3.299999999999997,0.7,-1.3,11.100000000000001,13.600000000000001,2.0,0
62.0,-85.5,-66.0,116.5,-2.0,-9.5,0.5,2.0,10.0,10.8,4.6,1
-19.30000000000001,-114.69999999999999,-3.0,-79.69999999999999,-1.0,-26.3,-1.0,-0.7,22.300000000000004,15.999999999999998,6.9,1
102.30000000000001,-78.3,-139.7,-0.6999999999999886,-1.0,2.6999999999999993,1.5999999999999999,1.0,10.0,-1.7000000000000002,-2.5,1
57.39999999999999,-79.99999999999999,-34.0,146.7,16.400000000000002,-4.0000000000000036,-2.0,0.0,-80.9,8.4,-4.0,1
34.30000000000001,-22.399999999999977,104.39999999999998,7.0,11.299999999999997,1.0,-0.7000000000000002,0.30000000000000004,10.0,7.600000000000001,1.299999999999999,1
54.0,-109.7,-18.0,-41.0,3.3999999999999986,-15.600000000000001,-0.6000000000000001,1.0,-10.0,13.0,6.5,0
117.7,-11.300000000000011,-174.0,-154.8,-18.0,-26.5,0.8,0.19999999999999996,-5.600000000000001,11.7,0.30000000000000027,1
-94.0,49.0,3.0,179.0,-12.0,6.5,-1.0,1.5,20.0,-1.7000000000000002,21.5,0
23.30000000000001,-28.299999999999997,-146.7,-91.30000000000001,3.6999999999999993,-19.3,1.0,1.3,60.0,14.8,11.2,0
205.7,-22.69999999999999,34.30000000000001,-30.69999999999999,20.400000000000002,2.0,0.30000000000000004,0.30000000000000004,10.0,3.1999999999999993,7.1000000000000005,0
33.69999999999999,114.0,-42.0,-20.0,-8.0,11.7,0.9999999999999998,-3.0,-60.0,-9.7,1.2999999999999998,1
28.0,125.7,-3.0,-134.3,-11.3,2.0,0.0,-0.5999999999999999,0.0,-0.7999999999999998,5.699999999999999,1
92.39999999999999,-182.7,23.399999999999977,9.699999999999989,17.599999999999998,-16.0,-0.7000000000000002,0.7000000000000002,40.0,33.0,6.3999999999999995,0
26.399999999999977,-12.0,-18.30000000000001,-140.0,-13.3,-8.0,3.0,-0.2999999999999998,11.099999999999994,-6.700000000000001,-3.4,0
-31.69999999999999,20.700000000000003,61.0,-82.0,7.700000000000003,-7.0,0.0,-0.3999999999999999,-40.0,23.7,1.2,0
-35.30000000000001,-90.0,23.0,-41.30000000000001,-6.399999999999999,-13.3,-1.9999999999999998,-1.2999999999999998,-4.399999999999999,-13.4,-10.3,0
14.699999999999989,9.300000000000011,34.0,-60.0,8.7,-10.0,-1.2999999999999998,1.3,22.300000000000004,2.0,-7.2,1
65.0,-86.0,-217.7,-126.30000000000001,0.0,-29.700000000000003,-0.6000000000000001,1.0,-40.0,15.400000000000002,5.700000000000001,0
-49.69999999999999,84.69999999999999,132.7,-41.39999999999998,13.700000000000003,6.0000000000000036,-0.30000000000000004,1.0,0.0,-1.2,-2.5,0
51.7,100.69999999999999,-115.69999999999999,-43.0,-0.3000000000000007,10.0,0.0,0.2999999999999998,46.7,-6.3,-6.1,1
23.0,-28.399999999999977,-12.300000000000011,109.30000000000001,-2.299999999999997,3.4000000000000057,1.5999999999999999,-0.7000000000000002,-20.0,-4.4,-1.299999999999999,1
81.69999999999999,67.60000000000001,35.3,-1.0,5.400000000000002,-4.0,0.0,-0.2999999999999998,50.0,-3.9000000000000004,-10.5,0
-27.30000000000001,-88.99999999999999,-140.7,5.0,-26.7,-14.600000000000001,0.30000000000000004,-1.0000000000000002,0.0,-7.5,-3.0,1
-67.00000000000001,-40.0,266.6,-47.0,24.3,-4.0,0.6000000000000001,1.5999999999999999,20.0,12.700000000000001,4.199999999999999,0
63.69999999999999,-17.0,-21.69999999999999,137.0,9.7,-1.6000000000000014,-1.2999999999999998,0.30000000000000004,40.0,3.5,1.4000000000000004,1
24.69999999999999,-138.0,-32.0,-36.69999999999999,18.0,-22.0,-1.7,0.30000000000000004,0.0,14.2,0.8999999999999986,1
-10.0,14.300000000000011,103.69999999999999,-34.69999999999999,0.6999999999999993,-3.700000000000003,2.3,-0.30000000000000004,-46.7,-8.9,-13.5,0
77.69999999999999,-12.399999999999977,-114.60000000000002,67.0,6.0,12.299999999999997,0.5999999999999999,-1.5999999999999999,20.0,1.4000000000000004,0.7999999999999998,1
-46.60000000000001,-114.69999999999999,-14.699999999999989,15.0,-11.299999999999997,-18.000000000000004,-0.30000000000000004,0.9999999999999998,-10.0,12.700000000000001,12.700000000000001,1
-41.30000000000001,-78.30000000000001,56.60000000000002,-41.60000000000002,12.399999999999999,-20.299999999999997,-0.30000000000000004,1.0000000000000002,0.0,6.8999999999999995,2.7,1
121.5,-27.5,65.0,82.0,14.5,-10.0,-2.0,-0.5,14.399999999999999,8.5,-7.4,1
-168.7,151.0,87.99999999999999,37.7,-12.3,24.0,0.7,0.3999999999999999,-33.400000000000006,0.40000000000000036,3.3,1
-78.00000000000001,55.7,-2.6999999999999886,-35.69999999999999,-6.699999999999999,2.0,-1.0000000000000002,0.9999999999999998,10.0,-7.300000000000001,-3.5999999999999996,0
-40.3,-60.0,96.60000000000002,-57.69999999999999,-4.699999999999999,-7.700000000000003,-0.30000000000000004,-0.7,-33.3,-9.5,-5.2,0
102.7,16.30000000000001,-0.30000000000001137,95.69999999999999,17.999999999999996,17.599999999999998,0.0,0.30000000000000004,0.0,8.4,-2.6999999999999997,1
255.5,-77.0,230.5,63.0,59.5,-13.5,-1.5,1.0,20.0,23.6,-6.7,0
-137.60000000000002,108.69999999999999,59.30000000000001,-76.39999999999998,-12.7,-5.699999999999999,0.7,-0.7,-33.300000000000004,-7.3999999999999995,-3.8,1
34.60000000000001,-64.0,74.0,28.69999999999999,6.699999999999999,-15.3,-1.3,0.0,23.6,18.3,0.10000000000000142,1
-129.0,49.3,182.0,91.30000000000001,2.6000000000000014,22.7,2.3,-1.0,10.0,-10.100000000000001,-7.000000000000001,0
16.30000000000001,5.300000000000011,-22.600000000000023,-18.600000000000023,8.7,0.7000000000000028,0.0,0.0,-50.0,3.4000000000000004,0.6999999999999997,1
6.399999999999977,-25.0,78.30000000000001,91.69999999999999,-11.3,-0.3999999999999986,0.0,-3.0,-33.400000000000006,8.0,3.6999999999999997,1
117.69999999999999,-23.600000000000023,-2.3000000000000114,54.0,10.400000000000002,-9.0,0.7000000000000002,-1.4000000000000001,0.0,7.1,6.1000000000000005,1
253.5,-4.5,130.0,-78.5,32.5,4.0,-1.0,1.0,10.0,10.4,10.2,1
-62.7,-31.0,-85.69999999999999,44.0,-14.000000000000004,-12.700000000000003,-1.0,-1.3,20.0,21.5,8.4,1
62.69999999999999,-100.00000000000001,-35.39999999999998,-30.600000000000023,3.3000000000000007,-19.299999999999997,-0.7,0.3999999999999999,-60.0,5.300000000000001,-2.0,0
206.0,-256.0,-68.0,159.0,6.0,-17.0,0.0,1.0,-10.0,12.9,-8.3,1
-14.699999999999989,-34.69999999999999,49.60000000000002,87.30000000000001,9.7,8.3,-3.3,-0.2999999999999998,20.0,-3.4,2.1,1
-1.3000000000000114,-44.000000000000014,-71.0,69.99999999999999,2.0,-1.3999999999999986,0.0,1.0,70.0,1.3000000000000007,-5.2,1
20.30000000000001,-43.0,80.39999999999999,-14.699999999999989,10.3,-9.0,-0.7,-0.6000000000000001,-10.0,4.3999999999999995,-2.4000000000000004,0
6.600000000000023,31.0,21.0,-10.0,-1.3000000000000007,-10.7,-0.30000000000000004,0.3999999999999999,20.0,19.2,7.0,0
-25.60000000000001,39.30000000000001,-4.399999999999977,-82.69999999999999,-11.0,-13.600000000000001,0.0,0.2999999999999998,0.0,1.0999999999999996,1.7,1
-66.69999999999999,14.600000000000023,243.7,21.69999999999999,13.0,-3.0,-2.3,-0.30000000000000004,0.0,13.9,3.1,0
-30.0,45.60000000000001,-81.69999999999999,-71.0,-7.699999999999999,2.6999999999999993,-0.30000000000000004,0.0,0.0,7.5,1.1,0
70.0,-12.0,55.0,17.69999999999999,9.3,-10.0,-0.5999999999999999,1.0,0.0,6.6,1.0,0
-239.3,-66.30000000000001,100.99999999999999,-59.999999999999986,-6.0,-17.0,0.0,1.2999999999999998,11.100000000000001,0.09999999999999964,-2.1999999999999997,1
-108.30000000000001,54.39999999999999,104.30000000000001,-33.30000000000001,7.299999999999997,-4.699999999999999,-0.3,0.40000000000000036,-30.0,5.6,1.3999999999999995,1
221.7,-53.69999999999999,-222.3,-29.0,-1.6000000000000014,-10.0,-1.3,-0.7,-2.200000000000003,3.5,-1.1999999999999997,0
-198.0,154.0,33.0,-64.0,-30.0,24.0,2.0,-2.0,-10.0,2.1999999999999997,26.400000000000002,1
22.69999999999999,-140.3,10.0,59.30000000000001,11.3,-0.3999999999999986,-0.3999999999999999,-0.7,55.599999999999994,2.799999999999999,0.0,0
-164.0,-86.0,113.0,34.0,-21.0,0.0,-1.0,-2.0,-30.0,8.5,11.8,0
-68.0,-51.0,50.0,104.5,15.0,18.5,1.0,2.0,10.0,18.8,10.0,1
-67.69999999999999,9.399999999999977,-184.3,-2.3000000000000114,-24.700000000000003,-9.700000000000003,-1.0000000000000002,0.30000000000000004,-30.0,-13.7,-3.8,1
90.0,-69.7,-48.30000000000001,-49.60000000000002,16.7,-14.3,-0.7,0.2999999999999998,-20.0,11.600000000000001,2.1999999999999993,1
2.5999999999999943,-44.7,196.0,-13.699999999999989,18.999999999999996,-2.0,-0.9999999999999998,-0.5999999999999999,20.0,28.700000000000003,10.299999999999999,1
185.7,15.600000000000023,99.0,256.6,25.599999999999998,11.700000000000003,-1.0,1.0,20.0,24.6,13.2,0
166.5,123.5,-189.5,-53.0,-5.5,8.0,0.5,-2.0,40.0,4.400000000000002,13.9,1
138.39999999999998,-71.69999999999999,-21.69999999999999,41.999999999999986,22.599999999999998,-12.0,-2.5999999999999996,0.7,0.0,29.3,11.5,0
35.30000000000001,88.3,-39.69999999999999,-206.60000000000002,5.0,-10.599999999999998,-0.30000000000000004,-0.7,50.0,22.5,4.800000000000001,1
-36.0,64.0,137.60000000000002,109.0,18.999999999999996,18.0,-1.0,-0.7,-50.0,-7.5,-2.5,0
-6.700000000000003,22.399999999999977,53.0,-133.0,12.0,-18.000000000000004,-0.30000000000000004,0.3999999999999999,-40.0,7.899999999999999,5.5,1
145.60000000000002,-118.00000000000001,-175.7,-58.0,10.700000000000003,-14.399999999999999,1.0,1.9999999999999998,0.0,24.7,14.3,0
-10.699999999999989,-40.60000000000002,59.0,96.39999999999998,20.599999999999998,-2.6999999999999993,-1.0,1.9999999999999998,10.0,4.7,5.8999999999999995,0
-103.30000000000001,105.60000000000001,116.69999999999999,59.39999999999998,5.600000000000001,16.7,0.3999999999999999,0.0,-20.0,8.399999999999999,4.6,0
