team,L3,Year
Florida,61.0,61.0
Florida St,59.0,59.0
Tennessee,59.0,59.0
Baylor,56.0,56.0
USC,55.0,55.0
Illinois,52.0,52.0
Georgia,51.0,51.0
NC State,49.0,49.0
Arkansas,48.0,48.0
Tulsa,47.0,47.0
Ohio,45.0,45.0
West Virginia,44.0,44.0
Florida Atlantic,44.0,44.0
Arizona,42.0,42.0
Oklahoma,41.0,41.0
Marshall,41.0,41.0
Kentucky,40.0,40.0
Old Dominion,38.0,38.0
Notre Dame,38.0,38.0
Texas A&M,38.0,38.0
N Illinois,38.0,38.0
Michigan St,37.0,37.0
Duke,37.0,37.0
Alabama,35.0,35.0
Mississippi St,34.0,34.0
E Michigan,34.0,34.0
UCLA,34.0,34.0
Louisiana,33.0,33.0
BYU,33.0,33.0
UTSA,32.0,32.0
Purdue,31.0,31.0
Auburn,31.0,31.0
UNLV,30.0,30.0
Bowling Green,30.0,30.0
Idaho,28.0,28.0
Hawai'i,28.0,28.0
Nebraska,28.0,28.0
Temple,27.0,27.0
W Michigan,24.0,24.0
Utah,24.0,24.0
Louisville,24.0,24.0
Oklahoma St,24.0,24.0
TCU,23.0,23.0
Charlotte,23.0,23.0
SMU,21.0,21.0
Troy,21.0,21.0
Colorado,20.0,20.0
Georgia St,20.0,20.0
Michigan,17.0,17.0
Arizona St,17.0,17.0
Minnesota,17.0,17.0
Wisconsin,17.0,17.0
South Carolina,17.0,17.0
Texas St,16.0,16.0
Boise St,16.0,16.0
Southern Miss,16.0,16.0
Virginia,16.0,16.0
Northwestern,16.0,16.0
Florida Intl,15.0,15.0
W Kentucky,14.0,14.0
UCF,14.0,14.0
UL Monroe,14.0,14.0
Washington,13.0,13.0
UTEP,13.0,13.0
New Mexico St,13.0,13.0
North Carolina,13.0,13.0
C Michigan,13.0,13.0
Vanderbilt,12.0,12.0
Penn St,10.0,10.0
Tulane,7.0,7.0
Arkansas St,6.0,6.0
Stanford,6.0,6.0
Texas,3.0,3.0
Kent St,3.0,3.0
Akron,3.0,3.0
Georgia So,0.0,0.0
