team,L3,Year
Wisconsin,25.2,25.2
Texas,23.8,23.8
Ohio St,23.6,23.6
Arkansas St,22.5,22.5
Georgia So,20.8,20.8
Akron,20.3,20.3
Arizona St,18.3,18.3
UTEP,18.3,18.3
UL Monroe,18.2,18.2
Virginia,17.9,17.9
Minnesota,17.0,17.0
SMU,16.4,16.4
LSU,15.8,15.8
Louisville,15.8,15.8
Texas St,14.6,14.6
Michigan,14.5,14.5
Bowling Green,13.8,13.8
Washington,12.7,12.7
Alabama,12.5,12.5
W Michigan,12.4,12.4
Virginia Tech,11.0,11.0
BYU,10.8,10.8
TCU,10.2,10.2
UTSA,10.2,10.2
Penn St,9.0,9.0
Southern Miss,8.4,8.4
Texas A&M,8.1,8.1
North Carolina,8.0,8.0
Purdue,7.9,7.9
New Mexico St,7.8,7.8
Stanford,7.5,7.5
Kent St,7.3,7.3
Auburn,7.2,7.2
C Michigan,6.7,6.7
South Carolina,6.6,6.6
Northwestern,6.6,6.6
Troy,6.2,6.2
Louisiana,5.4,5.4
Utah,5.3,5.3
Nebraska,4.7,4.7
Tulane,4.0,4.0
W Kentucky,3.0,3.0
Michigan St,1.4,1.4
Boise St,0.6,0.6
Notre Dame,0.4,0.4
Florida Intl,0.2,0.2
UNLV,0.2,0.2
Temple,-1.1,-1.1
Toledo,-1.8,-1.8
Vanderbilt,-3.5,-3.5
Oklahoma St,-4.0,-4.0
Colorado,-4.0,-4.0
UCLA,-4.5,-4.5
Florida Atlantic,-5.7,-5.7
Marshall,-6.2,-6.2
Mississippi St,-7.8,-7.8
Kentucky,-8.1,-8.1
Hawai'i,-8.6,-8.6
USC,-9.3,-9.3
UCF,-9.4,-9.4
Idaho,-9.7,-9.7
Tennessee,-10.8,-10.8
Baylor,-10.9,-10.9
N Texas,-11.3,-11.3
Mississippi,-11.5,-11.5
West Virginia,-11.9,-11.9
Georgia Tech,-13.3,-13.3
Georgia,-13.3,-13.3
UMass,-13.8,-13.8
Oklahoma,-14.1,-14.1
Duke,-14.2,-14.2
Tulsa,-14.6,-14.6
Arkansas,-14.8,-14.8
Florida St,-15.4,-15.4
Arizona,-16.0,-16.0
E Michigan,-16.9,-16.9
Ohio,-17.0,-17.0
Charlotte,-17.0,-17.0
Florida,-18.4,-18.4
Clemson,-18.6,-18.6
Old Dominion,-18.7,-18.7
N Illinois,-20.7,-20.7
Oregon,-20.8,-20.8
Miami,-21.1,-21.1
California,-21.3,-21.3
Georgia St,-21.5,-21.5
Missouri,-21.8,-21.8
NC State,-22.8,-22.8
Kansas St,-23.4,-23.4
Illinois,-23.5,-23.5
Washington St,-25.3,-25.3
Pittsburgh,-26.6,-26.6
Indiana,-26.6,-26.6
Memphis,-26.7,-26.7
Utah St,-26.8,-26.8
Louisiana Tech,-27.1,-27.1
Wyoming,-27.5,-27.5
Kansas,-27.7,-27.7
Cincinnati,-28.1,-28.1
Texas Tech,-28.2,-28.2
E Carolina,-28.4,-28.4
App State,-29.4,-29.4
Iowa,-29.4,-29.4
Air Force,-29.5,-29.5
Army,-29.7,-29.7
Syracuse,-29.9,-29.9
Ball St,-30.2,-30.2
UConn,-30.7,-30.7
Boston College,-30.7,-30.7
Navy,-30.9,-30.9
Rutgers,-30.9,-30.9
Nevada,-31.0,-31.0
Oregon St,-31.1,-31.1
Middle Tenn,-31.1,-31.1
Iowa St,-31.6,-31.6
Colorado St,-31.7,-31.7
San Diego St,-32.1,-32.1
S Alabama,-32.1,-32.1
Fresno St,-32.6,-32.6
Houston,-32.7,-32.7
New Mexico,-32.8,-32.8
Maryland,-33.0,-33.0
Rice,-34.0,-34.0
Miami OH,-34.5,-34.5
San Jose St,-34.6,-34.6
Wake Forest,-34.9,-34.9
Buffalo,-37.2,-37.2
S Florida,-37.9,-37.9
