team,L3,Year
Alabama,53.7,44.9
Cincinnati,51.0,63.7
Virginia Tech,83.3,82.5
Stanford,122.7,84.6
Temple,88.7,86.0
Florida St,52.7,86.7
LSU,103.7,88.1
UCF,96.3,89.6
Georgia,53.7,90.4
Louisville,117.7,90.9
Utah,77.0,93.3
Michigan St,164.0,97.7
UConn,114.3,99.9
USC,87.3,103.0
Texas,95.3,104.1
Syracuse,110.3,104.1
Louisiana Tech,75.0,105.1
Texas A&M,153.0,105.4
Toledo,75.3,111.6
North Carolina,80.7,112.3
Illinois,149.3,112.6
Ohio St,145.7,113.1
UL Monroe,80.3,114.9
Kansas St,121.7,116.7
Hawai'i,133.3,116.7
Penn St,149.3,117.8
Ohio,138.0,119.1
Arkansas St,92.3,121.1
Florida Intl,146.0,121.6
SMU,158.0,121.7
Oklahoma,148.7,124.8
Tulsa,89.7,126.1
TCU,97.7,126.6
Utah St,123.3,128.7
Florida,192.7,128.8
South Carolina,81.7,130.3
Vanderbilt,153.0,131.0
Pittsburgh,111.7,131.7
Kent St,98.3,132.1
Boise St,164.0,134.4
BYU,88.3,137.8
W Kentucky,79.0,137.9
Michigan,136.3,138.3
S Florida,181.0,139.0
West Virginia,142.3,139.4
Wisconsin,200.0,141.7
Southern Miss,215.3,143.3
Virginia,157.0,143.6
Louisiana,166.0,143.8
Marshall,135.3,145.8
Rutgers,186.3,146.0
Idaho,132.3,146.7
Washington,181.3,147.6
Missouri,178.3,147.6
Mississippi St,124.3,147.8
Arizona St,177.0,148.6
Wake Forest,188.3,150.4
Oregon,130.7,153.7
Notre Dame,259.3,154.3
California,141.7,154.7
Duke,191.7,156.0
N Texas,151.7,161.6
Nevada,141.0,165.4
Iowa,182.7,167.0
Oregon St,196.7,167.3
Florida Atlantic,173.3,167.4
Nebraska,158.7,168.6
Washington St,175.7,169.0
Tulane,155.7,169.4
Georgia Tech,163.0,169.5
Tennessee,211.3,174.4
Boston College,197.0,176.9
Miami OH,140.3,177.4
NC State,143.0,177.7
Miami,160.7,177.7
UTEP,160.3,179.3
N Illinois,88.7,180.6
Purdue,214.0,181.3
E Michigan,156.3,181.3
Troy,200.3,182.3
Clemson,258.7,183.3
UCLA,180.7,184.6
UNLV,240.3,184.8
Oklahoma St,218.3,185.5
Colorado,291.0,185.7
Auburn,153.3,185.7
E Carolina,158.0,186.6
Arizona,114.7,187.4
C Michigan,206.0,188.9
Army,210.0,191.7
Navy,155.3,192.9
Fresno St,237.0,193.9
San Jose St,208.7,194.5
Bowling Green,208.7,195.1
UAB,150.7,196.3
Memphis,166.7,198.4
Northwestern,221.0,201.3
Kentucky,200.3,202.6
Ball St,136.0,203.0
Arkansas,221.3,203.0
Buffalo,235.3,203.6
Houston,192.3,204.4
Rice,164.7,206.5
Iowa St,213.3,206.6
Air Force,152.3,210.2
Minnesota,277.3,210.7
New Mexico St,238.3,214.4
Middle Tenn,215.7,218.1
Akron,206.7,220.1
Texas Tech,228.3,221.4
Baylor,258.0,225.8
San Diego St,196.7,227.3
Mississippi,283.7,227.6
W Michigan,306.3,227.6
Wyoming,254.7,234.8
Colorado St,327.0,242.0
Indiana,284.0,243.9
New Mexico,312.3,244.0
Maryland,298.7,245.3
Kansas,316.3,281.4
