team,L3,Year
W Kentucky,486.3,486.3
Washington St,460.5,460.5
West Virginia,438.0,438.0
Cincinnati,436.0,436.0
Texas A&M,410.0,410.0
Baylor,396.5,396.5
E Carolina,374.0,374.0
Florida St,370.0,370.0
Illinois,367.5,367.5
Mississippi,364.7,364.7
Penn St,360.7,360.7
Marshall,354.5,354.5
Bowling Green,354.5,354.5
Georgia St,354.0,354.0
Indiana,347.0,347.0
Florida,345.5,345.5
Idaho,343.0,343.0
Michigan St,343.0,343.0
San Diego St,341.0,341.0
Buffalo,328.0,328.0
UNLV,324.5,324.5
Arizona,314.3,314.3
Tulsa,313.7,313.7
Oregon,305.5,305.5
Memphis,305.0,305.0
South Carolina,301.0,301.0
California,300.0,300.0
Oregon St,300.0,300.0
UAB,293.5,293.5
Oklahoma,293.3,293.3
Alabama,293.3,293.3
USC,292.0,292.0
Colorado,290.7,290.7
Toledo,289.5,289.5
UCLA,288.0,288.0
New Mexico St,288.0,288.0
Boise St,285.3,285.3
Northwestern,284.0,284.0
Nebraska,284.0,284.0
Colorado St,284.0,284.0
Wyoming,283.0,283.0
Houston,274.5,274.5
NC State,272.7,272.7
Kentucky,269.5,269.5
Utah,268.0,268.0
Mississippi St,266.3,266.3
Texas Tech,265.0,265.0
Ohio St,263.0,263.0
UConn,263.0,263.0
North Carolina,263.0,263.0
Notre Dame,260.0,260.0
Oklahoma St,259.0,259.0
Miami,258.0,258.0
TCU,258.0,258.0
San Jose St,254.0,254.0
Stanford,250.5,250.5
Louisiana Tech,248.7,248.7
Virginia Tech,248.5,248.5
Old Dominion,247.5,247.5
Tulane,246.5,246.5
Iowa,244.0,244.0
Maryland,242.5,242.5
W Michigan,242.0,242.0
Miami OH,241.5,241.5
Tennessee,240.3,240.3
Kansas St,239.0,239.0
Utah St,237.5,237.5
Middle Tenn,236.5,236.5
Rutgers,236.5,236.5
Florida Intl,236.0,236.0
Missouri,234.5,234.5
Iowa St,234.5,234.5
Rice,233.5,233.5
N Illinois,232.5,232.5
Texas St,231.0,231.0
BYU,229.7,229.7
Fresno St,228.0,228.0
Duke,225.0,225.0
Air Force,225.0,225.0
S Alabama,224.5,224.5
UMass,224.0,224.0
Temple,223.5,223.5
Hawai'i,221.5,221.5
Troy,219.5,219.5
Virginia,218.5,218.5
Georgia So,218.5,218.5
UL Monroe,216.7,216.7
Ohio,215.7,215.7
Nevada,215.5,215.5
UCF,215.5,215.5
Auburn,214.0,214.0
Arkansas St,213.0,213.0
Southern Miss,209.5,209.5
Akron,208.0,208.0
Purdue,206.3,206.3
Louisville,204.5,204.5
Clemson,203.0,203.0
Arizona St,200.5,200.5
LSU,196.0,196.0
Michigan,194.3,194.3
Washington,190.5,190.5
Texas,187.3,187.3
Kent St,185.3,185.3
Louisiana,183.0,183.0
SMU,178.5,178.5
C Michigan,177.5,177.5
Wake Forest,177.0,177.0
Syracuse,175.0,175.0
Florida Atlantic,174.7,174.7
Georgia,161.0,161.0
UTSA,160.7,160.7
Vanderbilt,144.7,144.7
S Florida,131.5,131.5
Ball St,129.0,129.0
App State,127.0,127.0
Boston College,120.3,120.3
UTEP,119.3,119.3
Arkansas,118.0,118.0
Minnesota,118.0,118.0
Pittsburgh,106.0,106.0
Georgia Tech,101.5,101.5
N Texas,99.3,99.3
New Mexico,98.5,98.5
Kansas,95.0,95.0
Army,67.0,67.0
E Michigan,58.5,58.5
Navy,55.7,55.7
Wisconsin,50.0,50.0
