team,L3,Year
LSU,63.5,63.5
Stanford,72.0,72.0
Texas Tech,88.5,88.5
Ohio St,99.3,99.3
Florida Intl,101.0,101.0
Texas St,117.0,117.0
Temple,127.0,127.0
Clemson,131.0,131.0
San Jose St,135.0,135.0
Texas,140.7,140.7
Mississippi,151.0,151.0
New Mexico,157.0,157.0
Houston,160.5,160.5
Old Dominion,162.5,162.5
USC,166.3,166.3
Duke,166.5,166.5
Nebraska,168.0,168.0
TCU,169.0,169.0
Louisville,172.5,172.5
Michigan,172.7,172.7
Baylor,173.0,173.0
Kansas,180.0,180.0
Syracuse,183.0,183.0
Pittsburgh,185.0,185.0
C Michigan,189.5,189.5
UL Monroe,191.3,191.3
Boston College,191.7,191.7
Iowa,192.0,192.0
Iowa St,192.5,192.5
Washington St,195.5,195.5
NC State,196.3,196.3
Colorado,201.3,201.3
Florida St,203.0,203.0
Florida,207.0,207.0
Penn St,207.3,207.3
Oklahoma,208.7,208.7
New Mexico St,210.0,210.0
App State,210.0,210.0
SMU,210.5,210.5
Troy,211.0,211.0
UAB,212.5,212.5
UMass,213.7,213.7
Tennessee,214.0,214.0
Kansas St,214.0,214.0
Auburn,214.5,214.5
Notre Dame,216.3,216.3
S Alabama,219.5,219.5
Alabama,220.0,220.0
Miami,221.0,221.0
Arizona St,221.5,221.5
Louisiana Tech,221.7,221.7
Kentucky,222.0,222.0
Miami OH,222.5,222.5
Virginia,222.5,222.5
Purdue,224.7,224.7
Tulane,226.5,226.5
UTEP,226.7,226.7
Hawai'i,231.0,231.0
Navy,232.3,232.3
Missouri,232.5,232.5
Georgia St,232.5,232.5
Oregon St,236.0,236.0
Georgia,237.0,237.0
S Florida,237.5,237.5
Georgia Tech,238.0,238.0
N Texas,238.7,238.7
Wisconsin,239.0,239.0
Georgia So,239.5,239.5
Northwestern,240.0,240.0
Washington,243.0,243.0
California,246.0,246.0
Oklahoma St,251.5,251.5
UCLA,255.7,255.7
Kent St,255.7,255.7
Minnesota,256.5,256.5
Illinois,258.0,258.0
BYU,258.3,258.3
Wyoming,259.5,259.5
Wake Forest,260.0,260.0
UTSA,260.0,260.0
San Diego St,263.0,263.0
Utah St,265.0,265.0
West Virginia,267.0,267.0
Arizona,267.0,267.0
W Michigan,271.5,271.5
Arkansas,272.5,272.5
UConn,274.0,274.0
Marshall,277.0,277.0
Vanderbilt,277.3,277.3
Southern Miss,281.5,281.5
E Carolina,282.0,282.0
Utah,283.0,283.0
E Michigan,291.5,291.5
Ohio,294.0,294.0
Arkansas St,294.5,294.5
Colorado St,296.5,296.5
UCF,299.0,299.0
Rice,302.0,302.0
Buffalo,302.5,302.5
Texas A&M,303.5,303.5
Tulsa,307.3,307.3
Army,308.5,308.5
Mississippi St,311.7,311.7
Idaho,312.5,312.5
Oregon,313.5,313.5
Louisiana,317.5,317.5
Michigan St,318.0,318.0
Akron,319.0,319.0
Cincinnati,323.0,323.0
Virginia Tech,323.0,323.0
Florida Atlantic,323.7,323.7
Fresno St,324.7,324.7
W Kentucky,329.3,329.3
Middle Tenn,330.0,330.0
Nevada,333.5,333.5
South Carolina,341.0,341.0
North Carolina,341.0,341.0
Ball St,342.0,342.0
Maryland,342.5,342.5
Air Force,348.0,348.0
Boise St,354.3,354.3
UNLV,359.5,359.5
N Illinois,359.5,359.5
Toledo,380.5,380.5
Indiana,395.0,395.0
Memphis,396.0,396.0
Rutgers,420.5,420.5
Bowling Green,458.0,458.0
