team,L3,Year
Tulane,86.0,86.0
UConn,101.0,101.0
Oklahoma St,106.5,106.5
Tulsa,82.7,120.8
Maryland,132.3,123.5
Syracuse,128.3,128.3
E Carolina,129.3,129.3
Texas,136.3,136.3
Buffalo,140.3,140.3
Auburn,142.3,142.3
NC State,142.5,142.5
Florida,142.0,144.0
Virginia Tech,89.0,144.5
Pittsburgh,144.7,144.7
Alabama,152.0,144.8
Michigan,135.3,151.5
Nebraska,153.5,153.5
Iowa,154.3,154.3
Wyoming,99.7,154.8
South Carolina,120.7,155.0
Kansas St,163.3,163.3
Baylor,167.0,167.0
San Diego St,176.0,171.5
Georgia,188.0,171.8
Utah,139.0,176.0
Indiana,178.0,178.0
Florida Atlantic,180.7,179.8
Arizona,180.0,180.0
UCLA,183.3,183.3
Virginia,183.7,183.7
Nevada,189.3,189.3
Clemson,220.3,192.8
Marshall,193.0,193.0
West Virginia,194.0,194.0
Miami,196.7,196.7
Iowa St,203.5,203.5
E Michigan,214.3,204.8
Cincinnati,206.0,206.0
Ohio St,194.0,208.0
Bowling Green,210.3,210.3
Duke,210.3,210.3
Wake Forest,191.7,212.8
Texas Tech,214.0,214.0
Army,217.3,217.3
Middle Tenn,217.7,217.7
Washington St,218.5,218.5
UAB,219.0,219.0
Boston College,182.0,219.0
New Mexico St,226.0,220.5
Louisiana,220.5,220.5
Memphis,220.5,220.5
Kentucky,221.3,221.3
Rice,223.5,223.5
Mississippi,225.7,225.7
Navy,226.0,226.0
Vanderbilt,226.0,226.0
Temple,217.7,228.0
Georgia Tech,190.0,228.0
UL Monroe,228.3,228.3
Penn St,238.7,229.0
S Florida,229.0,229.0
Louisiana Tech,230.0,230.0
Toledo,230.0,230.0
Rutgers,230.5,230.5
Tennessee,230.5,230.5
California,231.0,231.0
Missouri,231.7,231.7
New Mexico,226.7,233.8
USC,234.3,234.3
Florida St,236.0,236.0
SMU,250.7,237.5
TCU,275.3,238.5
Mississippi St,240.0,240.0
Kent St,242.3,242.3
Minnesota,254.0,245.0
Colorado,246.0,246.0
N Texas,247.0,247.0
Idaho,254.0,248.0
Stanford,248.0,248.0
Washington,262.7,248.8
North Carolina,249.3,249.3
Hawai'i,251.3,251.3
Illinois,222.0,252.0
Louisville,253.0,253.0
W Michigan,256.0,256.0
Troy,258.3,258.3
Texas A&M,261.0,261.0
Oklahoma,262.0,262.0
Wisconsin,198.3,263.3
Colorado St,265.7,265.7
Arizona St,287.0,266.0
UCF,266.0,266.0
Utah St,266.5,266.5
Air Force,275.0,266.8
Ball St,269.7,269.7
UTEP,271.3,271.3
San Jose St,276.0,276.0
Kansas,278.0,278.0
Ohio,255.0,280.3
Arkansas St,283.3,283.3
N Illinois,288.3,288.3
BYU,290.0,290.0
Florida Intl,291.0,291.0
UNLV,292.3,291.3
Michigan St,290.3,293.0
Notre Dame,319.3,294.5
Boise St,297.7,297.7
Arkansas,298.7,298.7
Akron,303.3,303.3
Northwestern,345.7,303.5
Miami OH,305.3,305.3
Purdue,305.3,305.3
Southern Miss,330.0,330.0
Fresno St,332.0,332.0
Oregon St,347.0,347.0
Oregon,348.3,348.3
C Michigan,386.0,358.5
Houston,363.5,363.5
LSU,461.0,461.0
