team,L3,Year
Navy,298.0,302.3
Oklahoma St,272.7,301.4
Ohio St,307.0,289.0
Tulane,320.0,286.0
Oklahoma,249.0,282.0
Air Force,277.7,272.8
Georgia St,298.0,263.4
Toledo,216.3,253.2
TCU,221.0,252.3
Louisiana,227.7,250.6
Wisconsin,234.3,249.2
Houston,246.7,244.0
Clemson,226.7,238.8
New Mexico,239.3,234.6
Boston College,261.0,233.6
Wyoming,224.7,232.2
Mississippi,299.0,231.8
Georgia,188.3,231.2
Auburn,179.3,230.5
Utah,231.7,230.0
Army,223.3,220.2
Buffalo,235.7,219.4
Louisville,195.0,210.6
Wake Forest,221.3,208.6
SMU,164.3,207.0
Memphis,173.3,204.8
App State,180.3,204.3
UL Monroe,201.3,202.0
Charlotte,144.0,200.0
W Michigan,159.3,199.3
Minnesota,248.7,197.0
Marshall,187.7,196.8
Louisiana Tech,256.7,194.4
Florida Intl,253.3,194.0
Kentucky,199.7,192.3
Nebraska,156.0,192.3
Notre Dame,239.7,192.0
Maryland,148.3,192.0
Mississippi St,160.0,192.0
UCF,147.0,190.2
Missouri,197.3,187.6
Baylor,145.0,185.4
Kansas St,131.7,182.0
Georgia So,216.0,180.5
Cincinnati,184.3,178.2
Duke,184.7,177.4
Kent St,222.7,176.0
Washington,163.0,175.7
LSU,215.7,174.2
Alabama,162.7,171.2
C Michigan,255.7,169.8
Boise St,160.0,169.8
Kansas,115.7,169.8
Coastal Car,197.3,167.6
N Texas,169.3,167.6
UTSA,204.3,165.6
Arizona,111.0,165.0
Texas,180.3,164.3
Penn St,191.3,163.8
North Carolina,167.7,163.7
Oregon,167.7,162.8
Temple,209.3,161.8
Oregon St,125.0,161.0
Georgia Tech,152.0,158.8
Iowa,140.7,156.8
Michigan,186.7,156.8
Ball St,171.7,156.8
Northwestern,131.3,152.6
Iowa St,131.7,151.2
Texas Tech,167.3,151.0
Colorado,155.0,150.3
UNLV,117.3,150.0
Florida Atlantic,194.0,148.2
Illinois,125.3,147.2
NC State,132.0,146.2
S Florida,203.3,145.8
UAB,148.0,145.6
Ohio,155.7,145.0
Colorado St,76.0,144.7
Arizona St,156.0,143.0
UCLA,207.7,142.8
USC,132.0,142.8
Fresno St,118.3,140.3
Indiana,170.0,140.0
Bowling Green,171.3,138.8
Arkansas,137.7,137.8
Tennessee,116.0,136.6
Nevada,162.3,135.8
UMass,128.0,135.2
San Diego St,100.7,134.6
South Carolina,135.0,133.6
Utah St,117.3,133.0
Virginia Tech,141.0,130.3
Troy,158.7,125.0
Stanford,134.3,124.8
Vanderbilt,139.0,124.8
Hawai'i,131.0,123.8
Rice,134.0,122.8
S Alabama,141.0,121.4
BYU,132.7,121.3
Florida,135.3,119.2
Michigan St,81.3,118.3
Florida St,98.7,118.2
Southern Miss,121.0,117.0
UTEP,129.0,116.0
Syracuse,104.7,115.2
California,77.0,114.4
Texas A&M,90.3,114.0
N Illinois,141.7,113.2
Arkansas St,87.0,113.0
Middle Tenn,114.7,109.8
Liberty,134.7,108.4
Tulsa,102.0,107.8
Rutgers,91.0,106.5
West Virginia,109.7,106.4
New Mexico St,119.0,105.4
Pittsburgh,96.3,105.4
W Kentucky,128.3,105.2
Miami,76.7,100.6
Old Dominion,76.0,99.0
E Michigan,110.0,96.4
Miami OH,107.3,89.0
E Carolina,96.3,82.5
Washington St,81.0,80.6
Virginia,49.0,79.2
UConn,109.7,78.0
Texas St,109.7,77.4
San Jose St,55.0,77.2
Purdue,77.0,64.0
Akron,68.3,58.3
