team,L3,Year
UCF,389.0,389.0
S Florida,374.0,374.0
California,357.0,357.0
Wisconsin,314.0,314.0
Auburn,289.0,289.0
Tennessee,287.0,287.0
TCU,262.0,262.0
Miami,250.0,250.0
Liberty,246.0,246.0
Louisville,229.0,229.0
Old Dominion,225.0,225.0
Oklahoma,220.0,220.0
New Mexico St,210.0,210.0
SMU,209.0,209.0
NC State,209.0,209.0
Jacksonville St,208.0,208.0
UTSA,208.0,208.0
UL Monroe,207.0,207.0
Alabama,205.0,205.0
Oregon St,197.0,197.0
Notre Dame,191.0,191.0
Bowling Green,191.0,191.0
USC,187.5,187.5
Toledo,186.0,186.0
Nebraska,181.0,181.0
Florida Intl,178.0,178.0
Army,176.0,176.0
Georgia Tech,175.0,175.0
Wyoming,172.0,172.0
North Carolina,172.0,172.0
UMass,168.5,168.5
N Illinois,166.0,166.0
Illinois,163.0,163.0
Stanford,162.0,162.0
UConn,160.0,160.0
Texas,158.0,158.0
UCLA,157.0,157.0
UTEP,156.0,156.0
Boston College,146.0,146.0
West Virginia,146.0,146.0
Penn St,146.0,146.0
San Diego St,145.0,145.0
Ohio St,143.0,143.0
Texas St,143.0,143.0
Tulane,142.0,142.0
Boise St,138.0,138.0
Florida St,135.0,135.0
Texas A&M,134.0,134.0
W Kentucky,129.0,129.0
San Jose St,127.0,127.0
Michigan St,127.0,127.0
Navy,126.0,126.0
C Michigan,123.0,123.0
Rutgers,122.0,122.0
Buffalo,122.0,122.0
Michigan,122.0,122.0
Fresno St,116.0,116.0
Kentucky,116.0,116.0
Utah St,116.0,116.0
BYU,113.0,113.0
LSU,113.0,113.0
Virginia Tech,110.0,110.0
Purdue,109.0,109.0
Baylor,108.0,108.0
Houston,106.0,106.0
Utah,105.0,105.0
E Carolina,103.0,103.0
Ohio,102.0,102.0
Kent St,95.0,95.0
Texas Tech,95.0,95.0
Virginia,95.0,95.0
New Mexico,91.0,91.0
Washington St,90.0,90.0
Iowa,88.0,88.0
Washington,78.0,78.0
Middle Tenn,78.0,78.0
S Alabama,75.0,75.0
Akron,74.0,74.0
Louisiana Tech,72.5,72.5
Ball St,72.0,72.0
Indiana,71.0,71.0
Temple,61.0,61.0
Coastal Car,56.0,56.0
Minnesota,55.0,55.0
Colorado,55.0,55.0
Miami OH,51.0,51.0
Nevada,49.0,49.0
Arkansas St,48.0,48.0
N Texas,41.0,41.0
Vanderbilt,39.0,39.0
Sam Houston,39.0,39.0
Colorado St,37.0,37.0
Rice,27.0,27.0
Hawai'i,17.5,17.5
Florida,13.0,13.0
Northwestern,12.0,12.0
South Carolina,-2.0,-2.0
