team,L3,Year
Alabama,14.3,14.3
Georgia,13.0,13.0
Clemson,11.8,11.8
Florida,11.7,11.7
Texas A&M,11.1,11.1
Arkansas,10.6,10.6
Auburn,10.4,10.4
Notre Dame,10.4,10.4
Wisconsin,9.9,9.9
Ohio St,9.6,9.6
Iowa St,9.6,9.6
Oklahoma,9.5,9.5
Indiana,9.4,9.4
LSU,8.7,8.7
Texas,8.3,8.3
Michigan St,8.2,8.2
Oklahoma St,8.1,8.1
Tennessee,7.9,7.9
Mississippi St,7.7,7.7
Northwestern,7.6,7.6
Kentucky,7.5,7.5
Mississippi,7.4,7.4
Penn St,7.0,7.0
Washington St,7.0,7.0
Nebraska,7.0,7.0
Iowa,6.9,6.9
Miami,6.9,6.9
Virginia Tech,6.6,6.6
Baylor,6.6,6.6
Michigan,6.5,6.5
USC,6.4,6.4
Maryland,6.4,6.4
South Carolina,6.2,6.2
TCU,6.2,6.2
Wake Forest,6.1,6.1
Illinois,6.0,6.0
Missouri,5.9,5.9
Oregon,5.6,5.6
Arizona St,5.5,5.5
UCLA,5.3,5.3
Stanford,5.3,5.3
Minnesota,5.2,5.2
Virginia,5.1,5.1
North Carolina,4.9,4.9
California,4.9,4.9
Kansas,4.6,4.6
Kansas St,4.6,4.6
Tulsa,4.4,4.4
Pittsburgh,4.2,4.2
Arizona,4.1,4.1
Houston,3.9,3.9
West Virginia,3.9,3.9
Oregon St,3.8,3.8
Boston College,3.8,3.8
Purdue,3.6,3.6
Louisville,3.6,3.6
Vanderbilt,3.3,3.3
Rutgers,3.3,3.3
Utah,3.0,3.0
Texas Tech,2.5,2.5
Georgia Tech,2.4,2.4
UCF,2.3,2.3
NC State,2.2,2.2
Syracuse,2.2,2.2
Cincinnati,2.1,2.1
Duke,0.5,0.5
Colorado,0.5,0.5
Florida St,0.4,0.4
Navy,-0.4,-0.4
BYU,-0.5,-0.5
Tulane,-1.3,-1.3
Louisiana,-1.4,-1.4
Washington,-1.5,-1.5
Boise St,-1.5,-1.5
E Carolina,-1.7,-1.7
Memphis,-2.6,-2.6
Coastal Car,-2.9,-2.9
S Florida,-3.1,-3.1
SMU,-3.4,-3.4
Colorado St,-3.4,-3.4
Temple,-4.2,-4.2
UAB,-4.3,-4.3
Air Force,-4.8,-4.8
San Diego St,-5.3,-5.3
App State,-5.4,-5.4
San Jose St,-5.5,-5.5
Ball St,-5.8,-5.8
Georgia St,-6.1,-6.1
N Illinois,-6.1,-6.1
Texas St,-6.3,-6.3
UMass,-6.5,-6.5
Miami OH,-7.4,-7.4
C Michigan,-7.5,-7.5
Arkansas St,-8.0,-8.0
Troy,-8.1,-8.1
New Mexico,-8.2,-8.2
E Michigan,-8.2,-8.2
Hawai'i,-8.2,-8.2
Army,-8.4,-8.4
W Kentucky,-8.5,-8.5
UNLV,-8.5,-8.5
S Alabama,-8.6,-8.6
Utah St,-8.6,-8.6
Wyoming,-8.7,-8.7
Georgia So,-8.8,-8.8
Rice,-9.2,-9.2
Louisiana Tech,-9.3,-9.3
Marshall,-9.4,-9.4
Toledo,-9.9,-9.9
Middle Tenn,-10.1,-10.1
W Michigan,-10.2,-10.2
Liberty,-10.2,-10.2
Nevada,-10.4,-10.4
Buffalo,-10.7,-10.7
Charlotte,-11.6,-11.6
UTSA,-11.7,-11.7
Southern Miss,-12.2,-12.2
UL Monroe,-12.4,-12.4
Florida Atlantic,-12.4,-12.4
Fresno St,-13.8,-13.8
Florida Intl,-14.8,-14.8
Kent St,-15.5,-15.5
N Texas,-15.7,-15.7
Ohio,-17.0,-17.0
Akron,-18.3,-18.3
Bowling Green,-18.3,-18.3
UTEP,-20.0,-20.0
