team,L3,Year
Alabama,17.7,14.5
Mississippi,25.0,14.9
Penn St,12.0,16.2
Marshall,16.3,17.4
Wisconsin,21.3,17.4
LSU,14.7,18.0
Utah St,10.3,18.2
Stanford,27.3,18.2
Louisville,29.7,18.5
Mississippi St,11.7,18.6
Clemson,16.0,18.7
Memphis,13.3,19.5
UCF,17.0,19.8
Missouri,19.3,20.4
Michigan,14.0,20.6
Houston,20.7,20.8
Texas,12.0,21.0
Duke,24.0,21.3
Temple,18.7,21.4
Arkansas,5.7,21.5
Kansas St,25.0,21.6
Georgia,25.3,21.6
Virginia Tech,18.3,21.6
Michigan St,22.3,22.2
Ohio St,29.3,22.5
Minnesota,23.0,22.7
San Diego St,24.3,22.7
Iowa,30.3,22.8
Florida,17.7,22.9
Boston College,29.7,22.9
Washington,28.0,22.9
Florida St,21.0,23.3
Colorado St,24.3,23.3
Baylor,18.7,23.4
Oklahoma,28.3,23.5
Syracuse,27.0,23.8
C Michigan,22.0,23.8
Nebraska,33.7,24.0
W Michigan,12.3,24.1
Louisiana Tech,21.3,24.1
TCU,26.7,24.1
S Alabama,34.0,24.4
Georgia Tech,13.0,24.6
USC,28.3,24.6
Arizona,18.7,24.6
Oregon,17.7,24.7
Northwestern,21.3,24.8
Air Force,29.7,25.0
Akron,29.3,25.0
Miami,26.7,25.0
Auburn,35.3,25.1
Virginia,27.3,25.2
Georgia So,29.0,25.6
Ohio,25.7,25.8
UTSA,24.0,25.8
Tennessee,29.0,26.0
Rice,20.3,26.2
E Carolina,26.7,26.3
N Illinois,19.7,26.6
Utah,36.7,26.6
UL Monroe,27.3,26.6
BYU,28.3,26.8
Wake Forest,26.3,26.9
Hawai'i,28.0,27.0
UCLA,19.0,27.2
App State,25.7,27.2
Notre Dame,43.0,27.5
Arizona St,32.3,27.6
S Florida,23.7,27.7
Florida Intl,27.7,28.1
Boise St,30.7,28.4
Cincinnati,20.0,28.4
Pittsburgh,32.7,28.4
Arkansas St,30.7,28.8
West Virginia,30.0,29.0
Nevada,33.0,29.2
UTEP,27.7,29.4
Ball St,29.7,29.4
Kent St,23.3,29.5
Maryland,24.0,29.9
Texas St,26.3,30.1
Texas A&M,29.3,30.2
UConn,35.0,30.4
San Jose St,30.7,30.5
Navy,33.0,30.6
Louisiana,26.0,30.6
Rutgers,35.0,30.8
Tulane,32.0,31.1
Toledo,22.3,31.6
Kentucky,44.3,31.7
NC State,28.7,31.7
Oregon St,34.3,31.8
Kansas,30.7,32.0
UAB,30.3,32.1
N Texas,19.7,32.1
UMass,27.3,32.3
Oklahoma St,41.7,32.6
South Carolina,25.7,32.9
Army,32.0,33.1
Miami OH,26.0,34.1
Bowling Green,19.0,34.2
Purdue,35.7,34.4
Wyoming,33.3,34.6
Middle Tenn,33.0,34.7
Florida Atlantic,32.3,34.7
Troy,26.7,35.4
Vanderbilt,37.7,35.5
Illinois,33.0,35.7
Fresno St,29.7,35.9
Southern Miss,36.7,36.0
Buffalo,27.0,36.4
New Mexico,48.7,36.5
Idaho,37.7,36.5
Indiana,33.3,36.8
W Kentucky,19.3,36.8
Iowa St,42.3,37.8
Tulsa,32.3,38.4
Colorado,40.0,39.1
New Mexico St,37.0,39.1
UNLV,42.3,39.9
Old Dominion,34.7,40.0
North Carolina,34.0,40.3
E Michigan,44.7,41.1
Washington St,42.7,41.1
Texas Tech,35.7,41.2
California,35.7,42.1
Georgia St,39.0,42.9
SMU,35.0,44.1
