team,L3,Year
Ohio St,54.3,51.0
Alabama,41.3,47.8
Oklahoma,45.0,45.8
SMU,47.0,45.1
LSU,35.0,44.4
Clemson,53.0,43.8
UCF,46.0,42.9
Louisiana Tech,46.3,40.4
Navy,44.0,39.4
Memphis,47.7,39.4
Minnesota,41.7,38.8
Oregon,42.7,38.6
Texas,34.7,37.8
Hawai'i,41.7,37.6
Iowa St,34.0,37.4
Washington St,32.0,36.9
App State,23.7,35.8
Troy,39.0,35.5
Oklahoma St,31.7,34.8
W Michigan,37.0,34.6
Georgia St,37.0,34.5
Fresno St,35.7,34.4
Wisconsin,18.0,34.3
Boise St,32.3,34.3
Notre Dame,24.3,34.2
Wake Forest,27.7,34.0
Tulane,31.0,33.8
Louisiana,38.7,33.5
Arkansas St,35.3,33.4
Utah,29.7,33.4
Air Force,34.7,32.8
Baylor,30.3,32.8
Cincinnati,39.3,32.7
Auburn,30.3,32.7
Boston College,32.0,32.6
Florida Atlantic,37.7,32.6
Penn St,27.3,31.9
Washington,26.0,31.8
Michigan,34.7,31.8
Indiana,35.3,31.8
TCU,29.0,31.4
Florida,37.0,31.3
N Texas,35.7,31.2
Texas A&M,39.3,31.0
Colorado St,37.7,30.9
Louisville,21.7,30.9
Illinois,33.0,30.7
UL Monroe,31.0,30.5
USC,30.0,30.5
San Jose St,38.7,30.4
Kansas St,36.7,30.3
Virginia Tech,33.0,30.0
Georgia,24.0,30.0
Houston,28.0,29.9
Texas Tech,32.0,29.9
Charlotte,33.7,29.8
Ball St,34.7,29.8
UCLA,35.7,29.3
C Michigan,35.3,29.1
Southern Miss,29.0,29.0
Oregon St,28.0,28.9
Arizona,27.7,28.9
Mississippi St,32.3,28.7
Virginia,30.7,28.7
Wyoming,23.7,28.4
Florida St,27.7,28.3
Coastal Car,23.3,28.1
North Carolina,30.7,27.9
Ohio,33.3,27.9
Toledo,28.7,27.1
Buffalo,35.7,26.9
Nebraska,21.7,26.3
BYU,33.7,26.1
Kansas,31.7,26.0
Army,35.0,25.9
Liberty,40.3,25.9
Florida Intl,16.0,25.7
Miami,31.7,25.6
Missouri,7.0,25.5
Tulsa,33.7,25.4
Georgia So,31.0,25.3
E Michigan,27.3,25.3
E Carolina,38.0,24.9
Kent St,29.0,24.8
Duke,12.7,24.8
Colorado,20.3,24.7
Mississippi,24.0,24.7
Purdue,20.3,24.5
W Kentucky,30.7,24.4
Arizona St,20.3,24.3
UAB,15.7,24.3
Iowa,22.7,24.1
Utah St,19.3,24.0
N Illinois,27.7,23.1
Michigan St,13.7,23.1
Temple,19.7,22.8
San Diego St,20.0,22.6
Arkansas,16.7,22.6
Marshall,27.3,22.5
Middle Tenn,33.3,22.4
Maryland,10.3,22.3
Syracuse,21.3,22.0
Tennessee,29.3,21.6
Stanford,23.3,21.6
New Mexico,17.0,21.5
Pittsburgh,19.7,21.4
West Virginia,15.0,21.3
NC State,14.7,21.0
South Carolina,20.0,20.9
UMass,21.0,20.8
Kentucky,14.0,20.3
S Florida,18.3,20.1
UNLV,20.3,19.5
Miami OH,24.7,19.5
Nevada,13.7,19.1
California,16.7,18.1
UConn,23.0,18.0
Georgia Tech,22.0,17.6
UTSA,23.0,17.4
UTEP,22.7,17.3
Texas St,15.7,17.0
New Mexico St,12.7,16.3
Vanderbilt,9.3,15.1
Rice,13.3,14.9
Rutgers,20.3,14.7
Old Dominion,14.3,14.7
Bowling Green,21.7,14.0
S Alabama,14.7,13.5
Northwestern,8.3,11.1
Akron,2.0,10.2
