team,L3,Year
Louisville,52.7,58.0
Ohio St,47.0,53.2
Texas Tech,50.7,51.8
Washington,49.7,51.2
Michigan,47.0,50.0
Memphis,46.3,45.5
Alabama,43.7,44.8
Washington St,49.7,44.3
Houston,48.7,43.8
Toledo,46.7,42.8
Mississippi,45.3,42.5
California,37.7,42.3
S Florida,39.3,42.2
Texas,38.0,41.0
Oklahoma,40.3,40.6
Virginia Tech,45.7,40.3
W Michigan,47.7,39.8
Baylor,39.3,39.5
Pittsburgh,38.7,39.2
Arizona St,31.3,38.8
Nebraska,30.0,37.0
Southern Miss,36.7,37.0
Boise St,36.0,36.8
Troy,41.0,36.8
Oklahoma St,37.0,36.6
TCU,34.3,36.4
Louisiana Tech,39.0,36.4
Akron,34.7,35.8
Colorado,35.0,35.4
Florida St,36.7,35.0
Texas A&M,38.0,34.8
Tulsa,31.3,34.8
Clemson,41.3,34.6
UCF,41.3,34.5
San Diego St,30.7,34.3
Miami,33.0,34.3
Kansas St,41.0,34.0
Tennessee,36.7,33.8
W Kentucky,37.7,33.8
Maryland,31.3,33.8
Notre Dame,29.3,33.7
Oregon,30.7,33.6
Middle Tenn,36.3,33.3
Auburn,38.0,32.3
Air Force,27.0,32.3
Temple,40.0,32.0
New Mexico,32.3,32.0
Arkansas,32.0,31.6
Ohio,22.0,31.4
Wyoming,32.3,30.8
NC State,30.7,30.5
Penn St,25.7,30.5
Army,30.7,30.2
Old Dominion,40.3,30.0
North Carolina,25.7,29.8
Virginia,31.0,29.8
Iowa,19.7,29.2
UTSA,34.0,29.0
Utah,30.0,28.8
C Michigan,23.0,28.6
Marshall,25.3,28.5
Florida,24.3,28.4
BYU,39.3,28.2
N Illinois,29.7,28.0
Iowa St,39.0,28.0
New Mexico St,28.3,27.8
Arizona,25.0,27.6
Navy,27.0,27.3
Louisiana,32.7,27.0
UCLA,26.0,26.8
Georgia,24.3,26.8
Hawai'i,33.3,26.8
Indiana,23.0,26.6
E Michigan,25.0,26.6
Missouri,31.7,26.5
Georgia So,26.7,26.0
Wisconsin,20.0,26.0
West Virginia,26.0,26.0
Mississippi St,27.0,25.6
Ball St,25.3,25.4
Oregon St,25.7,25.0
USC,29.7,25.0
UNLV,27.3,24.8
Kentucky,14.3,24.5
Syracuse,24.3,24.2
Northwestern,25.0,24.0
S Alabama,24.7,23.8
Minnesota,21.3,23.5
Georgia Tech,20.7,23.4
App State,24.0,23.2
E Carolina,22.7,23.2
LSU,26.0,23.0
N Texas,31.0,22.8
Tulane,28.7,22.3
SMU,21.0,22.0
Fresno St,27.7,22.0
Cincinnati,18.7,22.0
Wake Forest,25.7,21.6
Purdue,21.7,21.3
Nevada,19.3,21.2
Kent St,23.7,21.0
Texas St,9.0,20.8
Colorado St,24.0,20.4
Florida Intl,27.3,20.3
Rice,24.3,20.2
Illinois,19.0,20.0
Idaho,26.7,20.0
Charlotte,21.7,19.6
Duke,23.7,19.6
Florida Atlantic,27.0,19.6
Stanford,14.7,19.4
Michigan St,13.7,19.3
Georgia St,20.3,19.2
Vanderbilt,16.7,19.0
San Jose St,22.7,19.0
UConn,19.3,19.0
UL Monroe,19.7,19.0
Utah St,18.0,19.0
UMass,25.0,18.3
Arkansas St,20.3,17.8
Kansas,16.3,17.5
Boston College,15.0,17.0
Miami OH,13.3,17.0
Bowling Green,17.3,16.6
UTEP,11.7,15.7
Buffalo,15.3,15.0
South Carolina,12.3,14.0
Rutgers,2.3,11.4
