team,L3,Year
Michigan St,150.0,77.4
San Diego St,112.7,84.9
Clemson,86.0,88.0
Utah,90.7,88.0
NC State,97.3,91.0
Iowa,84.3,95.6
Texas A&M,96.3,95.9
Army,49.0,96.9
Michigan,115.0,97.1
Iowa St,69.3,98.9
Marshall,109.3,100.2
Charlotte,68.0,103.4
N Texas,116.0,104.1
Wyoming,88.3,106.4
Cincinnati,79.0,107.3
Kentucky,105.3,107.3
N Illinois,90.0,111.8
Mississippi St,87.0,112.3
Florida St,113.7,113.7
Alabama,91.0,114.8
UAB,44.3,117.7
Air Force,114.7,119.6
Fresno St,113.3,122.9
Virginia,91.0,124.3
Washington,129.0,125.6
Southern Miss,122.7,126.7
UTSA,113.3,130.3
Missouri,158.3,131.1
Boise St,133.0,132.0
Washington St,153.7,132.3
West Virginia,135.3,132.3
Purdue,84.3,133.1
Texas,163.7,133.3
Miami,146.0,134.0
Auburn,180.7,137.0
Troy,109.7,138.9
LSU,176.3,139.9
Ohio,145.0,142.9
Georgia Tech,111.0,143.7
Oklahoma St,183.3,143.9
Texas Tech,130.3,145.9
Northwestern,167.7,146.0
Notre Dame,180.0,146.9
California,131.0,147.4
Georgia,194.3,147.6
Nevada,164.0,148.1
Oklahoma,142.0,148.8
Oregon,182.3,149.0
Ohio St,141.0,150.5
Boston College,142.3,151.1
Miami OH,176.0,151.6
Maryland,209.0,151.8
Tulane,147.7,152.0
Georgia So,134.7,152.4
App State,178.3,152.8
TCU,177.3,153.7
Stanford,121.7,154.1
BYU,125.0,154.1
Utah St,152.0,156.0
Arizona St,147.3,156.4
Arkansas,202.3,156.9
Buffalo,148.7,157.1
E Carolina,215.3,157.2
Colorado,125.7,157.9
Minnesota,209.3,158.1
Akron,175.7,158.8
Florida,158.7,159.6
New Mexico,151.0,161.1
Penn St,160.7,161.4
Indiana,171.0,162.0
Kansas,147.3,163.0
Louisiana Tech,128.0,168.4
Houston,196.3,169.1
Nebraska,175.7,169.6
Wisconsin,237.3,170.4
USC,192.7,174.3
Florida Intl,160.0,176.1
Tennessee,189.3,176.1
South Carolina,178.3,178.6
Navy,173.3,179.7
W Kentucky,196.3,180.0
Rice,196.3,180.8
Arizona,155.7,182.3
Baylor,220.3,183.0
UCF,151.3,183.8
Syracuse,170.7,183.9
W Michigan,182.3,185.0
Temple,182.0,187.6
Middle Tenn,135.7,189.4
San Jose St,238.3,189.4
North Carolina,167.3,191.3
Texas St,182.0,193.1
Virginia Tech,289.0,194.8
Florida Atlantic,154.7,195.0
Duke,297.0,195.6
Toledo,163.7,199.9
Hawai'i,239.0,200.6
Colorado St,193.7,200.9
SMU,183.0,201.4
Memphis,183.3,201.7
Pittsburgh,164.0,205.1
Vanderbilt,259.7,208.3
Kansas St,236.7,208.6
UCLA,248.3,210.0
Mississippi,232.7,213.0
UL Monroe,236.0,213.6
Kent St,189.3,216.9
C Michigan,205.3,220.8
Ball St,278.3,222.1
Rutgers,249.3,223.4
UTEP,189.3,224.7
E Michigan,248.3,226.4
Old Dominion,244.7,232.8
Louisiana,198.7,232.9
Wake Forest,258.3,236.6
UNLV,244.3,238.0
Coastal Car,198.3,238.3
S Florida,268.3,239.6
Liberty,172.3,240.2
Arkansas St,199.0,242.9
S Alabama,298.3,245.6
Tulsa,252.7,246.0
Georgia St,287.0,258.1
Louisville,387.0,261.6
New Mexico St,321.0,270.7
Illinois,338.3,274.3
Oregon St,207.3,284.7
UMass,298.0,289.0
Bowling Green,320.7,325.6
UConn,323.7,332.6
