team,L3,Year
Kansas,3.0,3.1
Georgia So,3.3,2.9
Utah St,2.7,2.7
UCF,2.7,2.5
Boston College,2.3,2.4
LSU,3.0,2.3
Indiana,2.3,2.2
Florida,1.3,2.1
Syracuse,2.0,2.1
UTSA,3.0,2.1
Wisconsin,2.7,2.1
Alabama,2.3,2.1
Texas St,1.7,2.0
Temple,1.3,2.0
Houston,2.3,2.0
Miami,2.0,2.0
Buffalo,3.0,2.0
Maryland,2.3,2.0
Oregon,1.3,2.0
West Virginia,2.7,2.0
Georgia Tech,2.3,2.0
Vanderbilt,2.3,2.0
Marshall,2.7,2.0
Michigan St,2.0,1.9
Nevada,2.0,1.9
N Illinois,1.7,1.9
Fresno St,1.3,1.9
Ohio,1.7,1.9
S Alabama,1.3,1.9
California,1.3,1.9
New Mexico,1.0,1.9
Louisiana Tech,1.7,1.9
Utah,1.7,1.9
S Florida,1.0,1.9
SMU,2.3,1.9
San Jose St,1.3,1.9
Iowa,2.0,1.9
Troy,2.0,1.9
Charlotte,2.7,1.9
N Texas,1.3,1.8
Boise St,2.0,1.8
UCLA,3.0,1.8
Illinois,1.0,1.7
Arkansas St,1.3,1.7
Virginia,2.0,1.7
Middle Tenn,2.3,1.7
Navy,2.0,1.7
Notre Dame,1.3,1.6
Ohio St,1.7,1.6
Penn St,2.0,1.6
Kent St,2.0,1.6
Kentucky,1.3,1.6
Georgia,1.0,1.6
Florida Intl,1.7,1.6
Tulsa,1.3,1.6
Iowa St,2.0,1.6
Clemson,2.0,1.6
Pittsburgh,2.0,1.6
W Michigan,2.3,1.5
Liberty,2.3,1.5
E Michigan,1.0,1.5
Arizona,1.7,1.5
Akron,0.7,1.5
Minnesota,1.3,1.5
Virginia Tech,1.0,1.5
C Michigan,1.7,1.5
Kansas St,1.3,1.4
Colorado,2.0,1.4
UAB,0.7,1.4
Tulane,1.7,1.4
Cincinnati,1.7,1.4
Texas,1.3,1.4
Miami OH,2.0,1.4
NC State,0.7,1.3
New Mexico St,0.7,1.3
UNLV,1.3,1.3
Mississippi,1.0,1.3
Texas Tech,2.0,1.3
W Kentucky,1.0,1.3
Duke,1.0,1.3
Memphis,1.7,1.3
Wake Forest,1.0,1.3
Purdue,1.0,1.3
Ball St,0.7,1.3
UMass,1.7,1.3
Army,1.7,1.3
Northwestern,2.0,1.3
App State,1.3,1.2
Southern Miss,0.7,1.2
San Diego St,0.7,1.1
UL Monroe,1.0,1.1
Mississippi St,1.3,1.1
Auburn,0.3,1.1
Georgia St,0.7,1.1
Stanford,1.0,1.1
Missouri,1.3,1.1
North Carolina,1.7,1.1
Toledo,1.3,1.1
Wyoming,1.3,1.1
Michigan,1.3,1.1
Colorado St,0.3,1.1
Rutgers,0.7,1.1
Rice,1.0,1.0
UConn,1.7,1.0
Washington,0.7,1.0
BYU,0.7,1.0
Bowling Green,1.0,1.0
Arkansas,1.0,1.0
Tennessee,1.7,1.0
Arizona St,0.3,1.0
Nebraska,1.3,1.0
Air Force,0.7,1.0
South Carolina,0.7,1.0
Oklahoma St,0.7,1.0
Coastal Car,1.3,1.0
Old Dominion,0.7,0.9
USC,1.3,0.9
Oklahoma,0.7,0.9
Louisville,0.7,0.9
Louisiana,1.3,0.9
Florida St,1.0,0.9
Oregon St,0.7,0.9
Hawai'i,1.3,0.8
UTEP,0.3,0.7
Baylor,1.3,0.7
Florida Atlantic,0.7,0.7
Texas A&M,0.7,0.6
Washington St,0.7,0.6
E Carolina,0.3,0.5
TCU,0.3,0.4
