team,L3,Year
Alabama,7.3,7.1
LSU,8.3,11.6
Penn St,16.0,13.6
Temple,23.0,14.3
Michigan,17.3,15.5
Wisconsin,21.0,16.4
Florida St,8.7,16.8
Virginia Tech,16.7,16.9
Michigan St,23.0,17.7
UCF,18.0,18.7
Boise St,27.7,18.9
Ohio St,25.0,18.9
South Carolina,19.7,19.3
Florida,20.7,19.4
Mississippi St,18.0,19.4
Arkansas St,18.7,19.4
Louisville,22.0,19.7
Oklahoma,27.7,19.8
Florida Intl,12.3,19.8
Stanford,38.0,20.2
Utah,11.7,20.2
Rutgers,23.3,20.2
Illinois,20.7,20.3
Georgia,14.3,20.7
Notre Dame,17.3,20.9
Texas,12.3,21.0
Cincinnati,27.0,21.3
Pittsburgh,20.0,22.1
Southern Miss,23.3,22.1
Miami,21.7,22.2
San Diego St,17.3,22.3
Vanderbilt,21.7,22.4
Miami OH,13.3,23.0
Louisiana Tech,18.7,23.1
Arkansas,21.0,23.1
S Florida,24.7,23.1
Kent St,13.0,23.3
Oregon,25.0,23.3
California,14.7,23.6
Virginia,18.3,23.7
BYU,24.3,23.8
W Kentucky,26.3,23.9
Nebraska,15.0,23.9
Ohio,26.3,24.3
UConn,22.0,24.8
TCU,27.7,24.8
USC,30.0,24.8
Arizona St,26.7,24.9
Tennessee,21.0,24.9
Georgia Tech,26.0,25.1
SMU,28.7,25.1
North Carolina,32.0,25.2
Houston,21.3,25.3
Tulsa,13.7,25.5
Iowa,25.0,25.7
Clemson,32.3,25.8
Boston College,21.7,25.8
NC State,16.0,26.1
Oklahoma St,25.0,26.3
Missouri,26.0,27.2
UTEP,29.7,28.0
Nevada,33.3,28.3
West Virginia,30.0,28.4
Kentucky,26.3,28.4
E Michigan,20.0,28.8
Purdue,40.3,29.0
Northwestern,23.0,29.1
Louisiana,28.3,29.2
Auburn,37.7,29.4
Syracuse,30.7,29.4
UL Monroe,27.0,30.0
Army,31.7,30.0
Oregon St,29.3,30.1
Utah St,29.3,30.3
Air Force,13.0,30.6
Duke,31.3,30.7
Bowling Green,27.3,30.7
Hawai'i,30.3,30.7
Wake Forest,34.7,30.8
Mississippi,32.7,30.9
Wyoming,25.0,31.0
Texas A&M,44.0,31.0
Idaho,29.0,31.1
Iowa St,16.7,31.1
Marshall,45.3,31.3
Navy,29.0,31.3
UCLA,24.3,31.4
San Jose St,34.7,31.6
W Michigan,38.3,32.1
E Carolina,27.7,32.2
Kansas St,53.3,32.3
Washington St,33.3,32.4
Colorado St,29.0,32.5
Buffalo,34.0,32.7
Ball St,34.3,33.0
N Texas,30.3,33.0
Toledo,51.3,33.8
N Illinois,34.7,33.8
Middle Tenn,37.0,34.0
Minnesota,31.3,34.2
Troy,34.3,34.6
Washington,35.0,34.9
C Michigan,29.7,35.0
Florida Atlantic,39.3,35.7
Maryland,34.7,35.7
Rice,46.0,36.6
Akron,31.0,36.7
New Mexico St,52.0,36.8
UAB,50.0,37.2
Indiana,46.0,37.7
Colorado,39.7,37.8
Memphis,33.0,38.7
Arizona,41.3,39.0
UNLV,34.7,39.0
Fresno St,44.7,39.1
Tulane,50.7,40.0
Texas Tech,53.0,40.4
Baylor,42.7,40.5
New Mexico,30.3,41.8
Kansas,29.0,46.2
