team,L3,Year
Texas Tech,505.0,505.0
California,465.3,459.3
Washington St,380.5,380.5
Missouri,378.3,378.3
C Michigan,371.7,371.7
Oklahoma St,369.0,369.0
Louisville,354.7,363.8
TCU,360.3,360.3
Mississippi,354.7,354.7
E Carolina,353.0,353.0
Purdue,350.5,350.5
Syracuse,350.0,350.0
Middle Tenn,344.3,344.3
Louisiana Tech,342.3,342.3
Toledo,336.0,336.0
Indiana,334.0,334.0
W Kentucky,258.3,331.8
Baylor,330.0,330.0
Houston,322.3,322.3
Boise St,321.0,321.0
Colorado,304.0,304.0
Arizona St,301.7,301.7
Oklahoma,300.3,300.3
Duke,300.3,300.3
NC State,297.0,297.0
UCLA,278.3,294.5
West Virginia,292.5,292.5
Memphis,292.0,292.0
Notre Dame,310.0,292.0
North Carolina,291.3,291.3
Akron,289.3,289.3
Miami,288.0,288.0
Virginia,285.7,285.7
Miami OH,284.3,284.3
New Mexico St,309.0,283.3
Clemson,281.3,281.3
E Michigan,277.7,277.7
UL Monroe,277.5,277.5
S Alabama,276.0,276.0
Florida,277.3,272.0
Washington,268.3,268.3
Cincinnati,267.7,267.7
Texas,262.0,262.0
Ohio,259.0,259.0
SMU,257.7,257.7
Oregon,256.7,256.7
Arkansas,278.3,256.5
Northwestern,255.7,255.7
Virginia Tech,254.0,254.0
Marshall,252.5,252.5
Temple,250.3,250.3
S Florida,246.7,246.7
Michigan St,245.5,245.5
Nebraska,286.0,243.0
Fresno St,240.7,240.7
Utah,239.7,239.7
Ohio St,239.3,239.3
Michigan,248.7,238.0
Utah St,237.3,237.3
Alabama,242.0,237.3
Penn St,246.7,237.3
N Illinois,237.0,237.0
Texas A&M,237.0,237.0
Florida St,233.7,233.7
UConn,233.0,233.0
Iowa St,232.7,232.7
Southern Miss,232.3,232.3
Louisiana,227.3,227.3
Wisconsin,233.3,226.3
UTSA,225.3,225.3
Arkansas St,223.7,223.7
Wyoming,222.7,222.7
Georgia,219.7,219.7
BYU,225.3,219.5
Illinois,219.5,219.5
Troy,217.7,217.7
USC,244.3,215.8
Idaho,215.3,215.3
Hawai'i,215.3,215.3
Mississippi St,236.0,212.8
San Jose St,212.7,212.7
W Michigan,212.7,212.7
Texas St,210.7,210.7
Oregon St,209.5,209.5
UMass,232.0,209.3
Ball St,207.7,207.7
Florida Atlantic,206.7,206.7
Arizona,205.0,205.0
Auburn,213.7,204.0
Kentucky,167.0,203.5
Tulsa,202.3,202.3
Georgia St,202.0,202.0
Tennessee,204.3,201.3
Kansas St,201.0,201.0
N Texas,200.3,200.3
Kansas,199.5,199.5
Iowa,197.0,197.0
Old Dominion,193.3,193.3
South Carolina,193.7,192.0
Nevada,185.0,185.0
Maryland,182.5,182.5
Charlotte,182.3,182.3
Florida Intl,152.3,181.3
UCF,180.3,180.3
Rutgers,177.0,177.0
App State,193.3,172.0
Bowling Green,169.0,169.0
Vanderbilt,194.0,163.8
Rice,154.7,161.8
Pittsburgh,156.0,156.0
LSU,154.7,154.7
Buffalo,154.0,154.0
UNLV,153.0,153.0
Minnesota,152.0,152.0
UTEP,117.3,145.3
New Mexico,142.0,142.0
Stanford,139.7,139.7
Wake Forest,139.3,139.3
Boston College,138.3,138.3
San Diego St,127.5,127.5
Colorado St,127.3,127.3
Georgia So,125.3,125.3
Georgia Tech,123.3,123.3
Tulane,112.0,112.0
Kent St,106.5,106.5
Navy,94.5,94.5
Air Force,90.0,90.0
Army,96.0,75.8
