team,L3,Year
Texas,10.7,10.7
USC,10.2,10.2
Ohio St,9.4,9.4
Michigan,6.9,6.9
Notre Dame,6.1,6.1
Minnesota,5.8,5.8
Penn St,5.5,5.5
Oklahoma,5.3,5.3
Northwestern,5.1,5.1
Virginia Tech,4.8,4.8
Michigan St,4.2,4.2
Iowa,4.1,4.1
Florida St,3.8,3.8
Purdue,3.6,3.6
Oregon,3.5,3.5
North Carolina,3.4,3.4
LSU,3.3,3.3
Miami,3.3,3.3
Wisconsin,3.3,3.3
Georgia,3.3,3.3
Boston College,3.0,3.0
Maryland,2.9,2.9
Texas Tech,2.9,2.9
West Virginia,2.9,2.9
Georgia Tech,2.9,2.9
Colorado,2.8,2.8
Stanford,2.7,2.7
S Florida,2.6,2.6
Florida,2.4,2.4
Texas A&M,2.4,2.4
Arizona St,2.4,2.4
Tennessee,2.2,2.2
Alabama,2.1,2.1
Louisville,2.0,2.0
Auburn,2.0,2.0
UCLA,1.9,1.9
Iowa St,1.8,1.8
Washington,1.7,1.7
Clemson,1.7,1.7
Nebraska,1.5,1.5
Arizona,1.4,1.4
NC State,1.4,1.4
South Carolina,1.2,1.2
Virginia,1.2,1.2
Arkansas,1.0,1.0
Baylor,0.7,0.7
Temple,0.7,0.7
Wake Forest,0.6,0.6
Oregon St,0.6,0.6
California,0.5,0.5
Kansas,0.4,0.4
TCU,0.3,0.3
BYU,0.1,0.1
Illinois,0.1,0.1
Washington St,0.0,0.0
Fresno St,0.0,0.0
Pittsburgh,-0.3,-0.3
Colorado St,-0.4,-0.4
Missouri,-0.4,-0.4
Syracuse,-0.7,-0.7
Ball St,-0.8,-0.8
Indiana,-0.9,-0.9
San Diego St,-0.9,-0.9
Kansas St,-1.0,-1.0
Tulsa,-1.3,-1.3
Cincinnati,-1.3,-1.3
Vanderbilt,-1.5,-1.5
Air Force,-1.8,-1.8
Wyoming,-1.8,-1.8
N Illinois,-2.0,-2.0
New Mexico,-2.0,-2.0
UConn,-2.1,-2.1
Utah,-2.3,-2.3
Oklahoma St,-2.5,-2.5
C Michigan,-2.6,-2.6
Kentucky,-2.6,-2.6
Rutgers,-2.7,-2.7
Boise St,-2.7,-2.7
Rice,-2.8,-2.8
Southern Miss,-2.8,-2.8
Mississippi St,-2.9,-2.9
Army,-3.1,-3.1
Mississippi,-3.1,-3.1
UCF,-3.1,-3.1
Hawai'i,-3.2,-3.2
E Carolina,-3.6,-3.6
Memphis,-3.8,-3.8
Duke,-4.0,-4.0
SMU,-4.0,-4.0
Houston,-4.2,-4.2
Akron,-4.3,-4.3
Ohio,-4.4,-4.4
Miami OH,-4.5,-4.5
Toledo,-4.6,-4.6
Bowling Green,-4.6,-4.6
UNLV,-4.9,-4.9
Louisiana Tech,-5.2,-5.2
E Michigan,-5.3,-5.3
UAB,-5.5,-5.5
Marshall,-5.7,-5.7
Navy,-5.8,-5.8
Buffalo,-6.0,-6.0
Tulane,-6.5,-6.5
Nevada,-6.6,-6.6
UTEP,-6.7,-6.7
New Mexico St,-6.7,-6.7
Utah St,-7.1,-7.1
Kent St,-7.4,-7.4
W Michigan,-7.4,-7.4
Idaho,-7.4,-7.4
Middle Tenn,-8.5,-8.5
Florida Atlantic,-9.3,-9.3
N Texas,-9.3,-9.3
San Jose St,-10.2,-10.2
Louisiana,-10.5,-10.5
Arkansas St,-11.1,-11.1
UL Monroe,-11.3,-11.3
Troy,-11.3,-11.3
Florida Intl,-12.4,-12.4
