team,L3,Year
Florida,140.7,130.4
TCU,166.7,145.2
E Michigan,172.0,153.1
Iowa,118.3,155.1
Air Force,185.3,156.6
South Carolina,223.3,164.4
Virginia Tech,172.0,165.2
Alabama,174.0,166.5
Tennessee,166.7,171.9
Vanderbilt,179.7,173.2
Army,184.3,175.6
Utah,222.0,176.5
Mississippi,217.3,178.2
Ohio St,195.7,179.1
Kentucky,187.7,181.0
Nebraska,211.3,182.1
North Carolina,177.7,182.4
Clemson,232.7,184.1
Virginia,209.3,184.6
Boise St,215.0,185.0
Penn St,220.7,186.5
Texas,190.7,188.5
LSU,217.7,189.3
Bowling Green,222.3,189.6
Miami OH,170.7,190.4
Auburn,200.7,190.5
UCLA,180.0,192.8
Oregon,230.7,193.4
Fresno St,163.7,198.6
Purdue,228.7,203.2
San Jose St,165.7,203.8
New Mexico St,237.0,203.9
Wake Forest,200.3,204.3
Navy,220.7,205.5
Louisiana Tech,213.7,205.6
N Illinois,120.0,205.9
Arizona St,131.0,207.8
Temple,272.3,210.5
Oklahoma,198.0,210.6
Hawai'i,200.0,210.8
Louisiana,164.0,211.1
Akron,286.7,211.5
USC,210.7,211.5
Middle Tenn,191.3,212.1
Cincinnati,210.3,212.7
Tulane,226.7,213.1
Colorado,175.3,213.5
Arizona,197.7,214.3
N Texas,151.0,214.6
San Diego St,229.0,215.9
Duke,226.7,216.6
S Florida,210.3,217.1
Wyoming,226.7,219.4
Georgia,179.7,220.7
BYU,157.7,220.7
Minnesota,197.0,220.7
Rutgers,237.7,220.9
SMU,286.3,221.1
Mississippi St,208.0,221.3
Miami,197.0,221.4
West Virginia,184.3,221.9
C Michigan,196.3,222.3
Louisville,171.3,222.7
Pittsburgh,171.3,223.0
Ball St,198.7,224.6
Marshall,252.7,224.6
Ohio,233.7,225.2
Illinois,263.3,227.8
Michigan,224.7,227.8
Northwestern,204.3,228.1
Notre Dame,144.3,228.5
Boston College,207.0,230.3
Syracuse,151.7,230.9
Texas Tech,179.7,231.3
Georgia Tech,232.7,233.0
Buffalo,292.3,233.6
Missouri,308.3,233.6
Utah St,277.0,233.8
Baylor,269.3,233.8
Kent St,213.3,233.9
UTEP,192.3,236.8
Florida Atlantic,314.3,237.8
Indiana,197.7,238.0
UNLV,179.0,238.7
Oregon St,162.0,238.8
Wisconsin,293.7,239.7
W Kentucky,229.7,241.7
Colorado St,151.7,243.3
Florida St,227.7,243.5
Stanford,255.0,244.0
NC State,186.3,244.1
Kansas,219.3,244.7
E Carolina,206.7,247.4
Houston,225.3,248.3
Toledo,293.3,250.9
Iowa St,245.7,251.1
UConn,348.3,255.4
New Mexico,264.3,255.6
Washington,240.7,255.7
Rice,246.3,256.2
Maryland,272.3,257.0
Oklahoma St,244.3,257.7
Kansas St,235.0,258.6
Texas A&M,292.7,259.0
Idaho,264.7,259.2
Arkansas St,244.7,259.3
California,233.7,261.5
Florida Intl,292.3,262.3
W Michigan,314.0,262.6
UL Monroe,210.7,263.3
Troy,269.0,265.3
Michigan St,271.3,265.5
UCF,309.0,265.7
Arkansas,243.0,271.9
Tulsa,357.7,280.6
Southern Miss,430.7,280.9
Washington St,261.7,281.7
Nevada,225.7,286.3
Memphis,461.0,286.4
UAB,297.7,316.9
