team,L3,Year
Houston,492.3,441.1
Texas Tech,316.0,389.4
Hawai'i,334.0,350.2
Troy,370.7,334.5
Bowling Green,284.7,325.9
Notre Dame,354.7,322.0
Cincinnati,332.0,310.1
BYU,334.3,302.8
Kansas,244.3,300.6
Arkansas,349.0,296.6
Duke,224.0,296.6
Florida Atlantic,252.7,286.8
Texas,351.0,286.2
Oklahoma,299.7,283.2
Florida St,230.0,282.3
Idaho,290.7,281.1
Miami,304.7,280.1
Missouri,367.7,278.8
SMU,234.3,274.0
Toledo,190.7,273.7
Miami OH,326.7,273.4
Oregon St,273.3,272.3
Texas A&M,187.3,268.8
Michigan St,276.7,266.9
Northwestern,259.3,266.3
Boise St,304.3,262.3
NC State,275.7,262.0
W Michigan,215.7,261.4
Wake Forest,299.3,259.3
Tulsa,322.0,256.6
Arizona,231.0,255.6
Purdue,315.0,255.3
San Diego St,198.0,253.5
C Michigan,301.0,253.1
UTEP,288.7,252.2
Middle Tenn,228.0,249.2
South Carolina,271.0,248.2
Buffalo,210.3,246.4
Indiana,295.7,240.8
Baylor,294.0,238.6
Penn St,214.3,236.3
Washington,218.0,235.6
Kent St,335.3,232.5
N Texas,243.7,232.4
California,205.3,230.1
Southern Miss,275.7,228.6
UCLA,285.3,226.1
Tennessee,275.3,226.1
Pittsburgh,247.3,225.1
UConn,258.3,224.6
Utah St,206.7,224.0
Colorado,255.7,222.4
Utah,242.3,221.8
Georgia,209.7,221.6
New Mexico,240.3,219.9
Iowa,188.7,219.5
USC,165.0,219.0
E Carolina,230.7,217.2
Stanford,184.0,217.2
UNLV,108.0,216.9
Memphis,209.0,216.1
Arizona St,196.7,215.7
Florida Intl,133.0,214.0
UCF,185.7,212.7
TCU,204.7,210.1
Clemson,225.3,209.6
Florida,262.3,208.7
Wisconsin,223.0,208.5
Mississippi,180.3,208.0
Minnesota,263.3,207.7
Auburn,181.7,206.8
Maryland,160.0,206.8
Fresno St,234.3,206.8
West Virginia,164.3,206.0
Colorado St,161.0,205.1
Tulane,206.3,204.8
San Jose St,209.3,204.7
UL Monroe,174.3,202.2
Louisville,149.7,201.0
Rice,173.0,200.9
Alabama,196.0,200.7
Arkansas St,175.3,199.9
S Florida,221.7,199.3
Nebraska,133.7,197.7
Louisiana,233.7,195.8
Marshall,262.3,193.5
Ohio,191.3,192.8
Michigan,211.7,192.2
Oklahoma St,133.3,190.1
Akron,218.3,188.7
Oregon,246.0,187.5
Rutgers,178.0,187.3
UAB,305.0,184.5
Washington St,123.0,183.7
Syracuse,154.0,181.6
Virginia Tech,200.7,181.5
Illinois,174.3,181.0
LSU,171.0,180.2
Virginia,163.7,178.9
Boston College,170.0,178.1
Iowa St,187.7,177.2
Wyoming,151.0,172.1
Louisiana Tech,154.7,170.0
North Carolina,171.3,170.0
Kansas St,152.7,169.9
Ohio St,95.0,165.3
Nevada,96.3,161.0
E Michigan,154.3,152.5
W Kentucky,176.0,149.6
Mississippi St,97.7,146.5
N Illinois,172.3,146.3
Vanderbilt,133.7,143.5
Ball St,105.7,142.9
Kentucky,115.7,140.4
Georgia Tech,152.3,132.9
Temple,137.3,130.5
New Mexico St,70.0,97.8
Air Force,115.0,80.5
Navy,27.7,70.1
Army,49.0,61.0
