team,L3,Year
Michigan St,42.7,47.3
Marshall,50.0,47.3
Ohio St,52.7,46.5
Baylor,38.7,45.5
TCU,45.7,44.6
Georgia,41.0,43.4
Nebraska,35.0,42.7
W Kentucky,37.7,42.2
Mississippi St,40.0,41.8
Oregon,37.0,40.5
California,33.7,39.3
Oklahoma,31.3,39.0
Auburn,36.3,38.8
E Carolina,47.7,38.8
Florida St,37.3,38.0
Arizona,35.3,37.5
Arizona St,30.3,37.4
UAB,40.0,37.0
Alabama,30.0,36.9
Kansas St,44.7,36.0
North Carolina,36.0,35.8
USC,39.3,35.6
Mississippi,30.7,35.4
UCLA,31.3,35.1
West Virginia,37.0,34.5
Georgia So,39.0,34.3
Cincinnati,29.7,34.3
Wisconsin,26.3,34.2
Utah,28.7,34.2
Louisiana Tech,33.0,34.2
South Carolina,35.3,34.2
Georgia Tech,32.0,33.8
Texas A&M,17.0,33.4
Notre Dame,31.3,33.4
LSU,26.0,32.7
BYU,26.3,32.7
Arkansas,24.3,32.5
Middle Tenn,31.7,32.4
Maryland,33.0,32.3
Boise St,34.0,32.0
Oklahoma St,24.3,32.0
Bowling Green,27.0,31.6
Buffalo,32.3,31.4
Colorado,38.3,31.1
Washington St,34.7,31.0
Nevada,37.3,30.8
Toledo,30.7,30.7
W Michigan,29.0,30.5
Duke,20.3,30.5
Indiana,31.7,30.5
UMass,39.0,30.3
Miami,31.3,29.8
Rice,36.7,29.8
Iowa St,34.0,29.7
Missouri,21.0,29.5
Texas Tech,27.0,29.0
Old Dominion,25.7,28.8
Illinois,23.0,28.7
Florida,16.7,28.7
UTEP,24.3,28.7
Temple,27.0,28.4
Air Force,27.0,28.3
Washington,21.3,28.3
N Illinois,28.3,28.3
Clemson,27.0,28.2
Colorado St,29.7,28.0
Arkansas St,33.7,28.0
Memphis,22.7,27.8
Texas St,27.3,27.6
Virginia Tech,28.3,27.5
NC State,10.7,27.4
Purdue,35.7,27.3
Kentucky,32.0,27.2
Miami OH,34.0,27.1
Oregon St,23.0,27.0
Minnesota,31.0,26.5
Iowa,33.3,26.3
Virginia,27.3,26.3
Rutgers,24.7,26.0
Ball St,31.3,26.0
Louisville,25.0,25.9
Idaho,27.7,25.9
Navy,24.0,25.8
Boston College,21.3,25.2
Georgia St,22.7,25.2
New Mexico,22.0,25.0
Houston,23.7,25.0
Fresno St,26.0,24.6
Florida Atlantic,32.0,24.6
Tulsa,23.7,24.4
App State,29.3,24.4
C Michigan,30.3,24.3
New Mexico St,23.0,24.1
S Alabama,37.0,23.8
Texas,27.0,23.7
Pittsburgh,16.7,23.7
Utah St,27.3,23.2
Army,23.7,23.2
N Texas,21.7,22.7
Louisiana,25.7,22.4
Syracuse,18.7,21.8
Michigan,18.7,21.7
Penn St,22.3,21.2
Tennessee,14.7,21.0
Florida Intl,21.3,21.0
San Diego St,19.0,20.8
UTSA,15.0,20.7
Stanford,19.3,20.5
UCF,22.7,20.4
Northwestern,18.0,20.3
Akron,26.7,20.2
Hawai'i,20.7,20.0
UNLV,19.0,19.7
Southern Miss,28.0,19.5
S Florida,21.7,19.3
Wyoming,20.7,18.8
San Jose St,23.3,18.0
UL Monroe,16.7,17.5
Troy,25.0,17.0
Vanderbilt,19.3,17.0
Ohio,15.3,16.6
Tulane,10.3,16.0
Kent St,23.3,15.7
Kansas,18.3,13.7
Wake Forest,6.7,13.0
E Michigan,19.0,12.3
UConn,9.0,11.6
SMU,9.0,6.5
