team,L3,Year
Alabama,13.9,13.9
Auburn,13.3,13.3
Arkansas,12.0,12.0
Texas A&M,11.8,11.8
Mississippi,11.0,11.0
Mississippi St,10.4,10.4
Oklahoma,9.5,9.5
UCLA,9.2,9.2
TCU,8.9,8.9
Clemson,8.6,8.6
LSU,8.6,8.6
Georgia,8.6,8.6
Tennessee,8.2,8.2
West Virginia,8.1,8.1
Oregon,8.1,8.1
Florida,7.9,7.9
Kansas St,7.2,7.2
Stanford,7.0,7.0
USC,6.7,6.7
Baylor,6.1,6.1
Arizona St,5.2,5.2
Michigan St,4.9,4.9
Arizona,4.7,4.7
Missouri,4.6,4.6
Memphis,4.4,4.4
Texas,4.3,4.3
Washington St,4.2,4.2
South Carolina,4.1,4.1
Utah,4.1,4.1
Florida St,4.0,4.0
Notre Dame,3.7,3.7
Miami,3.2,3.2
Iowa St,2.6,2.6
North Carolina,2.5,2.5
Virginia Tech,2.3,2.3
Nebraska,2.3,2.3
California,1.9,1.9
Virginia,1.3,1.3
Maryland,0.8,0.8
Louisville,0.5,0.5
Ohio St,0.5,0.5
Northwestern,0.5,0.5
Nevada,0.3,0.3
UCF,0.3,0.3
Oklahoma St,0.1,0.1
BYU,0.1,0.1
Washington,0.0,0.0
Boston College,-0.2,-0.2
Syracuse,-0.3,-0.3
Michigan,-0.4,-0.4
Georgia Tech,-0.4,-0.4
Oregon St,-0.6,-0.6
Wisconsin,-0.8,-0.8
SMU,-1.0,-1.0
Colorado,-1.0,-1.0
Boise St,-1.2,-1.2
NC State,-1.7,-1.7
Rutgers,-1.8,-1.8
Utah St,-1.9,-1.9
E Carolina,-2.0,-2.0
Texas Tech,-2.1,-2.1
Indiana,-2.2,-2.2
Houston,-2.3,-2.3
Cincinnati,-2.3,-2.3
Pittsburgh,-2.5,-2.5
Penn St,-2.5,-2.5
Colorado St,-2.7,-2.7
UTSA,-3.1,-3.1
Louisiana Tech,-3.5,-3.5
Fresno St,-3.5,-3.5
Minnesota,-3.5,-3.5
Kentucky,-3.5,-3.5
Duke,-3.9,-3.9
Iowa,-4.0,-4.0
Navy,-4.1,-4.1
Vanderbilt,-4.5,-4.5
Purdue,-5.1,-5.1
Kansas,-5.2,-5.2
Illinois,-5.8,-5.8
Arkansas St,-6.1,-6.1
W Kentucky,-6.1,-6.1
Middle Tenn,-6.3,-6.3
Rice,-6.6,-6.6
Florida Atlantic,-6.8,-6.8
Toledo,-6.8,-6.8
Hawai'i,-7.1,-7.1
San Jose St,-7.8,-7.8
Temple,-8.0,-8.0
Louisiana,-8.3,-8.3
Wake Forest,-8.4,-8.4
Georgia So,-8.5,-8.5
Tulsa,-8.5,-8.5
San Diego St,-8.6,-8.6
S Florida,-8.6,-8.6
Tulane,-8.7,-8.7
UConn,-9.0,-9.0
UNLV,-9.1,-9.1
Akron,-9.4,-9.4
Miami OH,-9.5,-9.5
W Michigan,-9.5,-9.5
Florida Intl,-9.6,-9.6
Southern Miss,-9.9,-9.9
Wyoming,-10.1,-10.1
UAB,-10.2,-10.2
S Alabama,-10.3,-10.3
New Mexico,-10.3,-10.3
C Michigan,-10.4,-10.4
Bowling Green,-10.8,-10.8
N Illinois,-10.9,-10.9
Air Force,-11.1,-11.1
Marshall,-11.2,-11.2
UTEP,-11.5,-11.5
Kent St,-11.9,-11.9
UMass,-12.0,-12.0
N Texas,-12.0,-12.0
UL Monroe,-12.0,-12.0
Old Dominion,-12.4,-12.4
Ball St,-12.5,-12.5
Ohio,-12.6,-12.6
Army,-13.6,-13.6
Idaho,-13.6,-13.6
App State,-14.6,-14.6
Texas St,-15.1,-15.1
Georgia St,-15.3,-15.3
E Michigan,-16.2,-16.2
Troy,-16.7,-16.7
Buffalo,-18.3,-18.3
New Mexico St,-18.5,-18.5
