team,L3,Year
Texas,11.5,11.5
USC,9.0,9.0
Oklahoma,7.9,7.9
Ohio St,7.3,7.3
Oregon St,7.1,7.1
California,6.4,6.4
Oklahoma St,6.2,6.2
Missouri,6.1,6.1
Texas Tech,6.0,6.0
Penn St,5.9,5.9
Georgia,5.5,5.5
Oregon,5.1,5.1
Florida,3.7,3.7
Stanford,3.6,3.6
TCU,3.4,3.4
Arizona,3.4,3.4
Nebraska,3.3,3.3
Washington,3.0,3.0
Kansas,2.8,2.8
Wisconsin,2.8,2.8
Illinois,2.7,2.7
Purdue,2.3,2.3
Arkansas,2.1,2.1
Alabama,1.7,1.7
Arizona St,1.6,1.6
Vanderbilt,1.5,1.5
Mississippi,1.5,1.5
Virginia Tech,1.5,1.5
LSU,1.3,1.3
Baylor,1.1,1.1
Iowa,1.0,1.0
Cincinnati,1.0,1.0
Rutgers,1.0,1.0
North Carolina,0.9,0.9
South Carolina,0.8,0.8
Michigan St,0.8,0.8
Tennessee,0.6,0.6
Michigan,0.3,0.3
Wake Forest,0.2,0.2
Kansas St,0.1,0.1
Virginia,0.1,0.1
Miami,0.0,0.0
UCLA,-0.3,-0.3
Colorado,-0.4,-0.4
Pittsburgh,-0.7,-0.7
Notre Dame,-0.8,-0.8
Clemson,-0.8,-0.8
Auburn,-0.9,-0.9
UConn,-1.0,-1.0
Kentucky,-1.2,-1.2
Utah,-1.4,-1.4
Boston College,-1.6,-1.6
Georgia Tech,-1.6,-1.6
Florida St,-1.6,-1.6
Texas A&M,-1.7,-1.7
Minnesota,-1.8,-1.8
NC State,-2.0,-2.0
Maryland,-2.3,-2.3
New Mexico,-2.4,-2.4
Navy,-2.5,-2.5
Northwestern,-2.8,-2.8
West Virginia,-2.8,-2.8
Mississippi St,-2.8,-2.8
Boise St,-2.9,-2.9
Duke,-3.2,-3.2
Syracuse,-3.3,-3.3
S Florida,-3.3,-3.3
Iowa St,-3.4,-3.4
BYU,-3.6,-3.6
Colorado St,-3.6,-3.6
Houston,-3.7,-3.7
Temple,-3.9,-3.9
Indiana,-4.0,-4.0
E Carolina,-4.2,-4.2
Toledo,-4.2,-4.2
UNLV,-4.8,-4.8
Louisville,-4.8,-4.8
Buffalo,-4.8,-4.8
Bowling Green,-4.9,-4.9
Troy,-5.1,-5.1
Southern Miss,-5.1,-5.1
C Michigan,-5.3,-5.3
N Illinois,-5.5,-5.5
Marshall,-5.6,-5.6
Rice,-5.6,-5.6
Hawai'i,-5.7,-5.7
Air Force,-5.8,-5.8
Akron,-5.9,-5.9
Miami OH,-6.0,-6.0
UCF,-6.0,-6.0
Utah St,-6.1,-6.1
Nevada,-6.3,-6.3
Florida Intl,-6.4,-6.4
Ohio,-6.5,-6.5
UTEP,-6.7,-6.7
W Michigan,-6.7,-6.7
Middle Tenn,-7.1,-7.1
SMU,-7.4,-7.4
Fresno St,-7.5,-7.5
Kent St,-7.8,-7.8
Washington St,-7.9,-7.9
Arkansas St,-8.0,-8.0
E Michigan,-8.1,-8.1
Florida Atlantic,-8.1,-8.1
Wyoming,-8.2,-8.2
Memphis,-8.3,-8.3
UAB,-8.4,-8.4
Tulsa,-8.5,-8.5
Louisiana,-8.5,-8.5
N Texas,-8.8,-8.8
Ball St,-9.4,-9.4
Louisiana Tech,-10.1,-10.1
Army,-10.3,-10.3
San Jose St,-10.4,-10.4
New Mexico St,-10.6,-10.6
Tulane,-10.7,-10.7
UL Monroe,-11.5,-11.5
San Diego St,-11.8,-11.8
W Kentucky,-12.5,-12.5
Idaho,-14.9,-14.9
