team,L3,Year
Oklahoma,0.7,0.8
C Michigan,0.7,0.9
Buffalo,0.3,0.9
Baylor,1.0,0.9
UNLV,1.3,0.9
Florida,1.3,1.0
Virginia Tech,1.0,1.0
Ohio St,1.0,1.1
N Illinois,2.0,1.1
Ball St,1.0,1.1
Arkansas St,1.3,1.1
West Virginia,1.3,1.1
Texas,1.7,1.2
UL Monroe,1.3,1.2
UTEP,1.0,1.2
North Carolina,1.0,1.2
Southern Miss,0.3,1.3
Penn St,1.7,1.3
San Jose St,1.3,1.3
TCU,1.3,1.3
Air Force,1.0,1.3
Navy,1.0,1.3
Alabama,1.3,1.4
Texas Tech,1.3,1.4
Rice,1.0,1.4
Middle Tenn,1.0,1.4
Oregon St,1.3,1.4
Georgia,2.3,1.4
UConn,1.7,1.4
NC State,0.7,1.4
Duke,2.0,1.4
Syracuse,1.7,1.4
Wake Forest,1.0,1.5
Tennessee,1.7,1.5
Vanderbilt,1.7,1.5
BYU,2.0,1.5
Minnesota,2.0,1.5
Oklahoma St,1.7,1.5
Arizona,2.0,1.5
Colorado St,1.7,1.5
Nevada,0.7,1.6
Maryland,1.0,1.6
Rutgers,2.0,1.6
Toledo,1.0,1.6
USC,0.7,1.6
Bowling Green,1.0,1.6
Iowa St,1.7,1.6
E Michigan,2.0,1.7
Louisiana Tech,1.7,1.7
Memphis,1.3,1.7
Mississippi St,0.7,1.7
Arizona St,0.3,1.7
Tulane,1.7,1.7
Missouri,2.3,1.7
Akron,1.3,1.7
California,2.7,1.7
Indiana,1.3,1.7
Michigan St,2.7,1.7
New Mexico,0.7,1.8
S Florida,3.7,1.8
Miami,1.3,1.8
Florida Intl,2.0,1.8
W Kentucky,2.3,1.8
Utah,1.5,1.8
Fresno St,2.3,1.8
Kentucky,2.0,1.8
Colorado,1.7,1.8
Kansas,1.3,1.8
Mississippi,0.3,1.9
Boise St,2.3,1.9
Pittsburgh,1.7,1.9
LSU,2.0,1.9
Troy,2.3,1.9
Illinois,2.3,1.9
Stanford,0.7,1.9
Miami OH,3.0,2.0
Auburn,1.7,2.0
E Carolina,1.7,2.0
San Diego St,2.7,2.0
Iowa,2.3,2.0
Marshall,2.0,2.0
W Michigan,2.0,2.0
Temple,2.0,2.1
Cincinnati,1.7,2.1
Kent St,1.7,2.1
Tulsa,3.7,2.1
Georgia Tech,2.7,2.1
Nebraska,3.3,2.2
Washington,3.7,2.2
Purdue,1.3,2.2
Arkansas,1.7,2.2
Utah St,3.3,2.3
Louisiana,2.7,2.3
Houston,2.3,2.3
Louisville,3.0,2.3
UCF,2.0,2.3
Texas A&M,3.3,2.4
Wisconsin,2.7,2.4
Oregon,2.7,2.4
New Mexico St,1.5,2.4
UCLA,3.7,2.4
Kansas St,2.7,2.4
Florida Atlantic,2.3,2.4
Army,3.3,2.4
Boston College,1.7,2.4
Virginia,2.7,2.4
Idaho,2.3,2.5
Clemson,2.0,2.5
Notre Dame,3.3,2.5
Michigan,1.3,2.5
Northwestern,2.3,2.6
South Carolina,2.0,2.6
Florida St,2.7,2.6
UAB,3.3,2.7
N Texas,3.3,2.7
Ohio,2.7,2.9
SMU,2.3,3.0
Washington St,3.7,3.1
Wyoming,1.3,3.2
Hawai'i,2.3,3.2
