team,L3,Year
Oklahoma,62.0,50.8
Tulsa,34.0,48.4
Texas Tech,52.7,46.8
Missouri,41.3,45.1
Florida,49.0,44.1
Texas,37.7,43.5
Rice,43.0,40.8
Oklahoma St,36.3,40.1
Oregon,35.3,39.8
Arizona,38.0,39.7
Houston,45.0,39.4
USC,39.3,38.4
Nevada,37.7,37.3
Penn St,23.3,36.7
Ball St,38.0,36.4
Utah,29.7,36.4
BYU,41.3,35.9
Nebraska,43.0,35.8
Boise St,47.7,35.8
Louisiana,34.0,35.2
UTEP,39.0,33.7
Oregon St,31.7,33.7
Alabama,31.3,31.7
Fresno St,29.0,31.6
California,16.7,31.5
Kansas,31.3,31.4
Kansas St,24.3,31.2
Akron,43.0,31.2
LSU,32.0,31.1
Southern Miss,36.0,30.9
TCU,36.0,30.9
Pittsburgh,37.0,30.9
Buffalo,37.3,30.1
Georgia,23.0,29.8
W Michigan,27.0,29.5
Mississippi,33.0,28.9
Illinois,21.3,28.7
North Carolina,29.3,28.6
C Michigan,31.3,28.4
Florida St,28.7,28.1
Wisconsin,38.0,28.0
Troy,26.0,27.8
Kent St,41.7,27.3
Stanford,36.3,27.2
Navy,29.3,27.0
Michigan St,27.0,26.9
Air Force,26.0,26.9
Memphis,25.7,26.9
Texas A&M,24.3,26.5
S Florida,15.3,26.4
Iowa,23.3,26.2
Bowling Green,28.7,26.0
UNLV,21.0,26.0
Miami,18.7,25.8
Baylor,30.0,25.7
Cincinnati,26.0,25.3
UConn,30.7,25.3
Ohio St,27.0,25.3
Boston College,21.7,25.1
Minnesota,18.3,24.6
Notre Dame,20.0,24.6
Rutgers,46.0,24.1
N Illinois,20.0,23.8
Northwestern,18.3,23.4
Louisville,16.0,23.3
Colorado St,26.3,23.3
Florida Atlantic,38.3,23.1
Iowa St,20.3,23.0
Virginia Tech,19.0,22.7
Maryland,19.0,22.6
South Carolina,22.3,22.3
UAB,26.0,22.2
Arizona St,31.7,22.2
West Virginia,30.7,22.1
Georgia Tech,18.3,22.1
Kentucky,25.3,22.1
Utah St,27.3,21.9
Louisiana Tech,34.7,21.8
Toledo,23.3,21.7
UL Monroe,17.3,21.6
Michigan,28.3,21.5
Arkansas St,14.7,21.4
Florida Intl,21.7,21.3
Vanderbilt,17.3,21.3
Hawai'i,31.3,21.2
E Carolina,11.7,21.2
New Mexico,12.0,21.1
New Mexico St,15.7,20.9
Duke,18.0,20.8
Clemson,28.3,20.4
San Jose St,15.7,20.1
Wake Forest,26.0,20.0
N Texas,27.0,19.9
Temple,26.3,19.9
SMU,14.3,19.7
UCLA,17.7,19.6
Arkansas,24.0,19.6
Middle Tenn,22.3,19.4
Purdue,24.0,19.2
Indiana,20.3,19.1
NC State,24.0,18.8
Tulane,16.0,18.7
Marshall,22.3,18.4
Army,17.3,18.2
Colorado,20.7,18.0
Virginia,19.3,17.8
Idaho,18.0,17.6
UCF,15.3,17.1
Auburn,12.3,17.1
Syracuse,19.7,17.0
E Michigan,20.3,16.6
Ohio,10.7,16.4
San Diego St,12.0,16.2
Tennessee,7.3,16.0
Miami OH,18.0,15.9
Washington,8.7,13.9
W Kentucky,19.0,13.3
Mississippi St,17.0,13.1
Wyoming,20.7,11.6
Washington St,9.3,9.1
