team,L3,Year
Navy,320.3,343.0
West Virginia,255.7,297.9
Arkansas,203.0,292.0
Oregon,286.7,281.3
Louisiana,250.0,254.9
Air Force,284.3,251.5
Oklahoma St,282.0,250.9
Texas A&M,222.0,236.8
Illinois,199.3,236.0
Houston,305.0,233.3
LSU,225.7,224.3
Kent St,183.0,216.4
Kansas,214.3,214.1
Michigan St,195.7,213.1
UCF,169.7,212.8
Nevada,285.7,209.3
Ohio St,189.0,207.9
UL Monroe,165.7,205.1
Toledo,290.0,204.9
W Kentucky,255.7,203.8
Tulane,317.0,202.1
Wisconsin,232.3,199.5
Michigan,203.7,198.1
Georgia Tech,243.7,194.7
Oklahoma,140.3,193.5
Boise St,231.0,192.7
USC,158.0,190.9
S Florida,181.3,187.7
Florida,144.7,186.9
Texas,252.3,186.7
Clemson,199.3,185.6
Penn St,184.0,181.0
Minnesota,161.0,180.9
UTEP,181.7,180.1
Fresno St,192.7,179.1
Arkansas St,181.3,175.1
Troy,212.0,174.6
Arizona St,173.0,173.0
C Michigan,158.0,172.8
Rutgers,193.7,172.3
UCLA,124.0,171.1
Louisiana Tech,198.0,169.7
California,116.7,169.6
Georgia,144.0,169.0
Washington,182.0,168.4
Wyoming,133.3,167.6
Vanderbilt,205.0,165.9
Auburn,172.3,165.2
Tulsa,118.0,165.0
Ball St,105.7,163.9
Missouri,128.3,162.9
Kentucky,103.7,162.3
UConn,137.3,162.0
Colorado St,212.7,160.0
Utah,237.0,159.2
Pittsburgh,198.0,158.6
Miami,143.0,157.1
Oregon St,171.0,154.6
Indiana,78.3,153.6
Southern Miss,176.0,152.7
Idaho,188.7,152.5
SMU,137.3,151.3
Cincinnati,135.7,151.1
Wake Forest,171.3,151.1
Alabama,150.0,149.6
Nebraska,156.0,149.4
Ohio,258.7,147.6
UNLV,120.3,145.6
Colorado,157.0,143.2
Middle Tenn,199.0,143.1
Tennessee,138.3,141.8
Mississippi St,126.7,141.6
Purdue,125.0,141.4
Maryland,105.0,139.7
Buffalo,161.0,139.3
Marshall,179.0,139.1
New Mexico,137.0,138.1
E Carolina,165.3,137.6
Louisville,103.3,135.6
Virginia,145.0,135.2
BYU,166.0,133.8
E Michigan,177.0,132.9
Memphis,132.3,132.4
Kansas St,194.0,130.0
Miami OH,114.7,129.7
N Illinois,98.0,129.5
TCU,126.0,129.3
Washington St,139.7,129.3
Iowa,149.3,128.7
Boston College,106.3,128.3
Iowa St,113.3,127.6
Florida St,133.3,125.4
W Michigan,139.7,123.8
Florida Atlantic,135.3,121.8
Utah St,111.7,117.8
Virginia Tech,123.0,117.0
Akron,135.3,116.4
San Diego St,125.3,116.3
Northwestern,121.0,115.5
Mississippi,106.0,108.7
South Carolina,102.3,108.5
Temple,132.0,103.6
North Carolina,124.3,102.1
Bowling Green,126.7,101.4
Stanford,86.0,101.3
Florida Intl,121.3,99.5
Rice,107.0,98.3
UAB,101.3,95.3
N Texas,94.7,95.0
Army,93.0,89.4
San Jose St,105.3,79.9
New Mexico St,76.7,78.9
NC State,83.3,75.9
Syracuse,128.3,73.5
Baylor,23.0,70.3
Hawai'i,56.7,67.0
Texas Tech,46.0,63.4
Arizona,59.0,62.3
Duke,58.7,59.6
Notre Dame,40.7,34.3
