team,L3,Year
Buffalo,51.3,50.8
Kent St,57.3,49.8
Alabama,53.3,49.2
Ohio St,47.7,46.6
Clemson,45.7,45.7
W Michigan,41.3,44.6
UCF,43.0,44.3
Oklahoma,43.3,42.9
BYU,36.3,42.1
Florida,34.3,42.0
Texas,35.3,41.3
North Carolina,44.0,40.2
Boise St,36.3,40.0
Mississippi,48.0,39.8
Cincinnati,43.0,38.9
Notre Dame,40.3,37.7
SMU,36.3,37.3
Toledo,36.7,37.2
Liberty,32.3,37.1
Coastal Car,35.0,36.3
Tulane,32.3,35.4
Miami,39.0,34.9
Wake Forest,38.0,34.8
Ball St,34.3,34.4
Ohio,34.3,34.3
Oregon,31.0,34.2
Iowa St,36.7,34.0
Louisiana,44.0,33.9
USC,35.0,33.3
Houston,29.0,33.2
C Michigan,31.7,33.0
Georgia St,24.7,32.7
UCLA,29.0,32.6
Iowa,34.0,32.3
Colorado,26.3,31.8
Fresno St,33.7,31.6
E Michigan,34.7,31.6
Texas A&M,33.0,31.4
Nevada,28.0,31.3
Georgia,34.7,31.3
Arkansas St,41.3,31.2
NC State,24.7,31.1
Virginia Tech,16.0,30.9
N Texas,25.0,30.6
San Jose St,32.3,30.4
Washington,31.3,30.3
E Carolina,32.3,30.2
Indiana,25.3,30.1
Minnesota,27.3,30.0
Wyoming,28.3,30.0
Virginia,39.3,29.6
App State,30.3,29.3
UTSA,41.3,29.1
Oregon St,32.0,29.0
Marshall,31.0,29.0
Memphis,21.7,28.8
LSU,17.0,28.8
Miami OH,28.7,28.7
TCU,31.3,28.4
Texas Tech,28.0,28.4
Michigan,25.3,28.3
Arkansas,35.7,28.2
Oklahoma St,28.3,28.1
Louisville,24.7,28.0
UAB,30.3,28.0
Boston College,32.3,27.8
Air Force,31.0,27.8
Tulsa,25.7,27.7
Texas St,33.0,27.7
Missouri,36.0,27.6
Rutgers,28.7,27.4
Purdue,29.3,27.2
Charlotte,25.3,27.0
Louisiana Tech,35.0,26.9
Wisconsin,20.7,26.8
Washington St,26.7,26.7
Kansas St,20.7,26.6
Georgia So,23.7,26.3
Army,22.7,26.2
San Diego St,20.0,26.1
Auburn,21.0,25.9
Baylor,23.0,25.9
Troy,18.7,25.8
Pittsburgh,35.0,25.6
Florida Intl,22.7,25.5
Rice,22.3,25.3
Stanford,29.0,25.3
Northwestern,21.3,24.8
Penn St,23.7,24.7
Georgia Tech,27.3,24.3
Hawai'i,26.7,24.3
Duke,19.0,23.8
South Carolina,14.7,23.5
Maryland,30.3,23.5
Nebraska,26.7,23.3
N Illinois,25.3,23.2
West Virginia,14.3,23.1
Southern Miss,11.0,23.0
Middle Tenn,24.7,22.9
Utah,22.7,22.7
S Florida,33.3,22.6
Arizona St,22.5,22.5
Colorado St,24.0,22.3
Kentucky,18.0,21.7
Illinois,28.3,21.7
California,23.7,20.3
Tennessee,16.3,20.0
UTEP,22.0,20.0
Arizona,16.7,20.0
S Alabama,17.3,19.9
Temple,13.0,19.9
New Mexico,14.7,19.7
W Kentucky,28.3,19.4
Florida St,18.3,19.3
Akron,24.3,19.2
Navy,16.7,18.4
Florida Atlantic,21.7,18.4
Mississippi St,24.0,18.3
Syracuse,16.7,17.8
Michigan St,13.7,17.0
UNLV,19.3,16.6
UL Monroe,23.0,16.3
Kansas,15.0,15.8
Utah St,21.3,15.5
Vanderbilt,17.3,14.5
Bowling Green,10.0,11.4
UMass,4.0,3.0
