team,L3,Year
Bowling Green,412.0,412.0
Boston College,408.0,408.0
Oklahoma,403.0,403.0
Wake Forest,366.0,366.0
Missouri,359.0,359.0
Memphis,343.0,343.0
Stanford,331.0,331.0
Rutgers,328.0,328.0
Florida,325.0,325.0
Illinois,316.0,316.0
Penn St,313.0,313.0
Kansas,308.0,308.0
Tulsa,307.0,307.0
Wisconsin,304.0,304.0
UConn,298.0,298.0
Michigan St,295.0,295.0
Kansas St,289.0,289.0
BYU,288.0,288.0
UCLA,286.0,286.0
NC State,272.0,272.0
Arkansas St,272.0,272.0
Tennessee,271.0,271.0
Arizona St,270.0,270.0
Wyoming,253.0,253.0
W Michigan,245.0,245.0
Virginia Tech,245.0,245.0
Purdue,244.0,244.0
California,241.0,241.0
South Carolina,238.0,238.0
Georgia,234.0,234.0
N Texas,232.0,232.0
Baylor,231.0,231.0
Houston,230.0,230.0
Auburn,229.0,229.0
Colorado St,229.0,229.0
West Virginia,226.0,226.0
Texas,223.0,223.0
Arizona,223.0,223.0
N Illinois,214.0,214.0
UAB,214.0,214.0
Troy,214.0,214.0
Nebraska,212.0,212.0
USC,206.0,206.0
TCU,205.0,205.0
Mississippi,201.0,201.0
Colorado,201.0,201.0
Temple,199.0,199.0
Middle Tenn,199.0,199.0
Syracuse,199.0,199.0
Ball St,198.0,198.0
Oklahoma St,196.0,196.0
Pittsburgh,195.0,195.0
Florida Atlantic,195.0,195.0
New Mexico,190.0,190.0
Minnesota,188.0,188.0
Army,184.0,184.0
Marshall,183.0,183.0
C Michigan,180.0,180.0
Utah,178.0,178.0
Washington St,171.0,171.0
Buffalo,165.0,165.0
Kent St,161.0,161.0
Arkansas,157.0,157.0
W Kentucky,156.0,156.0
Idaho,155.0,155.0
Akron,154.0,154.0
Toledo,154.0,154.0
Duke,154.0,154.0
LSU,149.0,149.0
Iowa St,148.0,148.0
Washington,142.0,142.0
UNLV,141.0,141.0
Utah St,137.0,137.0
Mississippi St,136.0,136.0
Oregon,134.0,134.0
Iowa,133.0,133.0
Notre Dame,130.0,130.0
Oregon St,129.0,129.0
Georgia Tech,121.0,121.0
E Carolina,119.0,119.0
Miami OH,118.0,118.0
Florida Intl,117.0,117.0
Nevada,108.0,108.0
E Michigan,106.0,106.0
Virginia,103.0,103.0
UCF,93.0,93.0
Miami,81.0,81.0
UTEP,81.0,81.0
Navy,78.0,78.0
San Jose St,75.0,75.0
UL Monroe,66.0,66.0
Louisiana,63.0,63.0
