team,L3,Year
USC,52.3,49.9
Texas,53.7,48.3
Louisville,44.0,46.3
Fresno St,37.3,40.0
Texas Tech,33.7,40.0
Boise St,50.0,40.0
UCLA,31.7,39.4
Notre Dame,40.3,38.3
Arizona St,35.3,37.7
Wisconsin,28.7,37.1
Michigan St,27.0,36.9
Minnesota,35.7,36.6
Penn St,43.7,35.6
Miami OH,39.7,35.4
California,27.3,35.3
W Michigan,44.3,35.3
Auburn,31.0,35.0
UTEP,36.7,34.3
Northwestern,31.3,33.9
Virginia Tech,21.7,33.4
Washington St,25.0,32.9
Oregon,33.3,32.9
LSU,32.3,32.9
Toledo,28.3,32.6
Navy,37.0,32.3
Bowling Green,17.3,32.1
TCU,34.7,32.0
BYU,46.7,31.8
Ohio St,42.0,31.7
Texas A&M,20.3,31.1
Nevada,29.7,30.6
Florida St,35.0,30.4
Colorado,36.0,30.3
Missouri,18.7,30.2
Tulsa,33.0,30.2
New Mexico,33.0,30.1
Miami,31.7,30.0
N Illinois,27.3,30.0
Houston,25.7,29.6
Southern Miss,35.3,29.5
Iowa St,41.3,29.0
Air Force,25.0,28.8
West Virginia,39.3,28.7
Virginia,27.3,28.5
Florida,26.7,28.4
Michigan,27.7,28.3
Stanford,31.0,28.3
Georgia,22.3,28.3
Utah,34.7,28.2
Purdue,21.0,28.0
Colorado St,26.7,27.8
Louisiana Tech,32.7,27.8
Clemson,31.7,27.7
Oregon St,24.3,27.6
UAB,28.0,27.6
Iowa,28.3,27.4
Hawai'i,28.7,27.2
Rutgers,29.3,27.1
UCF,31.7,26.7
S Florida,23.0,26.3
Oklahoma,29.0,25.9
Maryland,24.7,25.9
Wyoming,22.7,25.4
UConn,18.0,25.4
Kansas St,21.7,25.3
Wake Forest,29.3,25.2
Boston College,19.7,24.7
San Diego St,24.0,24.6
Alabama,19.3,24.3
Arkansas St,16.3,24.1
Vanderbilt,29.0,23.9
South Carolina,21.7,23.8
E Carolina,22.7,23.6
Pittsburgh,28.3,23.6
Arizona,34.0,23.4
Memphis,27.3,23.3
Indiana,15.3,23.1
Cincinnati,24.0,22.9
C Michigan,28.7,22.8
Nebraska,21.0,22.8
Georgia Tech,25.0,21.8
Tulane,23.7,21.6
Arkansas,15.7,20.7
Akron,13.7,20.3
Ball St,25.0,20.3
Ohio,31.0,20.2
San Jose St,19.7,20.0
E Michigan,22.3,19.7
UNLV,17.7,19.7
Washington,18.0,19.7
UL Monroe,23.7,19.6
Louisiana,25.0,19.4
Oklahoma St,20.3,19.3
Rice,15.7,19.1
Kansas,22.0,19.1
Idaho,20.7,19.0
Kentucky,15.7,18.4
Middle Tenn,30.0,18.3
NC State,20.0,18.1
Illinois,12.0,18.1
SMU,19.0,17.8
North Carolina,13.0,17.6
Kent St,10.3,17.3
Troy,24.7,17.3
Utah St,13.7,17.1
Florida Intl,18.0,17.0
Tennessee,13.0,16.8
Marshall,16.7,16.0
Baylor,10.0,16.0
New Mexico St,23.7,15.9
Army,21.3,15.6
Syracuse,14.0,15.6
Duke,16.7,12.9
Florida Atlantic,9.3,12.9
Mississippi,8.7,11.9
N Texas,15.0,11.4
Buffalo,16.0,9.6
Temple,8.0,9.0
Mississippi St,7.7,8.8
