team,L3,Year
LSU,38.0,39.0
Boston College,54.3,41.3
Oregon St,66.0,54.0
Ohio St,62.3,55.0
Cincinnati,67.0,59.3
Georgia Tech,82.3,59.8
Florida,72.0,63.4
Oklahoma,90.3,67.6
USC,65.0,73.3
Wyoming,97.0,74.5
Florida St,60.3,78.3
Arizona St,110.3,82.0
Kansas St,82.7,82.7
Iowa,127.3,85.4
Penn St,146.0,87.0
UCLA,116.0,88.8
Texas,92.0,88.8
New Mexico,86.0,93.0
Boise St,94.7,94.7
UConn,122.3,95.5
Miami,106.0,97.0
West Virginia,111.3,97.4
Illinois,108.7,99.0
BYU,117.7,99.0
Oklahoma St,91.3,104.0
Colorado,85.7,110.4
Vanderbilt,112.3,112.3
Auburn,134.3,113.0
Arizona,117.0,113.8
Wake Forest,135.3,115.0
TCU,116.7,115.4
Pittsburgh,144.0,117.8
Virginia,96.0,118.0
Michigan St,179.3,119.4
California,111.0,124.0
Wisconsin,116.0,126.3
UNLV,109.7,127.2
S Florida,130.7,130.7
Georgia,154.0,133.0
Texas A&M,134.0,135.3
Iowa St,114.3,136.3
Kansas,136.7,136.7
Michigan,74.3,138.5
Purdue,127.3,138.5
Indiana,176.0,139.5
Northwestern,124.7,141.5
W Kentucky,142.7,142.7
Louisiana Tech,144.0,144.0
Louisville,104.0,144.3
Arkansas St,153.7,144.5
Mississippi St,127.7,145.3
Rice,145.3,145.3
Alabama,178.7,148.3
Arkansas,144.3,148.8
Virginia Tech,153.0,150.3
Army,156.7,150.8
UCF,173.0,151.0
Hawai'i,152.0,152.0
Florida Atlantic,169.7,152.0
New Mexico St,154.0,154.0
Oregon,105.0,154.8
North Carolina,185.3,155.0
Air Force,183.3,155.8
Idaho,139.0,157.8
SMU,233.3,158.4
Minnesota,177.7,158.4
E Carolina,227.3,158.8
E Michigan,170.0,160.0
Missouri,160.0,160.0
UTEP,149.0,160.0
Kent St,162.3,161.3
Clemson,179.0,162.8
Southern Miss,163.0,163.0
Washington St,182.7,168.8
Navy,192.3,172.2
Memphis,173.7,173.7
Maryland,204.3,173.8
Houston,124.3,178.0
Buffalo,231.3,178.6
Baylor,183.0,182.5
Colorado St,204.3,185.5
Washington,273.3,186.2
Rutgers,187.7,187.7
Tennessee,174.3,188.3
C Michigan,175.7,189.3
Utah St,195.0,189.4
Nebraska,211.7,189.6
Duke,209.0,189.8
Florida Intl,193.7,190.4
Stanford,142.7,191.5
N Illinois,176.3,194.8
Utah,138.3,198.0
Temple,135.3,198.2
Texas Tech,226.7,198.8
Bowling Green,185.0,200.3
Tulane,200.3,200.3
Ball St,239.3,200.4
Miami OH,188.7,202.4
South Carolina,186.0,202.5
Tulsa,201.0,203.8
UL Monroe,202.0,205.5
Middle Tenn,168.0,209.6
Notre Dame,209.0,210.0
San Jose St,201.3,213.5
Akron,273.3,217.8
Mississippi,252.3,219.8
Toledo,213.0,220.2
Kentucky,187.3,221.5
Louisiana,241.0,229.5
Syracuse,245.7,231.4
San Diego St,238.7,238.7
Ohio,227.0,239.5
Fresno St,241.7,241.7
N Texas,237.0,244.0
NC State,272.7,256.0
W Michigan,239.0,258.3
Nevada,274.0,274.0
Troy,258.3,277.8
Marshall,279.7,279.7
UAB,282.7,282.7
