team,L3,Year
Texas Tech,427.3,480.9
Hawai'i,468.0,469.6
Louisville,348.3,374.0
Tulsa,371.3,371.1
Northwestern,450.3,336.4
Missouri,327.3,336.3
New Mexico St,277.0,332.8
BYU,252.7,329.0
Boston College,329.0,328.7
Bowling Green,264.0,307.3
Boise St,350.7,304.3
Washington St,322.3,299.6
N Texas,254.7,298.1
Rutgers,291.3,296.3
Houston,313.3,295.1
Purdue,278.7,290.0
Ball St,291.3,288.8
Troy,279.7,288.7
Arizona,231.3,288.3
Nevada,301.3,279.8
Kentucky,297.3,279.3
Kansas St,309.3,277.7
Kansas,210.3,275.8
Texas,305.0,273.3
W Michigan,279.3,272.3
Florida Atlantic,250.3,272.3
Clemson,293.7,271.3
Nebraska,209.0,270.4
UTEP,352.3,270.0
Minnesota,284.3,269.1
Tennessee,246.3,268.9
Baylor,282.7,266.9
Memphis,275.7,260.2
Arizona St,236.7,260.1
C Michigan,275.7,259.9
Cincinnati,272.7,259.6
New Mexico,228.3,257.3
Oklahoma,231.0,255.6
Oregon,280.0,255.4
NC State,252.0,254.3
SMU,268.0,252.3
Marshall,263.0,249.2
Florida,205.0,248.0
Colorado,267.7,247.1
San Jose St,286.0,244.3
Rice,245.0,244.2
North Carolina,228.3,242.2
Southern Miss,249.7,242.0
Alabama,261.7,241.0
Miami OH,287.0,238.6
Indiana,241.3,238.1
California,270.3,237.6
Mississippi,211.0,235.6
Duke,218.0,232.4
South Carolina,228.0,231.3
USC,243.0,231.0
Florida St,249.3,230.6
Ohio,248.0,230.0
Arkansas St,199.0,227.0
UAB,225.7,226.5
Stanford,174.7,226.3
Temple,210.7,226.1
Wisconsin,245.3,223.3
TCU,248.3,222.9
Oklahoma St,224.7,222.9
Penn St,214.7,219.6
Colorado St,187.3,219.3
UNLV,248.3,217.9
Utah,224.7,216.5
UCLA,201.0,215.6
Buffalo,205.7,215.4
San Diego St,170.7,214.8
S Florida,244.7,214.5
E Carolina,254.3,212.6
Michigan St,170.0,212.0
Toledo,223.0,211.4
Syracuse,177.0,211.4
LSU,201.7,211.1
Ohio St,218.7,207.9
Michigan,233.7,206.0
Oregon St,165.3,203.8
Wake Forest,216.3,203.3
Idaho,141.3,202.9
Wyoming,194.7,202.6
UConn,169.7,200.5
Louisiana Tech,225.0,199.5
Middle Tenn,196.7,198.4
Georgia,173.0,198.3
Army,208.0,194.7
Tulane,192.7,190.7
Iowa St,165.3,190.4
Iowa,168.3,190.4
Virginia,218.3,188.0
UCF,207.0,186.0
N Illinois,142.7,184.0
Virginia Tech,162.3,183.7
Fresno St,159.3,182.8
Pittsburgh,179.7,182.7
Georgia Tech,213.7,180.4
Miami,177.0,180.4
Akron,226.3,180.1
E Michigan,233.0,180.0
Washington,163.0,180.0
West Virginia,189.3,177.1
UL Monroe,252.0,173.9
Auburn,155.0,173.3
Maryland,192.3,167.8
Arkansas,179.0,166.7
Texas A&M,150.3,158.4
Kent St,150.0,152.0
Illinois,129.0,150.1
Notre Dame,125.3,149.8
Vanderbilt,114.0,147.5
Mississippi St,163.7,144.1
Louisiana,124.0,143.6
W Kentucky,134.3,139.8
Florida Intl,173.0,136.4
Utah St,164.0,134.4
Air Force,83.0,119.0
Navy,94.7,99.6
