team,L3,Year
Navy,320.3,343.0
West Virginia,233.7,304.1
Arkansas,268.7,299.2
Oregon,289.7,295.4
Texas A&M,247.3,260.0
Air Force,316.7,257.1
Louisiana,250.0,254.9
Oklahoma St,282.0,250.9
Kent St,205.3,227.9
LSU,225.7,224.3
Illinois,187.7,223.4
Houston,250.7,222.9
Michigan St,238.0,219.8
Nevada,303.0,217.7
Kansas,195.3,212.0
UCF,157.3,211.9
Ohio St,182.7,209.0
UL Monroe,175.0,204.9
W Kentucky,255.7,203.8
USC,156.0,203.7
Florida,146.0,198.3
Georgia Tech,243.7,194.7
Fresno St,265.3,194.2
Oklahoma,140.3,193.5
Wisconsin,181.7,188.1
Minnesota,132.0,187.9
Penn St,223.0,186.3
Arkansas St,199.3,183.6
Michigan,186.3,182.6
UCLA,135.0,181.3
California,122.3,179.9
Toledo,237.3,179.6
UTEP,220.0,178.0
Boise St,214.7,177.8
Tulane,282.7,177.5
S Florida,198.3,177.2
Arizona St,183.0,177.1
Clemson,127.7,175.0
Tulsa,163.7,174.0
Kentucky,126.3,172.7
Troy,179.0,171.0
Missouri,154.7,170.7
Rutgers,165.3,170.5
Pittsburgh,198.0,167.2
Idaho,231.0,166.3
C Michigan,183.7,165.9
Texas,151.3,164.5
Georgia,188.0,164.5
Colorado St,214.0,163.6
Ball St,96.0,163.1
UConn,171.7,162.5
Wyoming,141.3,161.9
Washington,136.7,158.7
UNLV,167.3,158.4
Miami,143.0,157.1
Auburn,175.0,157.0
Indiana,106.0,154.9
Wake Forest,163.7,153.0
Southern Miss,186.0,151.7
Nebraska,136.7,151.6
Oregon St,147.3,151.5
Cincinnati,135.7,151.1
SMU,170.3,150.3
Louisiana Tech,152.0,150.0
Alabama,150.0,149.6
Tennessee,168.0,147.6
Maryland,152.3,146.8
Vanderbilt,152.7,145.2
Memphis,145.7,144.7
Middle Tenn,197.3,144.5
Boston College,163.0,144.3
Miami OH,139.7,142.6
Virginia,163.3,140.1
Utah,216.3,138.9
Louisville,72.0,137.9
Buffalo,193.0,137.4
New Mexico,123.3,135.2
Colorado,137.0,134.0
W Michigan,160.7,133.9
BYU,166.0,133.8
Mississippi St,115.0,133.3
Ohio,200.7,131.0
Purdue,53.0,130.1
TCU,126.0,129.3
E Carolina,146.7,127.8
Iowa St,96.0,124.1
N Illinois,87.7,122.7
Florida Atlantic,133.7,120.9
Marshall,156.0,120.0
Utah St,121.7,119.4
Northwestern,121.7,119.3
Virginia Tech,139.3,117.2
Kansas St,142.3,117.0
Stanford,117.3,116.9
San Diego St,125.3,116.3
Iowa,88.7,116.0
Florida St,109.7,115.4
E Michigan,137.0,115.4
Mississippi,104.3,113.5
Akron,123.3,112.7
Washington St,72.0,108.6
North Carolina,140.0,106.3
Temple,132.0,103.6
South Carolina,74.0,99.6
N Texas,113.7,96.1
Bowling Green,95.3,93.3
Rice,120.0,93.0
Florida Intl,92.7,91.1
Army,93.0,89.4
UAB,69.0,83.2
San Jose St,105.3,79.9
New Mexico St,44.7,79.2
Baylor,37.0,78.4
Syracuse,128.3,73.5
NC State,76.7,71.0
Arizona,53.7,67.6
Hawai'i,64.7,67.0
Duke,76.0,66.9
Texas Tech,42.7,66.9
Notre Dame,40.7,34.3
