team,L3,Year
Boston College,45.3,42.8
Ohio St,74.0,63.1
USC,52.0,64.1
Oregon St,108.7,68.2
Oklahoma,71.0,68.9
LSU,126.0,71.6
UCLA,72.0,79.7
Penn St,67.7,79.8
Georgia Tech,124.3,87.4
Texas,90.3,89.4
West Virginia,92.7,89.4
Arizona St,75.3,91.1
Florida,147.7,94.4
Kansas,55.7,96.2
New Mexico,108.7,97.7
BYU,114.7,98.5
Cincinnati,151.7,98.9
UConn,115.7,103.8
Florida St,143.0,106.0
Missouri,61.0,110.5
Illinois,127.7,111.3
Virginia Tech,68.0,113.5
Virginia,111.7,115.6
Louisiana Tech,89.0,116.5
Wyoming,173.0,116.7
Auburn,123.0,116.8
Iowa,169.7,117.0
Michigan St,114.0,117.4
Michigan,103.7,123.6
Hawai'i,85.0,124.2
W Kentucky,106.0,125.8
Arizona,143.0,126.3
Oklahoma St,160.3,128.1
Vanderbilt,144.0,128.2
S Florida,127.7,129.2
Colorado,161.3,129.5
Iowa St,126.0,131.9
Wake Forest,156.7,132.9
TCU,169.7,135.8
Miami,201.7,136.3
California,175.7,136.6
Alabama,127.3,139.3
North Carolina,128.0,139.8
Texas A&M,146.0,139.9
Tulane,80.3,140.3
Purdue,149.0,143.0
UCF,132.3,143.0
Oregon,114.0,143.0
Wisconsin,165.7,143.1
E Carolina,121.3,144.8
Boise St,195.0,144.8
Houston,100.7,144.9
Utah,60.7,146.5
Clemson,139.7,146.8
Arkansas,147.0,149.3
Georgia,175.7,150.2
Pittsburgh,208.3,153.8
Kent St,145.3,154.4
Southern Miss,146.0,154.5
Kansas St,229.0,155.8
Idaho,153.3,155.9
Rutgers,125.7,156.7
Tennessee,117.0,157.7
Mississippi St,181.3,160.7
Washington St,171.0,162.3
Minnesota,199.0,162.7
Stanford,125.0,163.0
Middle Tenn,88.0,164.0
Louisville,190.3,164.0
Arkansas St,191.0,164.4
Duke,133.0,166.1
Air Force,184.0,167.9
Temple,118.0,168.1
Miami OH,112.7,168.8
Northwestern,208.3,170.1
New Mexico St,188.3,171.2
Buffalo,162.7,172.6
South Carolina,138.7,175.1
Indiana,224.0,175.7
Maryland,149.3,176.8
Memphis,183.3,178.5
UTEP,234.7,181.2
UNLV,271.7,181.4
Navy,220.0,183.4
UL Monroe,155.3,184.0
E Michigan,217.0,184.4
Utah St,164.3,185.1
Baylor,190.0,185.7
Notre Dame,152.3,188.4
Army,238.7,188.4
Rice,236.7,191.0
Texas Tech,181.7,191.4
Akron,171.3,191.6
San Jose St,163.3,192.0
W Michigan,104.7,192.4
C Michigan,198.7,193.3
SMU,292.7,194.6
Florida Atlantic,276.0,197.0
Kentucky,172.7,200.6
Florida Intl,204.0,201.6
NC State,147.7,203.3
N Illinois,217.0,204.3
Tulsa,210.7,206.7
Mississippi,185.3,206.9
Bowling Green,220.7,209.0
San Diego St,182.3,210.5
Troy,98.7,213.7
Colorado St,251.7,213.9
Syracuse,185.7,214.3
Ball St,238.7,214.8
Marshall,150.7,215.2
N Texas,189.0,220.4
Fresno St,209.0,225.3
Nebraska,290.3,227.4
Louisiana,225.3,227.7
Toledo,260.7,231.7
Ohio,232.3,236.4
Washington,328.3,241.7
Nevada,229.0,251.5
UAB,246.7,264.7
