team,L3,Year
Michigan,6.7,6.7
Ohio St,12.7,11.1
Penn St,19.7,12.5
Iowa,8.3,13.7
Troy,7.7,14.4
Air Force,14.0,15.4
Ohio,23.3,16.4
Georgia,20.3,16.5
Duke,27.3,16.8
Utah,23.3,17.0
Florida St,14.3,17.0
Oregon,16.3,17.1
UCLA,16.7,17.5
Texas,20.0,17.6
Alabama,23.0,17.8
SMU,13.7,17.9
Louisville,13.7,18.4
Notre Dame,19.3,18.4
Nebraska,14.3,18.8
Miami OH,19.3,18.9
Wisconsin,21.7,19.1
Tennessee,21.3,19.1
Rutgers,24.3,19.8
Oklahoma,31.3,19.8
New Mexico St,12.7,19.9
Kansas St,12.0,20.0
Fresno St,28.7,20.5
Tulane,22.0,20.9
Toledo,12.0,21.4
Texas A&M,25.0,21.6
J Madison,16.7,21.6
Miami,22.0,21.6
Clemson,25.0,21.8
Arizona,13.3,21.9
Liberty,31.3,21.9
Iowa St,18.7,22.1
E Michigan,26.3,22.3
S Alabama,21.3,22.5
Oregon St,23.3,22.6
NC State,15.7,22.6
Jacksonville St,23.7,22.7
Auburn,18.7,22.8
Coastal Car,15.7,22.8
Kentucky,24.7,23.0
Washington,27.3,23.0
Minnesota,16.3,23.2
Virginia Tech,19.0,24.1
N Illinois,21.0,24.1
Northwestern,18.0,24.8
Mississippi,21.0,24.9
West Virginia,27.7,25.3
North Carolina,36.0,25.4
Wake Forest,27.3,25.4
Bowling Green,16.3,25.8
Missouri,21.0,25.8
Arkansas,22.3,25.8
Oklahoma St,23.7,25.8
UTSA,22.0,25.8
Army,28.7,25.9
Maryland,37.0,26.0
Boston College,15.7,26.1
Wyoming,27.0,26.1
Syracuse,32.0,26.3
Georgia St,34.3,26.4
TCU,29.0,26.6
Navy,16.3,26.7
Florida,40.3,26.9
UNLV,22.7,26.9
Florida Atlantic,32.3,27.0
Sam Houston,32.3,27.3
Texas St,25.0,27.5
Charlotte,23.7,27.5
Illinois,25.0,27.6
Buffalo,20.3,27.8
E Carolina,21.3,27.9
Mississippi St,18.0,28.0
UTEP,27.7,28.0
Michigan St,31.0,28.1
BYU,28.7,28.3
W Kentucky,25.0,28.4
C Michigan,21.7,28.4
Old Dominion,26.3,28.4
Texas Tech,31.0,28.5
Kansas,31.0,28.6
San Diego St,24.0,28.6
App State,25.0,29.0
Washington St,28.7,29.5
Memphis,37.7,29.6
Louisiana,25.7,29.9
Marshall,28.3,29.9
Akron,28.3,30.1
Boise St,25.0,30.3
Georgia So,33.3,30.3
Cincinnati,35.0,30.3
LSU,20.0,30.5
San Jose St,15.0,30.5
Florida Intl,31.7,30.6
Indiana,26.0,30.6
Arizona St,32.3,30.8
Pittsburgh,34.3,30.9
Ball St,18.0,31.1
Purdue,37.7,31.2
Louisiana Tech,38.0,31.3
UCF,32.7,31.4
Rice,25.3,31.4
Houston,32.0,31.6
Nevada,17.0,31.9
Baylor,28.0,32.3
Georgia Tech,32.3,32.3
South Carolina,30.7,32.4
UConn,34.7,32.6
Middle Tenn,26.0,33.0
Utah St,34.3,33.5
Colorado St,26.3,33.6
Colorado,33.3,33.9
UL Monroe,32.0,34.1
USC,45.0,34.5
Stanford,30.3,34.6
W Michigan,25.0,34.8
Virginia,33.7,34.9
Arkansas St,22.7,35.0
Hawai'i,30.3,35.6
Kent St,27.7,35.6
Vanderbilt,33.7,36.2
N Texas,39.0,37.4
New Mexico,37.0,38.5
Southern Miss,36.7,38.5
S Florida,45.3,38.6
Tulsa,48.0,39.1
Temple,39.3,39.1
UMass,39.3,39.2
California,49.0,39.3
UAB,42.7,42.1
