team,L3,Year
Liberty,343.0,283.3
Air Force,184.3,273.0
Toledo,182.3,234.4
Tennessee,220.3,227.6
Cincinnati,271.0,225.0
UCF,188.7,224.1
Jacksonville St,250.7,215.9
Boston College,246.3,208.9
West Virginia,282.7,207.3
S Florida,208.0,205.6
Kansas St,185.0,201.6
LSU,215.0,200.9
Boise St,216.0,200.8
Louisiana,144.0,197.0
Georgia Tech,300.3,196.1
New Mexico St,222.3,195.8
Kansas,129.7,192.4
Oregon,181.0,191.9
Navy,113.0,190.7
UNLV,154.3,190.5
North Carolina,215.0,189.5
Utah,232.7,187.9
Auburn,189.7,187.0
Mississippi,177.0,186.0
Texas,185.0,185.6
Nebraska,155.3,185.4
App State,161.7,184.0
Oklahoma St,247.3,184.0
Army,189.3,182.6
Tulsa,184.0,182.1
California,136.7,182.0
Old Dominion,177.3,181.4
Georgia St,188.3,180.5
UCLA,184.3,179.8
Oregon St,153.0,177.9
Oklahoma,202.0,177.2
N Texas,150.0,177.1
Texas St,192.3,176.1
Rutgers,207.3,174.4
SMU,206.7,173.8
Tulane,198.0,172.9
N Illinois,152.3,172.8
Louisville,186.3,171.1
TCU,112.3,170.1
Duke,143.0,169.1
Miami,147.7,168.6
Georgia,197.7,168.6
Michigan,131.0,167.1
Texas Tech,160.3,166.9
UTSA,194.3,166.4
Minnesota,135.3,165.4
Southern Miss,203.3,164.8
Florida St,138.7,164.4
Alabama,201.0,162.8
Wisconsin,111.3,160.9
Notre Dame,154.3,159.9
USC,158.7,158.8
Coastal Car,203.0,158.1
Memphis,200.7,156.1
Penn St,113.0,155.5
San Jose St,242.3,155.0
Virginia Tech,175.7,152.1
New Mexico,158.7,151.4
Wake Forest,153.0,150.6
Wyoming,110.0,150.4
C Michigan,182.3,149.9
S Alabama,167.0,149.9
J Madison,171.3,149.1
W Michigan,166.0,148.9
Arizona,130.3,148.0
Clemson,102.7,145.4
UAB,151.3,145.1
Kentucky,120.3,144.5
UMass,154.0,143.8
Bowling Green,178.7,143.5
Missouri,163.0,141.1
UTEP,167.0,140.0
Troy,126.3,139.3
Syracuse,111.0,138.4
Utah St,160.0,137.6
Buffalo,158.7,137.3
Ohio St,133.0,135.8
Charlotte,166.3,134.9
UL Monroe,83.0,132.4
Purdue,114.7,132.3
Texas A&M,103.7,131.1
Nevada,149.3,130.8
Illinois,142.7,129.9
Arkansas St,169.0,128.9
Georgia So,157.7,126.3
Ball St,209.0,126.1
Washington,140.0,126.0
Mississippi St,125.7,124.5
Arkansas,143.0,124.1
UConn,106.7,123.8
Ohio,110.0,123.5
San Diego St,145.0,123.0
Marshall,61.0,121.8
Florida Atlantic,114.0,120.8
Miami OH,125.7,119.4
Houston,85.7,118.0
NC State,94.7,117.6
Iowa St,120.0,115.5
Stanford,77.0,114.9
Iowa,105.0,114.6
Florida,97.3,113.5
Middle Tenn,123.0,112.4
Florida Intl,87.7,111.9
W Kentucky,128.7,111.4
Maryland,53.7,111.0
Louisiana Tech,98.7,109.1
Virginia,161.7,107.6
Fresno St,115.0,106.5
E Carolina,83.3,105.0
Akron,70.0,105.0
E Michigan,78.0,100.3
Arizona St,141.0,98.8
Michigan St,76.3,97.4
Kent St,122.0,95.1
Baylor,99.0,94.5
Indiana,102.7,92.1
Northwestern,89.7,88.3
Pittsburgh,84.7,87.9
BYU,104.0,84.0
South Carolina,63.7,83.8
Sam Houston,105.0,81.3
Vanderbilt,95.7,80.0
Rice,125.3,77.8
Temple,104.0,70.8
Colorado,50.0,69.1
Colorado St,77.7,67.8
Hawai'i,82.0,60.0
Washington St,49.7,59.1
