team,L3,Year
Navy,346.0,328.8
Oklahoma St,291.0,298.0
Ohio St,324.3,287.6
Air Force,268.3,286.3
Oklahoma,247.0,267.8
Boston College,313.3,266.2
Tulane,260.3,262.7
Louisiana,237.7,261.3
TCU,218.3,247.4
Clemson,247.7,247.3
Georgia St,279.0,244.0
Auburn,213.7,240.1
Wyoming,263.3,236.7
Wisconsin,242.7,236.1
Mississippi,289.0,234.4
Toledo,181.7,234.0
Georgia,218.3,233.3
Army,202.7,229.8
App State,227.3,223.8
New Mexico,221.0,223.7
Houston,181.3,221.3
Utah,199.7,216.8
Buffalo,226.3,214.3
Marshall,231.0,206.5
SMU,191.0,205.7
Georgia So,275.0,204.4
Louisville,205.7,201.5
Minnesota,284.0,197.2
W Michigan,152.3,194.7
Ball St,269.0,193.3
Wake Forest,186.0,193.2
Florida Intl,271.0,192.5
Nebraska,156.0,192.3
Notre Dame,239.7,192.0
Baylor,185.0,191.8
UCF,184.3,191.3
Memphis,175.7,189.3
Maryland,186.0,188.8
Kentucky,202.7,188.1
Louisiana Tech,215.3,187.2
UL Monroe,190.3,186.8
Kansas,154.7,184.7
Kent St,169.0,182.3
C Michigan,304.7,181.9
Missouri,183.7,181.8
Charlotte,121.7,181.0
Mississippi St,113.7,179.1
Texas,187.7,175.0
Cincinnati,156.0,173.4
Washington,146.3,171.1
Boise St,186.3,170.5
Duke,150.7,169.8
Kansas St,120.3,168.0
Oregon,210.0,167.0
Georgia Tech,176.7,166.8
Alabama,150.7,166.7
Fresno St,186.0,164.2
UTSA,199.0,163.2
N Texas,116.7,161.7
Coastal Car,130.0,161.7
Arizona,125.3,161.2
North Carolina,166.7,160.7
UCLA,245.3,160.0
LSU,184.0,159.5
Ohio,197.7,159.0
San Diego St,160.3,157.2
Iowa St,172.7,157.0
Utah St,171.3,155.2
Penn St,161.3,155.0
Virginia Tech,182.0,155.0
Michigan,186.7,154.6
Colorado,168.7,154.4
Texas Tech,159.3,153.8
Northwestern,137.0,153.3
Oregon St,106.3,152.2
UNLV,144.0,151.2
USC,194.7,151.1
UAB,167.7,150.7
Iowa,57.7,149.0
Indiana,173.7,148.2
South Carolina,202.0,147.5
S Florida,235.3,146.5
Temple,166.3,146.3
Illinois,98.7,146.3
Bowling Green,178.7,145.3
Colorado St,76.0,144.7
Troy,142.0,144.0
Arizona St,157.0,137.7
UMass,128.0,135.2
Tennessee,125.3,133.2
Florida Atlantic,166.0,133.0
Nevada,133.3,132.0
NC State,82.7,131.2
Vanderbilt,126.0,128.4
Rice,161.3,126.1
UTEP,130.0,125.8
Florida St,108.3,125.4
Florida,144.3,125.2
Arkansas,111.3,123.5
Texas A&M,127.7,123.0
BYU,150.0,122.7
Arkansas St,129.3,122.5
Middle Tenn,147.3,121.2
Michigan St,81.3,118.3
Hawai'i,111.3,116.8
S Alabama,135.7,116.3
Southern Miss,140.3,115.8
Stanford,114.7,114.9
N Illinois,144.7,113.8
California,92.7,113.2
Pittsburgh,136.7,112.0
Tulsa,119.0,111.6
Rutgers,122.0,111.4
Miami,111.3,110.0
Liberty,134.7,108.4
New Mexico St,119.0,105.4
Syracuse,116.7,104.5
E Michigan,102.0,103.7
E Carolina,125.0,100.0
W Kentucky,137.3,97.7
West Virginia,62.7,97.2
UConn,117.3,93.0
Virginia,77.3,91.7
Old Dominion,63.7,91.3
Miami OH,112.7,88.8
Washington St,73.7,88.5
Texas St,109.7,77.4
San Jose St,40.7,73.5
Purdue,47.0,59.6
Akron,56.3,50.4
