team,L3,Year
Florida,6.0,6.0
Wake Forest,5.0,5.0
Louisiana Tech,5.0,5.0
Rice,5.0,5.0
Kentucky,5.0,5.0
Arizona,5.0,5.0
Bowling Green,4.0,4.0
NC State,4.0,4.0
USC,4.0,4.0
Arkansas St,4.0,4.0
Southern Miss,4.0,4.0
South Carolina,4.0,4.0
Middle Tenn,4.0,4.0
Buffalo,3.0,3.0
Mississippi St,3.0,3.0
Kansas,3.0,3.0
Tulsa,3.0,3.0
Michigan,3.0,3.0
Temple,3.0,3.0
Akron,3.0,3.0
Vanderbilt,3.0,3.0
Washington,3.0,3.0
Boston College,3.0,3.0
Stanford,3.0,3.0
Utah,3.0,3.0
Illinois,2.0,2.0
Michigan St,2.0,2.0
W Michigan,2.0,2.0
Baylor,2.0,2.0
Colorado St,2.0,2.0
Troy,2.0,2.0
Virginia Tech,2.0,2.0
Miami OH,2.0,2.0
Auburn,2.0,2.0
Army,2.0,2.0
E Carolina,2.0,2.0
Missouri,2.0,2.0
UNLV,2.0,2.0
N Texas,2.0,2.0
Louisiana,2.0,2.0
SMU,2.0,2.0
Nebraska,2.0,2.0
Florida Intl,2.0,2.0
Virginia,2.0,2.0
Alabama,2.0,2.0
Texas,2.0,2.0
Wyoming,2.0,2.0
Ohio,2.0,2.0
Mississippi,2.0,2.0
TCU,2.0,2.0
UTEP,2.0,2.0
Colorado,2.0,2.0
Syracuse,2.0,2.0
Pittsburgh,1.0,1.0
Louisville,1.0,1.0
Washington St,1.0,1.0
Texas A&M,1.0,1.0
Northwestern,1.0,1.0
Minnesota,1.0,1.0
Wisconsin,1.0,1.0
N Illinois,1.0,1.0
Oregon,1.0,1.0
Oklahoma St,1.0,1.0
California,1.0,1.0
W Kentucky,1.0,1.0
New Mexico,1.0,1.0
Indiana,1.0,1.0
UL Monroe,1.0,1.0
Utah St,0.0,0.0
UAB,0.0,0.0
Oregon St,0.0,0.0
Hawai'i,0.0,0.0
Florida Atlantic,0.0,0.0
Memphis,0.0,0.0
Idaho,0.0,0.0
Kansas St,0.0,0.0
Kent St,0.0,0.0
Clemson,0.0,0.0
