team,L3,Year
San Diego St,43.3,48.0
Wisconsin,65.7,51.0
Utah,47.0,58.3
Penn St,21.7,62.3
Georgia,53.0,68.8
UAB,91.3,77.0
Wyoming,70.0,81.0
Ohio St,108.3,82.7
Miami,93.7,83.3
Iowa,98.3,87.6
NC State,103.3,87.8
LSU,98.0,92.0
Minnesota,112.3,98.5
Navy,100.0,100.0
Michigan St,178.3,100.8
Missouri,35.7,101.0
TCU,127.3,101.3
Auburn,102.0,101.3
Baylor,83.3,103.5
Virginia,112.3,103.8
Buffalo,120.7,103.8
Troy,102.3,104.8
Clemson,104.7,104.8
Texas A&M,138.3,105.8
Mississippi,93.0,106.4
Pittsburgh,125.0,107.8
Old Dominion,101.0,108.5
Florida,117.3,111.5
C Michigan,106.0,112.8
Texas,136.3,116.8
Oregon,87.7,117.3
Arizona St,118.7,119.0
Stanford,104.3,119.8
Duke,115.3,122.8
SMU,148.0,126.8
Air Force,136.0,128.3
Cincinnati,105.0,129.4
New Mexico,122.3,131.0
Boise St,142.3,131.5
W Kentucky,127.3,133.3
Southern Miss,108.7,134.0
Michigan,136.0,135.0
Alabama,155.7,135.0
Georgia So,140.3,135.8
Iowa St,146.7,138.0
Fresno St,142.0,142.0
Coastal Car,155.3,142.3
Maryland,167.3,143.0
Northwestern,126.0,144.0
Florida St,110.7,144.8
Utah St,139.3,149.0
Notre Dame,92.0,149.2
Indiana,167.3,150.5
Louisiana Tech,151.7,152.0
Temple,149.3,152.3
Nevada,174.0,154.5
South Carolina,128.3,155.8
UCF,177.7,157.2
Colorado,160.0,158.0
Mississippi St,173.0,158.4
Arizona,160.0,159.8
Ball St,164.3,160.3
Wake Forest,154.3,160.8
North Carolina,145.3,160.8
Rice,121.0,161.0
Washington,160.0,162.6
UCLA,137.3,162.7
Purdue,211.3,162.8
Arkansas,138.7,163.3
Nebraska,249.7,165.8
Army,161.0,166.0
Oklahoma St,168.3,166.0
Tulsa,203.3,166.6
Louisville,147.3,168.0
Oklahoma,144.0,168.3
Washington St,193.7,169.3
Toledo,169.0,170.8
Kentucky,208.7,171.2
Tennessee,157.7,171.5
Virginia Tech,177.0,172.0
California,186.0,172.6
USC,190.7,175.2
App State,176.3,176.3
Louisiana,153.3,180.3
Tulane,223.0,182.0
Memphis,216.0,182.0
Hawai'i,184.3,182.8
West Virginia,170.0,185.5
S Florida,170.0,186.0
Illinois,286.3,186.6
Marshall,197.7,187.0
Boston College,169.7,187.2
Florida Intl,137.0,190.3
Syracuse,258.7,193.0
N Texas,187.3,193.3
Oregon St,141.0,193.8
Akron,226.3,193.8
Florida Atlantic,181.0,195.0
E Michigan,238.0,197.0
Rutgers,204.3,198.0
Kansas St,244.0,198.3
Texas Tech,245.3,203.3
Houston,156.7,206.0
E Carolina,214.0,208.3
UTEP,229.7,209.5
Vanderbilt,234.0,211.8
S Alabama,218.3,213.0
UConn,240.3,213.5
N Illinois,220.7,213.8
Arkansas St,251.0,217.8
Georgia St,262.0,219.8
W Michigan,213.3,220.2
BYU,200.0,220.8
Charlotte,202.7,221.0
New Mexico St,215.3,227.7
Georgia Tech,167.3,228.3
Liberty,187.0,232.0
Ohio,257.0,232.8
Kansas,259.7,235.8
UMass,227.7,245.4
Colorado St,256.3,245.4
Miami OH,256.7,245.8
San Jose St,250.3,251.8
Middle Tenn,259.7,253.0
Texas St,261.3,257.5
UL Monroe,273.0,259.5
UNLV,277.3,261.5
Bowling Green,245.7,267.5
UTSA,243.0,274.3
Kent St,323.7,285.5
