team,L3,Year
Washington St,420.7,442.3
LSU,414.0,398.0
Alabama,417.0,380.6
Hawai'i,349.3,371.0
Iowa St,344.3,340.0
Oklahoma,340.7,338.5
San Jose St,364.7,331.8
Arizona,313.7,325.5
UCF,337.3,324.2
Boise St,289.0,318.5
Southern Miss,346.3,318.3
Arkansas,319.3,314.5
Miami,342.7,310.5
Arkansas St,312.7,309.2
Troy,244.0,309.0
Florida St,310.7,308.2
Texas,276.7,308.0
Purdue,198.3,305.4
Colorado,298.0,300.2
Penn St,302.3,296.5
Wake Forest,256.3,292.5
USC,270.7,292.2
SMU,283.3,291.8
Louisiana Tech,274.7,291.0
W Michigan,301.0,286.4
Colorado St,279.7,283.6
Florida,293.0,283.3
Notre Dame,260.0,281.4
Texas Tech,285.7,280.3
Oregon,291.7,279.3
Pittsburgh,294.3,277.8
Tulsa,312.7,274.8
BYU,310.0,274.0
UAB,258.7,273.8
Indiana,251.0,269.8
Missouri,218.3,269.5
Minnesota,280.0,268.5
Oregon St,263.7,268.0
Florida Atlantic,288.0,267.5
Baylor,292.7,264.0
Texas A&M,274.0,263.5
Clemson,276.0,263.4
Utah St,212.3,263.3
Louisville,306.3,263.3
E Michigan,287.0,262.3
North Carolina,281.0,261.5
Akron,273.3,261.4
UL Monroe,267.3,260.8
Michigan St,248.7,260.5
N Illinois,265.7,258.0
Georgia,287.7,254.8
UCLA,323.7,254.5
Liberty,268.0,252.2
NC State,230.7,251.5
Iowa,251.3,250.0
New Mexico St,270.0,248.5
Boston College,248.0,247.6
Virginia,268.0,246.3
Ohio St,264.0,246.0
West Virginia,280.3,245.5
C Michigan,275.3,242.6
Ball St,223.3,242.0
N Texas,260.3,241.5
Syracuse,263.0,241.3
Coastal Car,220.3,241.3
Texas St,249.3,239.8
Michigan,247.0,238.6
Arizona St,219.7,235.8
Florida Intl,241.0,232.8
Fresno St,230.3,230.3
Virginia Tech,192.0,230.0
Vanderbilt,206.7,229.8
Temple,212.7,228.8
Stanford,222.0,228.2
Tennessee,200.0,227.8
Washington,225.3,219.6
Nebraska,186.7,219.2
App State,217.3,217.3
W Kentucky,209.0,217.0
Oklahoma St,237.0,216.6
Georgia St,242.3,216.5
Utah,252.7,216.0
South Carolina,239.7,215.3
UConn,194.7,214.8
Kentucky,198.7,212.8
Charlotte,180.7,209.5
Memphis,221.0,208.8
Maryland,179.0,208.3
Middle Tenn,199.3,208.0
Cincinnati,210.0,207.6
San Diego St,178.0,206.8
Ohio,215.7,206.0
Louisiana,185.0,205.5
Wisconsin,137.7,202.4
New Mexico,218.3,201.5
E Carolina,189.7,199.3
TCU,238.3,197.5
Mississippi,214.7,196.6
S Florida,215.7,194.5
Auburn,204.0,193.7
Rutgers,191.0,192.4
Marshall,237.7,192.3
Mississippi St,182.3,191.8
Illinois,177.3,190.6
UNLV,215.0,189.3
California,234.3,188.6
Kent St,222.7,187.0
Kansas,196.3,186.8
Nevada,139.0,178.0
Duke,196.7,171.8
Tulane,163.3,171.3
Toledo,172.3,170.8
Rice,165.7,165.3
Houston,160.3,162.0
Kansas St,153.0,161.8
Air Force,163.3,161.3
Old Dominion,171.3,159.0
S Alabama,130.3,153.8
Buffalo,116.0,152.0
UMass,170.0,151.6
Bowling Green,162.3,141.5
Northwestern,140.0,140.4
Georgia Tech,140.3,139.5
Wyoming,147.0,133.3
Navy,132.3,132.3
UTEP,155.0,129.8
Miami OH,107.7,127.3
UTSA,127.7,121.3
Army,77.0,71.0
Georgia So,63.3,53.5
