team,L3,Year
Miami,34.3,43.1
Indiana,33.7,40.3
Notre Dame,44.3,39.8
Boise St,31.0,39.2
Tulane,37.0,37.9
Texas St,49.0,37.4
SMU,36.3,37.4
Texas Tech,45.0,37.4
Oregon,34.7,36.2
J Madison,29.3,35.7
UNLV,35.3,35.6
Ohio St,26.3,35.5
Jacksonville St,24.0,35.4
Louisiana,36.7,35.2
Texas,22.7,34.8
Colorado,40.7,34.8
Memphis,38.0,34.7
Tennessee,36.3,34.4
Louisville,37.7,34.3
Clemson,20.7,34.3
Alabama,24.3,34.0
Mississippi,23.7,34.0
N Texas,26.3,33.9
Baylor,38.0,33.7
New Mexico,29.7,33.7
Washington St,29.0,33.7
Penn St,39.7,33.3
Georgia,44.7,32.8
TCU,35.7,32.4
Iowa St,31.3,32.1
Arizona St,33.7,32.1
Army,19.0,31.8
Syracuse,35.3,31.7
E Carolina,32.7,31.6
Utah St,44.3,31.5
North Carolina,27.3,31.2
UTSA,41.0,31.1
Marshall,36.0,30.7
Navy,20.7,30.6
S Alabama,32.3,30.0
S Florida,50.0,29.9
BYU,22.0,29.8
USC,27.3,29.8
Liberty,30.3,29.7
Virginia Tech,26.3,29.7
UConn,34.0,29.5
South Carolina,26.3,29.4
Ohio,33.7,29.2
Buffalo,43.7,29.0
Coastal Car,24.3,28.9
Kansas St,25.3,28.7
Texas A&M,28.7,28.4
NC State,27.7,28.4
Pittsburgh,17.3,28.1
LSU,25.7,28.0
Kansas,23.7,28.0
UCF,22.0,28.0
Old Dominion,35.7,28.0
Illinois,38.0,27.5
Missouri,32.3,27.1
Georgia So,25.0,26.9
Duke,27.7,26.9
Iowa,19.7,26.9
Boston College,34.3,26.8
W Michigan,17.7,26.7
West Virginia,27.0,26.6
Arkansas,22.0,26.6
Rutgers,34.3,26.5
Georgia Tech,33.3,26.4
Florida,27.3,26.4
W Kentucky,15.7,26.3
San Jose St,23.7,26.2
California,18.3,25.6
Oklahoma St,20.3,25.6
App State,26.0,25.5
Bowling Green,27.0,25.5
Troy,36.7,25.3
E Michigan,16.0,25.0
Florida Intl,30.7,24.9
UAB,28.3,24.8
Fresno St,23.0,24.8
Toledo,19.3,24.6
Florida Atlantic,35.0,24.5
Minnesota,22.7,24.4
Miami OH,27.3,24.3
Vanderbilt,15.7,24.1
Arkansas St,29.0,24.0
Cincinnati,15.0,24.0
Wake Forest,18.3,23.9
Georgia St,33.0,23.8
Colorado St,29.3,23.8
Ball St,27.3,23.8
Auburn,35.0,23.6
Charlotte,30.7,23.4
Sam Houston,18.0,23.2
Mississippi St,16.0,23.1
Oregon St,19.7,23.0
Nebraska,24.7,22.9
Maryland,12.3,22.4
Michigan,26.0,22.3
Wisconsin,15.0,22.2
Louisiana Tech,19.7,21.9
Arizona,20.7,21.7
Virginia,12.7,21.6
Tulsa,25.7,21.6
N Illinois,20.7,21.5
New Mexico St,24.7,21.5
Washington,19.3,21.4
Utah,26.7,21.3
Stanford,30.0,21.2
Oklahoma,21.3,21.2
Nevada,18.0,20.9
UL Monroe,19.3,20.2
UMass,32.3,20.0
Wyoming,12.7,19.9
Hawai'i,25.0,19.7
Temple,20.7,19.6
Akron,25.0,19.5
San Diego St,20.0,19.2
UTEP,28.3,19.1
Air Force,27.0,18.7
C Michigan,14.0,18.6
UCLA,17.3,18.4
Kentucky,15.3,18.1
Rice,23.0,17.9
Michigan St,18.0,17.5
Kennesaw St,14.7,16.8
Middle Tenn,20.7,16.8
Northwestern,13.7,16.6
Houston,10.3,14.0
Kent St,10.3,13.6
Southern Miss,12.3,13.5
Florida St,8.3,13.1
Purdue,9.0,12.7
