team,L3,Year
Oregon St,10.5,10.5
Miami,7.1,7.1
Arkansas,6.2,6.2
South Carolina,6.2,6.2
Oklahoma,6.1,6.1
Alabama,5.7,5.7
LSU,5.3,5.3
Florida,5.2,5.2
California,5.0,5.0
Auburn,4.9,4.9
UCLA,4.9,4.9
Washington,4.9,4.9
Stanford,4.8,4.8
Tennessee,4.5,4.5
Georgia,4.1,4.1
Arizona St,4.1,4.1
North Carolina,4.0,4.0
Mississippi St,3.8,3.8
Kentucky,3.6,3.6
Boise St,3.5,3.5
USC,3.2,3.2
Illinois,3.1,3.1
Florida St,2.6,2.6
Colorado,2.6,2.6
Nebraska,2.6,2.6
Clemson,2.4,2.4
Texas,2.1,2.1
Virginia Tech,2.1,2.1
Ohio St,2.0,2.0
Missouri,2.0,2.0
Oregon,1.9,1.9
Iowa St,1.9,1.9
Wisconsin,1.9,1.9
NC State,1.7,1.7
Pittsburgh,1.6,1.6
Iowa,1.2,1.2
Cincinnati,0.8,0.8
Arizona,0.5,0.5
Notre Dame,0.4,0.4
Air Force,0.3,0.3
BYU,0.2,0.2
Texas A&M,0.2,0.2
Oklahoma St,0.2,0.2
Vanderbilt,0.0,0.0
TCU,-0.6,-0.6
Washington St,-0.6,-0.6
Wyoming,-0.8,-0.8
Texas Tech,-0.9,-0.9
Penn St,-1.1,-1.1
E Carolina,-1.4,-1.4
Hawai'i,-1.8,-1.8
Michigan St,-1.8,-1.8
Mississippi,-2.2,-2.2
S Florida,-2.2,-2.2
Wake Forest,-2.3,-2.3
Boston College,-2.3,-2.3
Michigan,-2.4,-2.4
Marshall,-2.4,-2.4
Kansas St,-2.5,-2.5
Georgia Tech,-2.5,-2.5
Nevada,-3.0,-3.0
Louisville,-3.1,-3.1
Navy,-3.3,-3.3
Colorado St,-3.4,-3.4
SMU,-3.6,-3.6
UConn,-3.8,-3.8
Maryland,-3.9,-3.9
Baylor,-3.9,-3.9
Duke,-4.3,-4.3
West Virginia,-4.5,-4.5
UAB,-4.6,-4.6
Minnesota,-4.7,-4.7
Virginia,-4.9,-4.9
Florida Intl,-5.0,-5.0
Syracuse,-5.5,-5.5
Rutgers,-5.5,-5.5
UNLV,-5.5,-5.5
Rice,-5.6,-5.6
Utah,-5.7,-5.7
Toledo,-6.1,-6.1
Memphis,-6.3,-6.3
Utah St,-6.4,-6.4
Louisiana Tech,-6.5,-6.5
Temple,-6.9,-6.9
San Diego St,-7.0,-7.0
Houston,-7.3,-7.3
Tulsa,-7.4,-7.4
UCF,-7.5,-7.5
W Kentucky,-7.7,-7.7
Bowling Green,-7.8,-7.8
N Illinois,-8.0,-8.0
E Michigan,-8.1,-8.1
Fresno St,-8.1,-8.1
Northwestern,-8.1,-8.1
Troy,-8.2,-8.2
Florida Atlantic,-8.2,-8.2
C Michigan,-8.2,-8.2
Tulane,-8.3,-8.3
Miami OH,-8.3,-8.3
Buffalo,-8.4,-8.4
Purdue,-8.4,-8.4
Arkansas St,-8.6,-8.6
Indiana,-8.6,-8.6
San Jose St,-9.3,-9.3
Idaho,-9.3,-9.3
W Michigan,-9.5,-9.5
Southern Miss,-9.6,-9.6
Army,-9.8,-9.8
Louisiana,-10.1,-10.1
Kansas,-10.2,-10.2
UL Monroe,-11.2,-11.2
Kent St,-11.4,-11.4
New Mexico,-11.9,-11.9
Akron,-12.1,-12.1
N Texas,-12.7,-12.7
New Mexico St,-13.1,-13.1
Ohio,-13.2,-13.2
Ball St,-14.6,-14.6
Middle Tenn,-14.7,-14.7
UTEP,-19.0,-19.0
