team,L3,Year
Hawai'i,350.7,388.0
Arkansas,335.0,357.0
Oklahoma St,330.0,349.9
Indiana,267.3,331.7
Idaho,399.0,328.8
Baylor,355.0,321.6
Texas Tech,324.7,311.1
Cincinnati,337.3,307.7
NC State,343.7,306.2
Troy,290.3,303.5
E Carolina,314.0,303.3
Oklahoma,295.3,303.0
Arizona,294.3,301.8
Boise St,308.0,301.0
Texas A&M,276.0,296.7
Missouri,298.3,293.3
C Michigan,268.7,285.9
Notre Dame,266.0,282.9
USC,322.3,281.0
Kentucky,309.3,280.9
W Michigan,310.0,279.2
Oregon,284.7,277.8
Houston,290.3,274.2
Utah,341.3,273.9
Northwestern,276.3,273.0
South Carolina,312.7,272.2
Tulsa,216.3,272.2
SMU,317.7,270.6
Washington St,266.7,266.1
Arkansas St,226.3,265.8
San Diego St,238.7,264.5
Miami OH,319.3,262.6
Tulane,294.0,255.7
Alabama,286.7,253.9
Iowa,244.3,253.5
Arizona St,222.7,253.2
Louisiana Tech,264.7,252.5
Michigan,275.7,252.0
Minnesota,254.0,244.4
Michigan St,280.0,244.4
Ohio St,269.7,244.0
UAB,220.3,242.6
Louisiana,280.3,241.9
Stanford,272.0,239.5
Duke,218.0,238.2
Bowling Green,236.3,237.8
North Carolina,214.3,235.6
Southern Miss,225.3,233.7
Louisville,225.3,233.2
Washington,229.0,232.4
Virginia,231.0,232.4
UL Monroe,273.3,231.8
UTEP,199.3,231.6
Georgia,231.3,228.4
Miami,225.3,226.8
Fresno St,186.0,224.0
Oregon St,286.3,223.7
Texas,224.0,222.4
Virginia Tech,270.0,222.1
West Virginia,207.7,221.0
Colorado St,184.7,218.9
Pittsburgh,281.7,217.0
Florida Intl,206.3,215.8
Colorado,264.3,215.6
Florida Atlantic,168.0,214.5
TCU,246.3,213.4
Rice,182.7,211.9
Marshall,195.0,207.9
Penn St,207.7,203.7
Nevada,191.3,201.0
Middle Tenn,190.3,199.7
Tennessee,179.0,198.7
Rutgers,241.3,197.0
Florida St,171.7,195.0
Mississippi,175.7,192.0
Wisconsin,193.3,191.6
Maryland,218.3,190.5
Florida,188.7,186.9
Boston College,152.3,186.7
Kansas,176.3,185.0
California,172.0,184.3
Auburn,145.3,183.5
Memphis,167.7,183.4
Kent St,184.7,179.5
Toledo,216.0,178.4
New Mexico,164.0,178.3
N Texas,136.7,175.3
Syracuse,141.0,175.2
Clemson,166.7,174.3
Nebraska,178.7,174.0
Buffalo,153.0,173.2
Iowa St,146.0,173.1
W Kentucky,206.3,172.3
E Michigan,131.0,172.3
N Illinois,169.7,171.7
San Jose St,204.3,171.5
UNLV,173.0,171.3
UCF,192.7,168.8
UConn,139.7,167.8
Ohio,170.0,164.0
Kansas St,205.7,162.3
Utah St,129.3,160.8
BYU,104.7,159.8
Vanderbilt,192.3,159.6
Wake Forest,175.0,159.0
Mississippi St,89.7,145.9
Purdue,99.3,144.7
LSU,189.0,143.9
New Mexico St,109.3,141.1
S Florida,182.3,140.8
Akron,153.0,139.7
Temple,151.0,137.6
Wyoming,114.0,133.7
Ball St,159.3,128.3
Illinois,139.7,117.0
Navy,83.0,107.3
UCLA,135.0,104.6
Air Force,135.7,104.4
Georgia Tech,76.0,95.1
Army,90.0,74.7
