team,L3,Year
TCU,3.3,9.3
Boise St,4.7,12.3
Alabama,18.3,12.5
Utah,13.0,12.9
Ohio St,13.7,14.0
Missouri,12.0,14.3
Arizona,16.7,14.7
UCF,11.7,15.0
West Virginia,11.7,15.5
LSU,22.3,16.4
Mississippi St,18.3,17.1
Iowa,20.7,17.2
Florida St,16.7,17.8
Clemson,13.7,18.0
Oregon,22.3,18.5
N Illinois,12.7,18.6
Florida,24.7,18.7
South Carolina,19.7,18.8
Georgia,15.0,19.1
Penn St,26.0,19.2
Nevada,22.0,19.3
S Florida,21.0,19.3
Michigan St,16.7,19.4
Louisville,11.7,19.5
Navy,21.7,19.8
Virginia Tech,16.3,19.9
Temple,19.3,20.1
Texas,23.0,20.1
Illinois,17.3,20.2
Nebraska,24.7,20.3
San Diego St,23.0,20.7
North Carolina,19.7,21.3
Miami,22.7,21.3
Oklahoma,18.7,21.4
Ohio,16.0,21.7
Air Force,30.7,21.9
Pittsburgh,19.3,22.2
Rutgers,28.3,22.2
Kent St,19.0,22.3
Syracuse,22.7,22.4
Wisconsin,23.7,22.7
Texas A&M,21.3,23.0
Auburn,31.3,23.5
Maryland,22.7,23.5
California,24.0,23.5
Northwestern,27.7,23.7
Army,29.3,23.9
USC,27.7,24.3
Notre Dame,24.0,24.5
Southern Miss,26.3,24.7
Vanderbilt,23.3,24.9
Purdue,27.7,25.0
UTEP,26.3,25.1
Stanford,38.3,25.5
Georgia Tech,20.7,25.6
Colorado,28.0,25.6
UConn,24.7,25.8
Boston College,30.7,25.8
Idaho,25.0,26.0
Middle Tenn,31.3,26.0
Baylor,37.3,26.1
Cincinnati,22.7,26.2
Kansas St,34.0,26.2
Hawai'i,18.3,26.3
NC State,30.3,26.5
Arkansas,35.3,26.8
BYU,24.0,27.0
Michigan,35.7,27.0
Florida Intl,25.0,27.2
Toledo,34.0,27.5
C Michigan,35.0,27.6
N Texas,28.7,27.7
Troy,21.7,27.8
SMU,30.3,28.3
Fresno St,25.7,28.3
Florida Atlantic,29.3,28.3
UAB,25.7,28.9
Mississippi,32.0,29.2
Miami OH,33.0,29.5
W Michigan,23.3,29.7
Virginia,32.7,29.8
Houston,33.7,29.8
Louisiana Tech,27.3,30.0
Arkansas St,23.7,30.4
UCLA,41.0,30.6
Minnesota,34.0,30.6
Oklahoma St,32.0,30.6
Oregon St,30.0,30.8
Texas Tech,32.0,30.9
Tulsa,17.3,31.3
Arizona St,31.7,31.4
Wyoming,33.3,31.4
Kentucky,36.3,31.6
Indiana,38.3,33.0
Utah St,28.3,33.0
Washington,34.0,33.1
Tulane,39.0,33.3
UL Monroe,28.3,33.7
Ball St,39.0,33.8
Tennessee,32.7,34.3
E Carolina,26.7,35.3
Rice,38.7,35.4
Marshall,37.7,35.6
Colorado St,39.3,35.6
Iowa St,47.0,35.9
Buffalo,37.7,36.0
Bowling Green,35.7,36.4
UNLV,45.3,36.4
W Kentucky,28.0,36.9
New Mexico St,28.0,38.3
Kansas,53.0,38.5
Memphis,48.3,39.4
Louisiana,46.3,39.9
Akron,40.7,40.4
Duke,31.0,40.7
San Jose St,38.7,41.2
Wake Forest,34.7,41.8
Washington St,35.0,42.4
E Michigan,46.0,44.0
New Mexico,28.0,44.1
