team,L3,Year
Auburn,14.5,14.5
Alabama,13.1,13.1
Arkansas,12.5,12.5
LSU,11.9,11.9
Mississippi,11.8,11.8
Mississippi St,10.2,10.2
Texas A&M,9.7,9.7
UCLA,9.7,9.7
Kansas St,9.6,9.6
TCU,9.2,9.2
Stanford,8.9,8.9
Oregon,8.9,8.9
Baylor,8.8,8.8
Georgia,8.6,8.6
Oklahoma,8.5,8.5
West Virginia,8.4,8.4
Florida,8.1,8.1
Arizona,8.0,8.0
USC,7.8,7.8
Utah,7.5,7.5
Tennessee,7.4,7.4
Missouri,7.1,7.1
Texas,6.7,6.7
Michigan St,6.5,6.5
Arizona St,6.4,6.4
Ohio St,6.0,6.0
South Carolina,5.7,5.7
California,5.3,5.3
Georgia Tech,5.2,5.2
Washington St,4.8,4.8
Florida St,4.6,4.6
Clemson,4.6,4.6
Miami,4.4,4.4
Notre Dame,4.3,4.3
Washington,3.8,3.8
Virginia,3.7,3.7
Oklahoma St,3.6,3.6
Wisconsin,3.2,3.2
Colorado,3.0,3.0
Kentucky,2.9,2.9
North Carolina,2.7,2.7
Texas Tech,2.5,2.5
Louisville,2.5,2.5
Minnesota,2.4,2.4
Maryland,2.4,2.4
Oregon St,2.4,2.4
Nebraska,2.0,2.0
Michigan,1.8,1.8
Virginia Tech,1.8,1.8
Iowa St,1.2,1.2
Boston College,1.2,1.2
Rutgers,0.8,0.8
Northwestern,0.4,0.4
Syracuse,0.1,0.1
Penn St,-0.2,-0.2
Pittsburgh,-0.3,-0.3
Kansas,-0.9,-0.9
BYU,-0.9,-0.9
NC State,-0.9,-0.9
Illinois,-1.3,-1.3
Iowa,-1.3,-1.3
Memphis,-1.6,-1.6
Indiana,-1.8,-1.8
Louisiana Tech,-2.2,-2.2
Duke,-2.2,-2.2
Boise St,-2.3,-2.3
Purdue,-2.4,-2.4
Cincinnati,-2.6,-2.6
Vanderbilt,-2.8,-2.8
Navy,-3.7,-3.7
Nevada,-4.0,-4.0
UCF,-4.0,-4.0
Temple,-4.0,-4.0
Wake Forest,-4.1,-4.1
E Carolina,-4.3,-4.3
Utah St,-4.8,-4.8
Tulane,-5.1,-5.1
Fresno St,-5.2,-5.2
Colorado St,-5.3,-5.3
SMU,-5.9,-5.9
Houston,-6.2,-6.2
W Kentucky,-6.6,-6.6
UAB,-6.7,-6.7
S Florida,-6.9,-6.9
San Jose St,-7.1,-7.1
Tulsa,-7.1,-7.1
Hawai'i,-7.3,-7.3
Middle Tenn,-7.3,-7.3
Wyoming,-7.6,-7.6
Rice,-7.7,-7.7
San Diego St,-7.7,-7.7
Florida Atlantic,-8.0,-8.0
UTSA,-8.3,-8.3
New Mexico,-8.3,-8.3
Air Force,-8.4,-8.4
UNLV,-8.6,-8.6
Southern Miss,-8.7,-8.7
Georgia So,-8.7,-8.7
S Alabama,-8.9,-8.9
UL Monroe,-9.1,-9.1
Toledo,-9.1,-9.1
Arkansas St,-9.4,-9.4
Louisiana,-9.4,-9.4
Marshall,-9.5,-9.5
UTEP,-9.6,-9.6
UConn,-9.6,-9.6
Old Dominion,-9.7,-9.7
N Illinois,-9.8,-9.8
Bowling Green,-10.6,-10.6
W Michigan,-10.8,-10.8
Florida Intl,-10.9,-10.9
N Texas,-11.7,-11.7
Miami OH,-11.8,-11.8
C Michigan,-12.1,-12.1
Kent St,-12.3,-12.3
UMass,-12.4,-12.4
Ohio,-12.4,-12.4
Texas St,-12.5,-12.5
Idaho,-12.6,-12.6
Ball St,-12.9,-12.9
App State,-13.0,-13.0
Akron,-13.2,-13.2
Army,-14.2,-14.2
E Michigan,-14.3,-14.3
Georgia St,-14.7,-14.7
Troy,-15.0,-15.0
New Mexico St,-16.5,-16.5
Buffalo,-16.6,-16.6
