team,L3,Year
Iowa,0.3,0.4
Southern Miss,0.0,0.7
TCU,0.0,0.7
Oregon St,1.3,0.7
Virginia Tech,0.7,0.7
Kansas St,1.0,0.8
Oklahoma,0.7,0.8
Wisconsin,0.3,0.8
Kentucky,1.3,0.9
Army,1.0,0.9
Maryland,1.0,1.0
W Kentucky,1.0,1.0
West Virginia,0.7,1.0
Boise St,0.7,1.0
Utah St,0.7,1.0
Georgia,0.7,1.0
Tulsa,0.0,1.0
San Diego St,1.3,1.0
Alabama,0.7,1.1
Ohio St,1.7,1.1
Minnesota,1.3,1.2
Wyoming,1.0,1.2
UTEP,1.7,1.2
New Mexico St,1.7,1.2
Baylor,1.0,1.2
Nebraska,0.7,1.2
Louisville,0.7,1.2
Rutgers,0.7,1.2
Navy,1.0,1.2
UNLV,2.0,1.3
Washington,1.7,1.3
N Illinois,1.3,1.3
Georgia Tech,1.3,1.3
Michigan St,1.3,1.3
North Carolina,0.3,1.3
Hawai'i,1.3,1.3
Air Force,1.7,1.3
Wake Forest,0.7,1.3
Tennessee,1.0,1.4
San Jose St,1.3,1.4
Indiana,2.0,1.4
Mississippi,1.0,1.4
Clemson,2.0,1.4
Arizona,1.3,1.4
Missouri,1.0,1.4
Northwestern,1.7,1.4
Miami OH,0.7,1.4
Auburn,0.7,1.4
Vanderbilt,2.3,1.5
Mississippi St,0.3,1.5
Iowa St,0.7,1.5
Akron,3.0,1.5
USC,1.0,1.6
BYU,2.0,1.6
Rice,0.7,1.6
N Texas,0.7,1.6
California,1.3,1.6
Fresno St,1.7,1.6
Pittsburgh,1.0,1.6
Kansas,2.3,1.6
Florida Atlantic,2.0,1.6
UConn,2.0,1.6
Florida Intl,0.7,1.7
Michigan,2.7,1.7
Colorado St,1.0,1.7
Cincinnati,2.3,1.8
Purdue,2.0,1.8
Ball St,1.7,1.8
Stanford,3.0,1.8
UCF,1.7,1.8
Marshall,0.7,1.8
Texas Tech,2.0,1.8
Washington St,2.0,1.8
Nevada,3.0,1.8
Temple,1.3,1.8
Louisiana,2.0,1.8
Memphis,2.3,1.9
SMU,2.0,1.9
Arkansas St,2.3,1.9
Notre Dame,1.3,1.9
Florida,2.7,1.9
Boston College,1.7,2.0
Oregon,2.7,2.0
Texas,2.3,2.0
UL Monroe,2.0,2.0
Colorado,1.3,2.0
Utah,1.7,2.0
Florida St,2.0,2.0
Tulane,1.7,2.0
E Michigan,1.7,2.0
Penn St,1.0,2.0
Toledo,2.0,2.0
Oklahoma St,2.3,2.2
UAB,2.0,2.2
NC State,3.0,2.2
South Carolina,3.0,2.2
Kent St,1.3,2.2
Illinois,2.3,2.2
Arkansas,2.7,2.2
S Florida,1.7,2.2
Virginia,2.7,2.3
Syracuse,2.0,2.3
Ohio,1.3,2.3
LSU,2.7,2.3
Troy,2.0,2.3
E Carolina,3.7,2.3
Houston,2.3,2.4
Miami,2.0,2.4
Bowling Green,2.7,2.4
UCLA,2.0,2.5
Idaho,2.0,2.6
C Michigan,3.0,2.7
Arizona St,3.7,2.8
Louisiana Tech,2.3,2.8
Middle Tenn,3.0,3.0
W Michigan,2.3,3.0
Buffalo,4.0,3.2
New Mexico,3.7,3.3
Texas A&M,2.7,3.4
Duke,4.7,3.6
